p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.32241e-05,-1.14054e-03,-9.51219e-04,1.46033e-22,1,4.50000e-02,4.78013e-01,2.50000e-01,5.00000e-03
-6.67765e-06,-1.15203e-03,-9.66394e-04,1.35695e-22,1,4.60000e-02,4.79013e-01,2.50000e-01,5.00000e-03
-1.31421e-07,-1.16351e-03,-9.81569e-04,1.25357e-22,1,4.70000e-02,4.80013e-01,2.50000e-01,5.00000e-03
6.41500e-06,-1.17500e-03,-9.96744e-04,1.15019e-22,1,4.80000e-02,4.81013e-01,2.50000e-01,5.00000e-03
1.29612e-05,-1.18649e-03,-1.01192e-03,1.04681e-22,1,4.90000e-02,4.82013e-01,2.50000e-01,5.00000e-03
1.95079e-05,-1.19798e-03,-1.02709e-03,9.43422e-23,1,5.00000e-02,4.83013e-01,2.50000e-01,5.00000e-03
3.58489e-05,-1.20019e-03,-1.04232e-03,6.56891e-23,1,5.10000e-02,4.84013e-01,2.50000e-01,5.00000e-03
5.21898e-05,-1.20241e-03,-1.05754e-03,3.70360e-23,1,5.20000e-02,4.85013e-01,2.50000e-01,5.00000e-03
6.85312e-05,-1.20462e-03,-1.07276e-03,8.38207e-24,1,5.30000e-02,4.86013e-01,2.50000e-01,5.00000e-03
8.48722e-05,-1.20683e-03,-1.08799e-03,-2.02710e-23,1,5.40000e-02,4.87013e-01,2.50000e-01,5.00000e-03
1.01214e-04,-1.20905e-03,-1.10321e-03,-4.89250e-23,1,5.50000e-02,4.88013e-01,2.50000e-01,5.00000e-03
1.17555e-04,-1.21126e-03,-1.11844e-03,-7.75781e-23,1,5.60000e-02,4.89013e-01,2.50000e-01,5.00000e-03
1.33896e-04,-1.21347e-03,-1.13366e-03,-1.06232e-22,1,5.70000e-02,4.90013e-01,2.50000e-01,5.00000e-03
1.50237e-04,-1.21569e-03,-1.14889e-03,-1.34885e-22,1,5.80000e-02,4.91013e-01,2.50000e-01,5.00000e-03
1.66578e-04,-1.21790e-03,-1.16411e-03,-1.63538e-22,1,5.90000e-02,4.92013e-01,2.50000e-01,5.00000e-03
1.82919e-04,-1.22012e-03,-1.17933e-03,-1.92192e-22,1,6.00000e-02,4.93013e-01,2.50000e-01,5.00000e-03
1.99260e-04,-1.22233e-03,-1.19456e-03,-2.20845e-22,1,6.10000e-02,4.94013e-01,2.50000e-01,5.00000e-03
2.15602e-04,-1.22454e-03,-1.20978e-03,-2.49499e-22,1,6.20000e-02,4.95013e-01,2.50000e-01,5.00000e-03
2.31943e-04,-1.22676e-03,-1.22501e-03,-2.78152e-22,1,6.30000e-02,4.96013e-01,2.50000e-01,5.00000e-03
2.48284e-04,-1.22897e-03,-1.24023e-03,-3.06806e-22,1,6.40000e-02,4.97013e-01,2.50000e-01,5.00000e-03
2.64625e-04,-1.23118e-03,-1.25545e-03,-3.35459e-22,1,6.50000e-02,4.98013e-01,2.50000e-01,5.00000e-03
2.80966e-04,-1.23340e-03,-1.27068e-03,-3.64113e-22,1,6.60000e-02,4.99013e-01,2.50000e-01,5.00000e-03
2.97307e-04,-1.23561e-03,-1.28590e-03,-3.92766e-22,1,6.70000e-02,5.00013e-01,2.50000e-01,5.00000e-03
3.13649e-04,-1.23783e-03,-1.30113e-03,-4.21420e-22,1,6.80000e-02,5.01013e-01,2.50000e-01,5.00000e-03
3.29990e-04,-1.24004e-03,-1.31635e-03,-4.50074e-22,1,6.90000e-02,5.02013e-01,2.50000e-01,5.00000e-03
3.46330e-04,-1.24225e-03,-1.33157e-03,-4.78727e-22,1,7.00000e-02,5.03013e-01,2.50000e-01,5.00000e-03
3.62671e-04,-1.24447e-03,-1.34680e-03,-5.07380e-22,1,7.10000e-02,5.04013e-01,2.50000e-01,5.00000e-03
3.79013e-04,-1.24668e-03,-1.36202e-03,-5.36035e-22,1,7.20000e-02,5.05013e-01,2.50000e-01,5.00000e-03
3.95354e-04,-1.24889e-03,-1.37725e-03,-5.64688e-22,1,7.30000e-02,5.06013e-01,2.50000e-01,5.00000e-03
4.11695e-04,-1.25111e-03,-1.39247e-03,-5.93341e-22,1,7.40000e-02,5.07013e-01,2.50000e-01,5.00000e-03
4.28036e-04,-1.25332e-03,-1.40769e-03,-6.21994e-22,1,7.50000e-02,5.08013e-01,2.50000e-01,5.00000e-03
4.44377e-04,-1.25554e-03,-1.42292e-03,-6.50647e-22,1,7.60000e-02,5.09013e-01,2.50000e-01,5.00000e-03
4.60719e-04,-1.25775e-03,-1.43814e-03,-6.79302e-22,1,7.70000e-02,5.10013e-01,2.50000e-01,5.00000e-03
4.77060e-04,-1.25996e-03,-1.45337e-03,-7.07955e-22,1,7.80000e-02,5.11013e-01,2.50000e-01,5.00000e-03
4.93401e-04,-1.26218e-03,-1.46859e-03,-7.36608e-22,1,7.90000e-02,5.12013e-01,2.50000e-01,5.00000e-03
5.09742e-04,-1.26439e-03,-1.48381e-03,-7.65261e-22,1,8.00000e-02,5.13013e-01,2.50000e-01,5.00000e-03
5.26083e-04,-1.26660e-03,-1.49904e-03,-7.93914e-22,1,8.10000e-02,5.14013e-01,2.50000e-01,5.00000e-03
5.42425e-04,-1.26882e-03,-1.51426e-03,-8.22569e-22,1,8.20000e-02,5.15013e-01,2.50000e-01,5.00000e-03
5.58766e-04,-1.27103e-03,-1.52949e-03,-8.51222e-22,1,8.30000e-02,5.16013e-01,2.50000e-01,5.00000e-03
5.75106e-04,-1.27325e-03,-1.54471e-03,-8.79875e-22,1,8.40000e-02,5.17013e-01,2.50000e-01,5.00000e-03
5.91447e-04,-1.27546e-03,-1.55994e-03,-9.08528e-22,1,8.50000e-02,5.18013e-01,2.50000e-01,5.00000e-03
6.07789e-04,-1.27767e-03,-1.57516e-03,-9.37183e-22,1,8.60000e-02,5.19013e-01,2.50000e-01,5.00000e-03
6.24130e-04,-1.27989e-03,-1.59038e-03,-9.65836e-22,1,8.70000e-02,5.20013e-01,2.50000e-01,5.00000e-03
6.40471e-04,-1.28210e-03,-1.60561e-03,-9.94489e-22,1,8.80000e-02,5.21013e-01,2.50000e-01,5.00000e-03
6.56812e-04,-1.28431e-03,-1.62083e-03,-1.02314e-21,1,8.90000e-02,5.22013e-01,2.50000e-01,5.00000e-03
6.73153e-04,-1.28653e-03,-1.63606e-03,-1.05180e-21,1,9.00000e-02,5.23013e-01,2.50000e-01,5.00000e-03
6.89495e-04,-1.28874e-03,-1.65128e-03,-1.08045e-21,1,9.10000e-02,5.24013e-01,2.50000e-01,5.00000e-03
7.05836e-04,-1.29096e-03,-1.66650e-03,-1.10910e-21,1,9.20000e-02,5.25013e-01,2.50000e-01,5.00000e-03
7.22177e-04,-1.29317e-03,-1.68173e-03,-1.13776e-21,1,9.30000e-02,5.26013e-01,2.50000e-01,5.00000e-03
7.38518e-04,-1.29538e-03,-1.69695e-03,-1.16641e-21,1,9.40000e-02,5.27013e-01,2.50000e-01,5.00000e-03
7.54860e-04,-1.29760e-03,-1.71218e-03,-1.19506e-21,1,9.50000e-02,5.28013e-01,2.50000e-01,5.00000e-03
7.71201e-04,-1.29981e-03,-1.72740e-03,-1.22372e-21,1,9.60000e-02,5.29013e-01,2.50000e-01,5.00000e-03
7.87542e-04,-1.30202e-03,-1.74262e-03,-1.25237e-21,1,9.70000e-02,5.30013e-01,2.50000e-01,5.00000e-03
8.03882e-04,-1.30424e-03,-1.75785e-03,-1.28102e-21,1,9.80000e-02,5.31013e-01,2.50000e-01,5.00000e-03
8.20223e-04,-1.30645e-03,-1.77307e-03,-1.30968e-21,1,9.90000e-02,5.32013e-01,2.50000e-01,5.00000e-03
8.36565e-04,-1.30866e-03,-1.78829e-03,-1.33833e-21,1,1.00000e-01,5.33013e-01,2.50000e-01,5.00000e-03
8.51754e-04,-1.27017e-03,-1.73141e-03,-1.37869e-21,1,1.01000e-01,5.34013e-01,2.50000e-01,5.00000e-03
8.66942e-04,-1.23167e-03,-1.67452e-03,-1.41905e-21,1,1.02000e-01,5.35013e-01,2.50000e-01,5.00000e-03
8.82130e-04,-1.19318e-03,-1.61763e-03,-1.45941e-21,1,1.03000e-01,5.36013e-01,2.50000e-01,5.00000e-03
8.97319e-04,-1.15469e-03,-1.56074e-03,-1.49977e-21,1,1.04000e-01,5.37013e-01,2.50000e-01,5.00000e-03
9.12508e-04,-1.11619e-03,-1.50385e-03,-1.54014e-21,1,1.05000e-01,5.38013e-01,2.50000e-01,5.00000e-03
9.27697e-04,-1.07769e-03,-1.44697e-03,-1.58050e-21,1,1.06000e-01,5.39013e-01,2.50000e-01,5.00000e-03
