Y,Ux
0.00,0.0000
0.0161761903189,-1.046E-07
0.0323523806378,8.216E-05
0.0485285709567,4.236E-04
0.0647047612756,6.686E-04
0.0808809515945,-1.509E-03
0.0970571419134,-1.228E-02
0.1132333322323,-4.672E-02
0.1294095225512,-1.246E-01
0.1455857128701,-1.969E-01
0.161761903189,-1.794E-01
0.1779380935079,-9.556E-02
0.1941142838268,1.746E-02
0.2102904741457,1.587E-01
0.2264666644646,3.461E-01
0.2426428547835,6.096E-01
0.2588190451024,1.0000
