p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
4.31529e-07,4.15052e-07,4.46022e-07,8.51638e-26,1,5.30026e-02,5.18926e-01,1.29410e-01,5.30000e-04
4.38615e-07,4.78732e-07,4.87065e-07,9.19586e-26,1,5.40027e-02,5.19926e-01,1.29410e-01,5.40000e-04
4.44517e-07,5.81773e-07,5.53417e-07,9.27945e-26,1,5.50028e-02,5.20926e-01,1.29410e-01,5.50000e-04
4.49048e-07,7.30490e-07,6.49137e-07,8.67168e-26,1,5.60028e-02,5.21926e-01,1.29410e-01,5.60000e-04
4.53578e-07,8.79206e-07,7.44857e-07,8.06391e-26,1,5.70028e-02,5.22926e-01,1.29410e-01,5.70000e-04
4.58109e-07,1.02793e-06,8.40582e-07,7.45611e-26,1,5.80029e-02,5.23926e-01,1.29410e-01,5.80000e-04
4.62639e-07,1.17665e-06,9.36302e-07,6.84834e-26,1,5.90030e-02,5.24926e-01,1.29410e-01,5.90000e-04
4.67170e-07,1.32536e-06,1.03202e-06,6.24057e-26,1,6.00030e-02,5.25926e-01,1.29410e-01,6.00000e-04
4.71700e-07,1.47408e-06,1.12774e-06,5.63281e-26,1,6.10030e-02,5.26926e-01,1.29410e-01,6.10000e-04
4.76231e-07,1.62280e-06,1.22346e-06,5.02504e-26,1,6.20031e-02,5.27926e-01,1.29410e-01,6.20000e-04
4.80762e-07,1.77152e-06,1.31919e-06,4.41723e-26,1,6.30032e-02,5.28926e-01,1.29410e-01,6.30000e-04
4.85292e-07,1.92024e-06,1.41491e-06,3.80947e-26,1,6.40032e-02,5.29926e-01,1.29410e-01,6.40000e-04
4.89822e-07,2.06896e-06,1.51063e-06,3.20170e-26,1,6.50032e-02,5.30926e-01,1.29410e-01,6.50000e-04
4.94353e-07,2.21767e-06,1.60635e-06,2.59393e-26,1,6.60033e-02,5.31926e-01,1.29410e-01,6.60000e-04
4.98883e-07,2.36639e-06,1.70207e-06,1.98616e-26,1,6.70033e-02,5.32926e-01,1.29410e-01,6.70000e-04
4.99667e-07,2.61927e-06,1.87033e-06,1.15423e-26,1,6.80034e-02,5.33926e-01,1.29410e-01,6.80000e-04
5.00306e-07,2.87614e-06,2.04138e-06,3.13710e-27,1,6.90035e-02,5.34926e-01,1.29410e-01,6.90000e-04
5.00945e-07,3.13302e-06,2.21242e-06,-5.26813e-27,1,7.00035e-02,5.35926e-01,1.29410e-01,7.00000e-04
5.01584e-07,3.38990e-06,2.38347e-06,-1.36734e-26,1,7.10035e-02,5.36926e-01,1.29410e-01,7.10000e-04
5.02223e-07,3.64679e-06,2.55453e-06,-2.20791e-26,1,7.20036e-02,5.37926e-01,1.29410e-01,7.20000e-04
5.02862e-07,3.90366e-06,2.72558e-06,-3.04843e-26,1,7.30037e-02,5.38926e-01,1.29410e-01,7.30000e-04
5.03501e-07,4.16054e-06,2.89662e-06,-3.88895e-26,1,7.40037e-02,5.39926e-01,1.29410e-01,7.40000e-04
5.04139e-07,4.41742e-06,3.06767e-06,-4.72947e-26,1,7.50037e-02,5.40926e-01,1.29410e-01,7.50000e-04
5.04778e-07,4.67429e-06,3.23872e-06,-5.57000e-26,1,7.60038e-02,5.41926e-01,1.29410e-01,7.60000e-04
5.05417e-07,4.93119e-06,3.40977e-06,-6.41057e-26,1,7.70039e-02,5.42926e-01,1.29410e-01,7.70000e-04
5.06056e-07,5.18806e-06,3.58082e-06,-7.25109e-26,1,7.80039e-02,5.43926e-01,1.29410e-01,7.80000e-04
5.06695e-07,5.44494e-06,3.75187e-06,-8.09161e-26,1,7.90039e-02,5.44926e-01,1.29410e-01,7.90000e-04
5.04813e-07,5.75884e-06,3.96464e-06,-9.04493e-26,1,8.00040e-02,5.45926e-01,1.29410e-01,8.00000e-04
5.00004e-07,6.13891e-06,4.22582e-06,-1.01291e-25,1,8.10040e-02,5.46926e-01,1.29410e-01,8.10000e-04
4.95196e-07,6.51900e-06,4.48702e-06,-1.12134e-25,1,8.20041e-02,5.47926e-01,1.29410e-01,8.20000e-04
4.90387e-07,6.89907e-06,4.74821e-06,-1.22976e-25,1,8.30042e-02,5.48926e-01,1.29410e-01,8.30000e-04
4.85579e-07,7.27914e-06,5.00939e-06,-1.33818e-25,1,8.40042e-02,5.49926e-01,1.29410e-01,8.40000e-04
4.80771e-07,7.65921e-06,5.27057e-06,-1.44660e-25,1,8.50042e-02,5.50926e-01,1.29410e-01,8.50000e-04
4.75962e-07,8.03930e-06,5.53177e-06,-1.55502e-25,1,8.60043e-02,5.51926e-01,1.29410e-01,8.60000e-04
4.71154e-07,8.41937e-06,5.79296e-06,-1.66344e-25,1,8.70044e-02,5.52926e-01,1.29410e-01,8.70000e-04
4.66345e-07,8.79944e-06,6.05414e-06,-1.77186e-25,1,8.80044e-02,5.53926e-01,1.29410e-01,8.80000e-04
4.61537e-07,9.17951e-06,6.31532e-06,-1.88028e-25,1,8.90044e-02,5.54926e-01,1.29410e-01,8.90000e-04
4.56729e-07,9.55958e-06,6.57651e-06,-1.98870e-25,1,9.00045e-02,5.55926e-01,1.29410e-01,9.00000e-04
4.51920e-07,9.93967e-06,6.83771e-06,-2.09713e-25,1,9.10046e-02,5.56926e-01,1.29410e-01,9.10000e-04
4.47112e-07,1.03197e-05,7.09889e-06,-2.20555e-25,1,9.20046e-02,5.57926e-01,1.29410e-01,9.20000e-04
4.35593e-07,1.08195e-05,7.44897e-06,-2.33597e-25,1,9.30046e-02,5.58926e-01,1.29410e-01,9.30000e-04
4.23816e-07,1.13239e-05,7.80247e-06,-2.46723e-25,1,9.40047e-02,5.59926e-01,1.29410e-01,9.40000e-04
4.12038e-07,1.18284e-05,8.15600e-06,-2.59850e-25,1,9.50048e-02,5.60926e-01,1.29410e-01,9.50000e-04
4.00262e-07,1.23328e-05,8.50950e-06,-2.72977e-25,1,9.60048e-02,5.61926e-01,1.29410e-01,9.60000e-04
3.88485e-07,1.28372e-05,8.86301e-06,-2.86103e-25,1,9.70049e-02,5.62926e-01,1.29410e-01,9.70000e-04
3.76708e-07,1.33416e-05,9.21651e-06,-2.99230e-25,1,9.80049e-02,5.63926e-01,1.29410e-01,9.80000e-04
3.64931e-07,1.38460e-05,9.57001e-06,-3.12356e-25,1,9.90049e-02,5.64926e-01,1.29410e-01,9.90000e-04
3.53153e-07,1.43505e-05,9.92354e-06,-3.25483e-25,1,1.00005e-01,5.65926e-01,1.29410e-01,1.00000e-03
3.41376e-07,1.48549e-05,1.02770e-05,-3.38610e-25,1,1.01005e-01,5.66926e-01,1.29410e-01,1.01000e-03
3.29599e-07,1.53593e-05,1.06305e-05,-3.51736e-25,1,1.02005e-01,5.67926e-01,1.29410e-01,1.02000e-03
3.17822e-07,1.58637e-05,1.09840e-05,-3.64863e-25,1,1.03005e-01,5.68926e-01,1.29410e-01,1.03000e-03
3.06045e-07,1.63681e-05,1.13376e-05,-3.77989e-25,1,1.04005e-01,5.69926e-01,1.29410e-01,1.04000e-03
2.90381e-07,1.69213e-05,1.17248e-05,-3.91982e-25,1,1.05005e-01,5.70926e-01,1.29410e-01,1.05000e-03
2.70207e-07,1.75311e-05,1.21513e-05,-4.06978e-25,1,1.06005e-01,5.71926e-01,1.29410e-01,1.06000e-03
2.50033e-07,1.81409e-05,1.25777e-05,-4.21974e-25,1,1.07005e-01,5.72926e-01,1.29410e-01,1.07000e-03
2.29860e-07,1.87507e-05,1.30041e-05,-4.36970e-25,1,1.08005e-01,5.73926e-01,1.29410e-01,1.08000e-03
2.09685e-07,1.93605e-05,1.34305e-05,-4.51967e-25,1,1.09005e-01,5.74926e-01,1.29410e-01,1.09000e-03
1.89511e-07,1.99702e-05,1.38570e-05,-4.66963e-25,1,1.10006e-01,5.75926e-01,1.29410e-01,1.10000e-03
1.69337e-07,2.05800e-05,1.42834e-05,-4.81959e-25,1,1.11006e-01,5.76926e-01,1.29410e-01,1.11000e-03
1.49163e-07,2.11898e-05,1.47098e-05,-4.96955e-25,1,1.12006e-01,5.77926e-01,1.29410e-01,1.12000e-03
1.28990e-07,2.17996e-05,1.51362e-05,-5.11951e-25,1,1.13006e-01,5.78926e-01,1.29410e-01,1.13000e-03
1.08815e-07,2.24094e-05,1.55627e-05,-5.26947e-25,1,1.14006e-01,5.79926e-01,1.29410e-01,1.14000e-03
8.86411e-08,2.30192e-05,1.59891e-05,-5.41943e-25,1,1.15006e-01,5.80926e-01,1.29410e-01,1.15000e-03
6.84674e-08,2.36290e-05,1.64155e-05,-5.56939e-25,1,1.16006e-01,5.81926e-01,1.29410e-01,1.16000e-03
4.82936e-08,2.42387e-05,1.68419e-05,-5.71935e-25,1,1.17006e-01,5.82926e-01,1.29410e-01,1.17000e-03
1.89337e-08,2.49064e-05,1.72885e-05,-5.87754e-25,1,1.18006e-01,5.83926e-01,1.29410e-01,1.18000e-03
-1.07822e-08,2.55763e-05,1.77359e-05,-6.03604e-25,1,1.19006e-01,5.84926e-01,1.29410e-01,1.19000e-03
-4.04964e-08,2.62462e-05,1.81833e-05,-6.19454e-25,1,1.20006e-01,5.85926e-01,1.29410e-01,1.20000e-03
-7.02106e-08,2.69161e-05,1.86306e-05,-6.35304e-25,1,1.21006e-01,5.86926e-01,1.29410e-01,1.21000e-03
-9.99248e-08,2.75860e-05,1.90780e-05,-6.51154e-25,1,1.22006e-01,5.87926e-01,1.29410e-01,1.22000e-03
-1.29641e-07,2.82560e-05,1.95254e-05,-6.67005e-25,1,1.23006e-01,5.88926e-01,1.29410e-01,1.23000e-03
-1.59355e-07,2.89259e-05,1.99727e-05,-6.82855e-25,1,1.24006e-01,5.89926e-01,1.29410e-01,1.24000e-03
-1.89069e-07,2.95958e-05,2.04201e-05,-6.98705e-25,1,1.25006e-01,5.90926e-01,1.29410e-01,1.25000e-03
-2.18783e-07,3.02657e-05,2.08675e-05,-7.14555e-25,1,1.26006e-01,5.91926e-01,1.29410e-01,1.26000e-03
-2.48498e-07,3.09356e-05,2.13148e-05,-7.30405e-25,1,1.27006e-01,5.92926e-01,1.29410e-01,1.27000e-03
-2.78214e-07,3.16055e-05,2.17622e-05,-7.46255e-25,1,1.28006e-01,5.93926e-01,1.29410e-01,1.28000e-03
-3.07928e-07,3.22754e-05,2.22096e-05,-7.62105e-25,1,1.29006e-01,5.94926e-01,1.29410e-01,1.29000e-03
-3.42264e-07,3.29376e-05,2.26217e-05,-7.77555e-25,1,1.30006e-01,5.95926e-01,1.29410e-01,1.30000e-03
-3.81964e-07,3.35909e-05,2.29929e-05,-7.92539e-25,1,1.31007e-01,5.96926e-01,1.29410e-01,1.31000e-03
-4.21667e-07,3.42442e-05,2.33641e-05,-8.07524e-25,1,1.32007e-01,5.97926e-01,1.29410e-01,1.32000e-03
-4.61367e-07,3.48975e-05,2.37354e-05,-8.22509e-25,1,1.33007e-01,5.98926e-01,1.29410e-01,1.33000e-03
-5.01067e-07,3.55508e-05,2.41066e-05,-8.37493e-25,1,1.34007e-01,5.99926e-01,1.29410e-01,1.34000e-03
-5.40767e-07,3.62040e-05,2.44778e-05,-8.52478e-25,1,1.35007e-01,6.00926e-01,1.29410e-01,1.35000e-03
-5.80468e-07,3.68573e-05,2.48490e-05,-8.67462e-25,1,1.36007e-01,6.01926e-01,1.29410e-01,1.36000e-03
-6.20170e-07,3.75106e-05,2.52202e-05,-8.82447e-25,1,1.37007e-01,6.02926e-01,1.29410e-01,1.37000e-03
-6.59870e-07,3.81639e-05,2.55914e-05,-8.97432e-25,1,1.38007e-01,6.03926e-01,1.29410e-01,1.38000e-03
-6.99570e-07,3.88172e-05,2.59626e-05,-9.12416e-25,1,1.39007e-01,6.04926e-01,1.29410e-01,1.39000e-03
-7.39270e-07,3.94704e-05,2.63339e-05,-9.27401e-25,1,1.40007e-01,6.05926e-01,1.29410e-01,1.40000e-03
-7.78971e-07,4.01237e-05,2.67051e-05,-9.42385e-25,1,1.41007e-01,6.06926e-01,1.29410e-01,1.41000e-03
-8.18673e-07,4.07770e-05,2.70763e-05,-9.57370e-25,1,1.42007e-01,6.07926e-01,1.29410e-01,1.42000e-03
-8.67335e-07,4.13064e-05,2.72246e-05,-9.69621e-25,1,1.43007e-01,6.08926e-01,1.29410e-01,1.43000e-03
-9.16341e-07,4.18310e-05,2.73643e-05,-9.81766e-25,1,1.44007e-01,6.09926e-01,1.29410e-01,1.44000e-03
-9.65348e-07,4.23556e-05,2.75040e-05,-9.93911e-25,1,1.45007e-01,6.10926e-01,1.29410e-01,1.45000e-03
-1.01436e-06,4.28802e-05,2.76438e-05,-1.00606e-24,1,1.46007e-01,6.11926e-01,1.29410e-01,1.46000e-03
-1.06336e-06,4.34049e-05,2.77835e-05,-1.01820e-24,1,1.47007e-01,6.12926e-01,1.29410e-01,1.47000e-03
-1.11237e-06,4.39295e-05,2.79232e-05,-1.03035e-24,1,1.48007e-01,6.13926e-01,1.29410e-01,1.48000e-03
-1.16138e-06,4.44541e-05,2.80629e-05,-1.04249e-24,1,1.49007e-01,6.14926e-01,1.29410e-01,1.49000e-03
-1.21038e-06,4.49787e-05,2.82027e-05,-1.05464e-24,1,1.50007e-01,6.15926e-01,1.29410e-01,1.50000e-03
-1.25939e-06,4.55033e-05,2.83424e-05,-1.06678e-24,1,1.51008e-01,6.16926e-01,1.29410e-01,1.51000e-03
-1.30840e-06,4.60279e-05,2.84821e-05,-1.07893e-24,1,1.52008e-01,6.17926e-01,1.29410e-01,1.52000e-03
-1.35741e-06,4.65525e-05,2.86218e-05,-1.09107e-24,1,1.53008e-01,6.18926e-01,1.29410e-01,1.53000e-03
-1.40641e-06,4.70772e-05,2.87616e-05,-1.10322e-24,1,1.54008e-01,6.19926e-01,1.29410e-01,1.54000e-03
-1.45885e-06,4.74731e-05,2.86895e-05,-1.11335e-24,1,1.55008e-01,6.20926e-01,1.29410e-01,1.55000e-03
-1.51526e-06,4.77199e-05,2.83717e-05,-1.12114e-24,1,1.56008e-01,6.21926e-01,1.29410e-01,1.56000e-03
-1.57168e-06,4.79666e-05,2.80538e-05,-1.12894e-24,1,1.57008e-01,6.22926e-01,1.29410e-01,1.57000e-03
-1.62809e-06,4.82134e-05,2.77360e-05,-1.13674e-24,1,1.58008e-01,6.23926e-01,1.29410e-01,1.58000e-03
-1.68450e-06,4.84601e-05,2.74182e-05,-1.14453e-24,1,1.59008e-01,6.24926e-01,1.29410e-01,1.59000e-03
-1.74092e-06,4.87068e-05,2.71004e-05,-1.15233e-24,1,1.60008e-01,6.25926e-01,1.29410e-01,1.60000e-03
-1.79733e-06,4.89536e-05,2.67826e-05,-1.16012e-24,1,1.61008e-01,6.26926e-01,1.29410e-01,1.61000e-03
-1.85374e-06,4.92003e-05,2.64647e-05,-1.16792e-24,1,1.62008e-01,6.27926e-01,1.29410e-01,1.62000e-03
-1.91015e-06,4.94470e-05,2.61469e-05,-1.17572e-24,1,1.63008e-01,6.28926e-01,1.29410e-01,1.63000e-03
-1.96657e-06,4.96938e-05,2.58291e-05,-1.18351e-24,1,1.64008e-01,6.29926e-01,1.29410e-01,1.64000e-03
-2.02298e-06,4.99405e-05,2.55113e-05,-1.19131e-24,1,1.65008e-01,6.30926e-01,1.29410e-01,1.65000e-03
-2.07940e-06,5.01873e-05,2.51935e-05,-1.19910e-24,1,1.66008e-01,6.31926e-01,1.29410e-01,1.66000e-03
-2.13581e-06,5.04340e-05,2.48756e-05,-1.20690e-24,1,1.67008e-01,6.32926e-01,1.29410e-01,1.67000e-03
-2.19668e-06,5.02345e-05,2.38211e-05,-1.20968e-24,1,1.68008e-01,6.33926e-01,1.29410e-01,1.68000e-03
-2.25772e-06,5.00178e-05,2.27381e-05,-1.21227e-24,1,1.69008e-01,6.34926e-01,1.29410e-01,1.69000e-03
-2.31876e-06,4.98012e-05,2.16552e-05,-1.21486e-24,1,1.70009e-01,6.35926e-01,1.29410e-01,1.70000e-03
-2.37980e-06,4.95845e-05,2.05723e-05,-1.21745e-24,1,1.71009e-01,6.36926e-01,1.29410e-01,1.71000e-03
-2.44084e-06,4.93678e-05,1.94894e-05,-1.22004e-24,1,1.72009e-01,6.37926e-01,1.29410e-01,1.72000e-03
-2.50188e-06,4.91511e-05,1.84064e-05,-1.22263e-24,1,1.73009e-01,6.38926e-01,1.29410e-01,1.73000e-03
-2.56293e-06,4.89345e-05,1.73234e-05,-1.22522e-24,1,1.74009e-01,6.39926e-01,1.29410e-01,1.74000e-03
-2.62397e-06,4.87178e-05,1.62405e-05,-1.22781e-24,1,1.75009e-01,6.40926e-01,1.29410e-01,1.75000e-03
-2.68501e-06,4.85011e-05,1.51576e-05,-1.23040e-24,1,1.76009e-01,6.41926e-01,1.29410e-01,1.76000e-03
-2.74605e-06,4.82844e-05,1.40747e-05,-1.23299e-24,1,1.77009e-01,6.42926e-01,1.29410e-01,1.77000e-03
-2.80709e-06,4.80678e-05,1.29917e-05,-1.23558e-24,1,1.78009e-01,6.43926e-01,1.29410e-01,1.78000e-03
-2.86814e-06,4.78511e-05,1.19087e-05,-1.23817e-24,1,1.79009e-01,6.44926e-01,1.29410e-01,1.79000e-03
-2.92980e-06,4.73200e-05,1.02879e-05,-1.23783e-24,1,1.80009e-01,6.45926e-01,1.29410e-01,1.80000e-03
-2.99218e-06,4.64242e-05,8.04275e-06,-1.23409e-24,1,1.81009e-01,6.46926e-01,1.29410e-01,1.81000e-03
-3.05456e-06,4.55285e-05,5.79765e-06,-1.23034e-24,1,1.82009e-01,6.47926e-01,1.29410e-01,1.82000e-03
-3.11695e-06,4.46326e-05,3.55242e-06,-1.22660e-24,1,1.83009e-01,6.48926e-01,1.29410e-01,1.83000e-03
-3.17933e-06,4.37368e-05,1.30732e-06,-1.22286e-24,1,1.84009e-01,6.49926e-01,1.29410e-01,1.84000e-03
-3.24171e-06,4.28410e-05,-9.37777e-07,-1.21911e-24,1,1.85009e-01,6.50926e-01,1.29410e-01,1.85000e-03
-3.30409e-06,4.19453e-05,-3.18288e-06,-1.21537e-24,1,1.86009e-01,6.51926e-01,1.29410e-01,1.86000e-03
-3.36647e-06,4.10495e-05,-5.42797e-06,-1.21162e-24,1,1.87009e-01,6.52926e-01,1.29410e-01,1.87000e-03
-3.42886e-06,4.01536e-05,-7.67321e-06,-1.20788e-24,1,1.88009e-01,6.53926e-01,1.29410e-01,1.88000e-03
-3.49124e-06,3.92578e-05,-9.91831e-06,-1.20414e-24,1,1.89009e-01,6.54926e-01,1.29410e-01,1.89000e-03
-3.55362e-06,3.83621e-05,-1.21634e-05,-1.20039e-24,1,1.90010e-01,6.55926e-01,1.29410e-01,1.90000e-03
-3.61600e-06,3.74663e-05,-1.44085e-05,-1.19665e-24,1,1.91010e-01,6.56926e-01,1.29410e-01,1.91000e-03
-3.67838e-06,3.65705e-05,-1.66536e-05,-1.19290e-24,1,1.92010e-01,6.57926e-01,1.29410e-01,1.92000e-03
-3.73812e-06,3.47993e-05,-2.04887e-05,-1.18021e-24,1,1.93010e-01,6.58926e-01,1.29410e-01,1.93000e-03
-3.79775e-06,3.29944e-05,-2.43849e-05,-1.16717e-24,1,1.94010e-01,6.59926e-01,1.29410e-01,1.94000e-03
-3.85738e-06,3.11896e-05,-2.82811e-05,-1.15414e-24,1,1.95010e-01,6.60926e-01,1.29410e-01,1.95000e-03
-3.91701e-06,2.93847e-05,-3.21773e-05,-1.14110e-24,1,1.96010e-01,6.61926e-01,1.29410e-01,1.96000e-03
-3.97664e-06,2.75798e-05,-3.60737e-05,-1.12806e-24,1,1.97010e-01,6.62926e-01,1.29410e-01,1.97000e-03
-4.03627e-06,2.57749e-05,-3.99699e-05,-1.11503e-24,1,1.98010e-01,6.63926e-01,1.29410e-01,1.98000e-03
-4.09590e-06,2.39701e-05,-4.38661e-05,-1.10199e-24,1,1.99010e-01,6.64926e-01,1.29410e-01,1.99000e-03
-4.15553e-06,2.21652e-05,-4.77623e-05,-1.08895e-24,1,2.00010e-01,6.65926e-01,1.29410e-01,2.00000e-03
-4.21516e-06,2.03604e-05,-5.16585e-05,-1.07592e-24,1,2.01010e-01,6.66926e-01,1.29410e-01,2.01000e-03
-4.27479e-06,1.85554e-05,-5.55550e-05,-1.06288e-24,1,2.02010e-01,6.67926e-01,1.29410e-01,2.02000e-03
-4.33442e-06,1.67506e-05,-5.94512e-05,-1.04984e-24,1,2.03010e-01,6.68926e-01,1.29410e-01,2.03000e-03
-4.39405e-06,1.49457e-05,-6.33474e-05,-1.03681e-24,1,2.04010e-01,6.69926e-01,1.29410e-01,2.04000e-03
-4.44956e-06,1.26211e-05,-6.82724e-05,-1.01697e-24,1,2.05010e-01,6.70926e-01,1.29410e-01,2.05000e-03
-4.50029e-06,9.69330e-06,-7.43911e-05,-9.89237e-25,1,2.06010e-01,6.71926e-01,1.29410e-01,2.06000e-03
-4.55102e-06,6.76533e-06,-8.05102e-05,-9.61504e-25,1,2.07010e-01,6.72926e-01,1.29410e-01,2.07000e-03
-4.60175e-06,3.83753e-06,-8.66290e-05,-9.33773e-25,1,2.08010e-01,6.73926e-01,1.29410e-01,2.08000e-03
-4.65248e-06,9.09740e-07,-9.27477e-05,-9.06042e-25,1,2.09010e-01,6.74926e-01,1.29410e-01,2.09000e-03
-4.70321e-06,-2.01805e-06,-9.88665e-05,-8.78311e-25,1,2.10010e-01,6.75926e-01,1.29410e-01,2.10000e-03
-4.75395e-06,-4.94602e-06,-1.04986e-04,-8.50578e-25,1,2.11011e-01,6.76926e-01,1.29410e-01,2.11000e-03
-4.80468e-06,-7.87382e-06,-1.11104e-04,-8.22846e-25,1,2.12011e-01,6.77926e-01,1.29410e-01,2.12000e-03
-4.85541e-06,-1.08016e-05,-1.17223e-04,-7.95115e-25,1,2.13011e-01,6.78926e-01,1.29410e-01,2.13000e-03
-4.90614e-06,-1.37294e-05,-1.23342e-04,-7.67384e-25,1,2.14011e-01,6.79926e-01,1.29410e-01,2.14000e-03
-4.95687e-06,-1.66572e-05,-1.29461e-04,-7.39653e-25,1,2.15011e-01,6.80926e-01,1.29410e-01,2.15000e-03
-5.00760e-06,-1.95852e-05,-1.35580e-04,-7.11920e-25,1,2.16011e-01,6.81926e-01,1.29410e-01,2.16000e-03
-5.05833e-06,-2.25130e-05,-1.41698e-04,-6.84188e-25,1,2.17011e-01,6.82926e-01,1.29410e-01,2.17000e-03
-5.09119e-06,-2.66677e-05,-1.50558e-04,-6.36465e-25,1,2.18011e-01,6.83926e-01,1.29410e-01,2.18000e-03
-5.12336e-06,-3.08696e-05,-1.59523e-04,-5.87972e-25,1,2.19011e-01,6.84926e-01,1.29410e-01,2.19000e-03
-5.15553e-06,-3.50719e-05,-1.68488e-04,-5.39475e-25,1,2.20011e-01,6.85926e-01,1.29410e-01,2.20000e-03
-5.18770e-06,-3.92738e-05,-1.77453e-04,-4.90982e-25,1,2.21011e-01,6.86926e-01,1.29410e-01,2.21000e-03
-5.21987e-06,-4.34758e-05,-1.86417e-04,-4.42489e-25,1,2.22011e-01,6.87926e-01,1.29410e-01,2.22000e-03
