p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-3.71498e-04,-7.74808e-05,-3.07337e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80009e-02,4.83926e-01,1.29410e-01,1.80000e-04
-3.63076e-04,-8.12355e-05,-3.25697e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90009e-02,4.84926e-01,1.29410e-01,1.90000e-04
-3.54654e-04,-8.49903e-05,-3.44057e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00010e-02,4.85926e-01,1.29410e-01,2.00000e-04
-3.46232e-04,-8.87450e-05,-3.62417e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.10010e-02,4.86926e-01,1.29410e-01,2.10000e-04
-3.37810e-04,-9.24998e-05,-3.80777e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.20011e-02,4.87926e-01,1.29410e-01,2.20000e-04
-3.29388e-04,-9.62544e-05,-3.99137e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.30012e-02,4.88926e-01,1.29410e-01,2.30000e-04
-3.20966e-04,-1.00009e-04,-4.17496e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.40012e-02,4.89926e-01,1.29410e-01,2.40000e-04
-3.12544e-04,-1.03764e-04,-4.35856e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.50013e-02,4.90926e-01,1.29410e-01,2.50000e-04
-3.04122e-04,-1.07519e-04,-4.54216e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.60013e-02,4.91926e-01,1.29410e-01,2.60000e-04
-2.95700e-04,-1.11273e-04,-4.72576e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.70014e-02,4.92926e-01,1.29410e-01,2.70000e-04
-2.87278e-04,-1.15028e-04,-4.90936e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.80014e-02,4.93926e-01,1.29410e-01,2.80000e-04
-2.78856e-04,-1.18783e-04,-5.09296e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.90015e-02,4.94926e-01,1.29410e-01,2.90000e-04
-2.70434e-04,-1.22537e-04,-5.27656e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00015e-02,4.95926e-01,1.29410e-01,3.00000e-04
-2.62013e-04,-1.26292e-04,-5.46015e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.10015e-02,4.96926e-01,1.29410e-01,3.10000e-04
-2.53590e-04,-1.30047e-04,-5.64375e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.20016e-02,4.97926e-01,1.29410e-01,3.20000e-04
-2.45169e-04,-1.33802e-04,-5.82735e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.30016e-02,4.98926e-01,1.29410e-01,3.30000e-04
-2.36747e-04,-1.37556e-04,-6.01095e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.40017e-02,4.99926e-01,1.29410e-01,3.40000e-04
-2.28324e-04,-1.41311e-04,-6.19455e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.50018e-02,5.00926e-01,1.29410e-01,3.50000e-04
-2.19903e-04,-1.45066e-04,-6.37815e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.60018e-02,5.01926e-01,1.29410e-01,3.60000e-04
-2.11481e-04,-1.48821e-04,-6.56174e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.70019e-02,5.02926e-01,1.29410e-01,3.70000e-04
-2.03059e-04,-1.52575e-04,-6.74534e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.80019e-02,5.03926e-01,1.29410e-01,3.80000e-04
-1.94637e-04,-1.56330e-04,-6.92894e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.90019e-02,5.04926e-01,1.29410e-01,3.90000e-04
-1.86215e-04,-1.60085e-04,-7.11254e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00020e-02,5.05926e-01,1.29410e-01,4.00000e-04
-1.77793e-04,-1.63839e-04,-7.29614e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.10021e-02,5.06926e-01,1.29410e-01,4.10000e-04
-1.69371e-04,-1.67594e-04,-7.47974e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.20021e-02,5.07926e-01,1.29410e-01,4.20000e-04
-1.60949e-04,-1.71349e-04,-7.66333e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.30021e-02,5.08926e-01,1.29410e-01,4.30000e-04
-1.52527e-04,-1.75104e-04,-7.84694e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.40022e-02,5.09926e-01,1.29410e-01,4.40000e-04
-1.44105e-04,-1.78858e-04,-8.03054e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.50023e-02,5.10926e-01,1.29410e-01,4.50000e-04
-1.35683e-04,-1.82613e-04,-8.21413e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.60023e-02,5.11926e-01,1.29410e-01,4.60000e-04
-1.27261e-04,-1.86368e-04,-8.39773e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.70023e-02,5.12926e-01,1.29410e-01,4.70000e-04
-1.18840e-04,-1.90122e-04,-8.58132e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.80024e-02,5.13926e-01,1.29410e-01,4.80000e-04
-1.10417e-04,-1.93877e-04,-8.76493e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.90025e-02,5.14926e-01,1.29410e-01,4.90000e-04
-1.01995e-04,-1.97632e-04,-8.94853e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00025e-02,5.15926e-01,1.29410e-01,5.00000e-04
-9.35735e-05,-2.01387e-04,-9.13212e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.10025e-02,5.16926e-01,1.29410e-01,5.10000e-04
-8.51517e-05,-2.05141e-04,-9.31572e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.20026e-02,5.17926e-01,1.29410e-01,5.20000e-04
-7.67299e-05,-2.08896e-04,-9.49932e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.30026e-02,5.18926e-01,1.29410e-01,5.30000e-04
-6.83075e-05,-2.12651e-04,-9.68292e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.40027e-02,5.19926e-01,1.29410e-01,5.40000e-04
-5.98857e-05,-2.16406e-04,-9.86652e-04,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.50028e-02,5.20926e-01,1.29410e-01,5.50000e-04
-5.14638e-05,-2.20160e-04,-1.00501e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.60028e-02,5.21926e-01,1.29410e-01,5.60000e-04
-4.30420e-05,-2.23915e-04,-1.02337e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.70028e-02,5.22926e-01,1.29410e-01,5.70000e-04
-3.46197e-05,-2.27670e-04,-1.04173e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.80029e-02,5.23926e-01,1.29410e-01,5.80000e-04
-2.61978e-05,-2.31424e-04,-1.06009e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.90030e-02,5.24926e-01,1.29410e-01,5.90000e-04
-1.77760e-05,-2.35179e-04,-1.07845e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00030e-02,5.25926e-01,1.29410e-01,6.00000e-04
-9.35414e-06,-2.38934e-04,-1.09681e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.10030e-02,5.26926e-01,1.29410e-01,6.10000e-04
-9.32299e-07,-2.42688e-04,-1.11517e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.20031e-02,5.27926e-01,1.29410e-01,6.20000e-04
7.49004e-06,-2.46443e-04,-1.13353e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.30032e-02,5.28926e-01,1.29410e-01,6.30000e-04
1.59119e-05,-2.50198e-04,-1.15189e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.40032e-02,5.29926e-01,1.29410e-01,6.40000e-04
2.43337e-05,-2.53953e-04,-1.17025e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.50032e-02,5.30926e-01,1.29410e-01,6.50000e-04
3.27556e-05,-2.57707e-04,-1.18861e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.60033e-02,5.31926e-01,1.29410e-01,6.60000e-04
4.11774e-05,-2.61462e-04,-1.20697e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.70033e-02,5.32926e-01,1.29410e-01,6.70000e-04
6.32023e-05,-2.66030e-04,-1.24415e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.80034e-02,5.33926e-01,1.29410e-01,6.80000e-04
8.57505e-05,-2.70630e-04,-1.28205e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.90035e-02,5.34926e-01,1.29410e-01,6.90000e-04
1.08299e-04,-2.75229e-04,-1.31996e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00035e-02,5.35926e-01,1.29410e-01,7.00000e-04
1.30847e-04,-2.79829e-04,-1.35786e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.10035e-02,5.36926e-01,1.29410e-01,7.10000e-04
1.53396e-04,-2.84429e-04,-1.39576e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.20036e-02,5.37926e-01,1.29410e-01,7.20000e-04
1.75945e-04,-2.89028e-04,-1.43367e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.30037e-02,5.38926e-01,1.29410e-01,7.30000e-04
1.98493e-04,-2.93628e-04,-1.47157e-03,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.40037e-02,5.39926e-01,1.29410e-01,7.40000e-04
