p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-3.12338e-06,2.79875e-06,-1.30100e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,0.00000e+00,5.00000e-01,0.00000e+00,0.00000e+00
-3.15588e-06,2.48547e-06,-1.23293e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.01557e-03,5.00982e-01,2.58819e-04,1.00000e-05
-3.18836e-06,2.17170e-06,-1.16478e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.03114e-03,5.01964e-01,5.17638e-04,2.00000e-05
-3.22084e-06,1.85742e-06,-1.09656e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.04677e-03,5.02946e-01,7.76457e-04,3.00000e-05
-3.25328e-06,1.54267e-06,-1.02825e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.06234e-03,5.03928e-01,1.03528e-03,4.00000e-05
-3.28571e-06,1.22743e-06,-9.59861e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.07791e-03,5.04910e-01,1.29410e-03,5.00000e-05
-3.31813e-06,9.11703e-07,-8.91394e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.09348e-03,5.05892e-01,1.55291e-03,6.00000e-05
-3.35053e-06,5.95467e-07,-8.22844e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.10911e-03,5.06874e-01,1.81173e-03,7.00000e-05
-3.38290e-06,2.78756e-07,-7.54216e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.12468e-03,5.07856e-01,2.07055e-03,8.00000e-05
-3.41526e-06,-3.84436e-08,-6.85507e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.14026e-03,5.08838e-01,2.32937e-03,9.00000e-05
-3.44760e-06,-3.56133e-07,-6.16718e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.01558e-02,5.09820e-01,2.58819e-03,1.00000e-04
-3.47992e-06,-6.74313e-07,-5.47849e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.11714e-02,5.10802e-01,2.84701e-03,1.10000e-04
-3.51223e-06,-9.93003e-07,-4.78898e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.21870e-02,5.11784e-01,3.10583e-03,1.20000e-04
-3.54452e-06,-1.31216e-06,-4.09868e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.32026e-02,5.12766e-01,3.36465e-03,1.30000e-04
-3.57678e-06,-1.63181e-06,-3.40758e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.42182e-02,5.13748e-01,3.62347e-03,1.40000e-04
-3.60903e-06,-1.95195e-06,-2.71567e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.52337e-02,5.14730e-01,3.88229e-03,1.50000e-04
-3.64127e-06,-2.27260e-06,-2.02294e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.62494e-02,5.15712e-01,4.14110e-03,1.60000e-04
-3.67348e-06,-2.59372e-06,-1.32943e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.72649e-02,5.16694e-01,4.39992e-03,1.70000e-04
-3.70568e-06,-2.91533e-06,-6.35112e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.82805e-02,5.17676e-01,4.65874e-03,1.80000e-04
-3.73785e-06,-3.23743e-06,6.00054e-09,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.92961e-02,5.18658e-01,4.91756e-03,1.90000e-04
-3.77002e-06,-3.56005e-06,7.55958e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.03117e-02,5.19640e-01,5.17638e-03,2.00000e-04
-3.80216e-06,-3.88313e-06,1.45268e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.13273e-02,5.20622e-01,5.43520e-03,2.10000e-04
-3.83428e-06,-4.20670e-06,2.15021e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.23429e-02,5.21604e-01,5.69402e-03,2.20000e-04
-3.86638e-06,-4.53075e-06,2.84854e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.33584e-02,5.22586e-01,5.95284e-03,2.30000e-04
-3.89847e-06,-4.85530e-06,3.54767e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.43740e-02,5.23568e-01,6.21166e-03,2.40000e-04
-3.93054e-06,-5.18037e-06,4.24764e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.53896e-02,5.24550e-01,6.47048e-03,2.50000e-04
-3.96624e-06,-6.39393e-06,7.36702e-07,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.64052e-02,5.25532e-01,6.72930e-03,2.60000e-04
-4.00188e-06,-7.60853e-06,1.04881e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.74208e-02,5.26514e-01,6.98811e-03,2.70000e-04
-4.03745e-06,-8.82415e-06,1.36108e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.84363e-02,5.27496e-01,7.24693e-03,2.80000e-04
-4.07297e-06,-1.00408e-05,1.67352e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.94520e-02,5.28478e-01,7.50575e-03,2.90000e-04
-4.10843e-06,-1.12585e-05,1.98612e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.04675e-02,5.29460e-01,7.76457e-03,3.00000e-04
-4.14382e-06,-1.24773e-05,2.29889e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.14831e-02,5.30442e-01,8.02339e-03,3.10000e-04
-4.17915e-06,-1.36970e-05,2.61183e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.24987e-02,5.31424e-01,8.28221e-03,3.20000e-04
-4.21442e-06,-1.49178e-05,2.92493e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.35143e-02,5.32406e-01,8.54103e-03,3.30000e-04
-4.24964e-06,-1.61396e-05,3.23821e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.45299e-02,5.33388e-01,8.79985e-03,3.40000e-04
-4.28479e-06,-1.73625e-05,3.55165e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.55455e-02,5.34370e-01,9.05867e-03,3.50000e-04
-4.31987e-06,-1.85864e-05,3.86525e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.65610e-02,5.35352e-01,9.31749e-03,3.60000e-04
-4.35490e-06,-1.98113e-05,4.17902e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.75766e-02,5.36334e-01,9.57630e-03,3.70000e-04
-4.38987e-06,-2.10373e-05,4.49296e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.85922e-02,5.37316e-01,9.83512e-03,3.80000e-04
-4.42478e-06,-2.22642e-05,4.80706e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.96078e-02,5.38298e-01,1.00939e-02,3.90000e-04
-4.45962e-06,-2.34922e-05,5.12133e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.06234e-02,5.39280e-01,1.03528e-02,4.00000e-04
