p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-2.49709e-07,2.18799e-07,-4.99067e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,0.00000e+00,5.00000e-01,0.00000e+00,0.00000e+00
-2.53243e-07,2.21779e-07,-4.75789e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00008e-03,5.00966e-01,2.58819e-04,1.00000e-05
-2.56777e-07,2.24759e-07,-4.52512e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00009e-03,5.01932e-01,5.17638e-04,2.00000e-05
-2.60311e-07,2.27739e-07,-4.29234e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,3.00017e-03,5.02898e-01,7.76457e-04,3.00000e-05
-2.63845e-07,2.30720e-07,-4.05957e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,4.00019e-03,5.03864e-01,1.03528e-03,4.00000e-05
-2.67379e-07,2.33700e-07,-3.82679e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,5.00027e-03,5.04830e-01,1.29410e-03,5.00000e-05
-2.70912e-07,2.36680e-07,-3.59402e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,6.00028e-03,5.05796e-01,1.55291e-03,6.00000e-05
-2.74447e-07,2.39660e-07,-3.36124e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,7.00036e-03,5.06761e-01,1.81173e-03,7.00000e-05
-2.77980e-07,2.42640e-07,-3.12847e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,8.00038e-03,5.07727e-01,2.07055e-03,8.00000e-05
-2.81515e-07,2.45620e-07,-2.89569e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,9.00046e-03,5.08693e-01,2.32937e-03,9.00000e-05
-2.85048e-07,2.48601e-07,-2.66292e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.00005e-02,5.09659e-01,2.58819e-03,1.00000e-04
-2.88582e-07,2.51581e-07,-2.43014e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.10005e-02,5.10625e-01,2.84701e-03,1.10000e-04
-2.92117e-07,2.54560e-07,-2.19735e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.20006e-02,5.11591e-01,3.10583e-03,1.20000e-04
-2.97271e-07,2.44726e-07,-1.40989e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.30006e-02,5.12557e-01,3.36465e-03,1.30000e-04
-3.04047e-07,2.22076e-07,-6.77112e-10,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.40007e-02,5.13523e-01,3.62347e-03,1.40000e-04
-3.10823e-07,1.99428e-07,1.27444e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.50007e-02,5.14489e-01,3.88229e-03,1.50000e-04
-3.17599e-07,1.76778e-07,2.61662e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.60008e-02,5.15455e-01,4.14110e-03,1.60000e-04
-3.24374e-07,1.54129e-07,3.95877e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.70008e-02,5.16421e-01,4.39992e-03,1.70000e-04
-3.31150e-07,1.31479e-07,5.30095e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80009e-02,5.17387e-01,4.65874e-03,1.80000e-04
-3.37926e-07,1.08831e-07,6.64309e-08,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90009e-02,5.18353e-01,4.91756e-03,1.90000e-04
