x,y,z,U_0,U_1,U_2
0.483953125,0.1294,0.005,2.01003155e-09,1.64633859e-10,0
0.48590625,0.1294,0.005,2.01003155e-09,1.64633859e-10,0
0.487859375,0.1294,0.005,2.01003155e-09,1.64633859e-10,0
0.4898125,0.1294,0.005,3.43650288e-08,1.63721242e-08,0
0.491765625,0.1294,0.005,3.43650288e-08,1.63721242e-08,0
0.49371875,0.1294,0.005,3.43650288e-08,1.63721242e-08,0
0.495671875,0.1294,0.005,1.06727498e-07,5.14850063e-08,0
0.497625,0.1294,0.005,1.06727498e-07,5.14850063e-08,0
0.499578125,0.1294,0.005,1.06727498e-07,5.14850063e-08,0
0.50153125,0.1294,0.005,1.06727498e-07,5.14850063e-08,0
0.503484375,0.1294,0.005,2.30361434e-07,1.13888193e-07,0
0.5054375,0.1294,0.005,2.30361434e-07,1.13888193e-07,0
0.507390625,0.1294,0.005,2.30361434e-07,1.13888193e-07,0
0.50934375,0.1294,0.005,4.17177986e-07,2.12249242e-07,0
0.511296875,0.1294,0.005,4.17177986e-07,2.12249242e-07,0
0.51325,0.1294,0.005,4.17177986e-07,2.12249242e-07,0
0.515203125,0.1294,0.005,6.79047459e-07,3.55962117e-07,0
0.51715625,0.1294,0.005,6.79047459e-07,3.55962117e-07,0
0.519109375,0.1294,0.005,6.79047459e-07,3.55962117e-07,0
0.5210625,0.1294,0.005,1.02726486e-06,5.54517304e-07,0
0.523015625,0.1294,0.005,1.02726486e-06,5.54517304e-07,0
0.52496875,0.1294,0.005,1.02726486e-06,5.54517304e-07,0
0.526921875,0.1294,0.005,1.4718686e-06,8.16859609e-07,0
0.528875,0.1294,0.005,1.4718686e-06,8.16859609e-07,0
0.530828125,0.1294,0.005,1.4718686e-06,8.16859609e-07,0
0.53278125,0.1294,0.005,1.4718686e-06,8.16859609e-07,0
0.534734375,0.1294,0.005,2.02086531e-06,1.15053913e-06,0
0.5366875,0.1294,0.005,2.02086531e-06,1.15053913e-06,0
0.538640625,0.1294,0.005,2.02086531e-06,1.15053913e-06,0
0.54059375,0.1294,0.005,2.67936008e-06,1.56066575e-06,0
0.542546875,0.1294,0.005,2.67936008e-06,1.56066575e-06,0
0.5445,0.1294,0.005,2.67936008e-06,1.56066575e-06,0
0.546453125,0.1294,0.005,3.44860389e-06,2.04864892e-06,0
0.54840625,0.1294,0.005,3.44860389e-06,2.04864892e-06,0
0.550359375,0.1294,0.005,3.44860389e-06,2.04864892e-06,0
0.5523125,0.1294,0.005,4.32497185e-06,2.61071355e-06,0
0.554265625,0.1294,0.005,4.32497185e-06,2.61071355e-06,0
0.55621875,0.1294,0.005,4.32497185e-06,2.61071355e-06,0
0.558171875,0.1294,0.005,5.29888997e-06,3.23618643e-06,0
0.560125,0.1294,0.005,5.29888997e-06,3.23618643e-06,0
0.562078125,0.1294,0.005,5.29888997e-06,3.23618643e-06,0
0.56403125,0.1294,0.005,5.29888997e-06,3.23618643e-06,0
0.565984375,0.1294,0.005,6.35373127e-06,3.90555315e-06,0
0.5679375,0.1294,0.005,6.35373127e-06,3.90555315e-06,0
0.569890625,0.1294,0.005,6.35373127e-06,3.90555315e-06,0
0.57184375,0.1294,0.005,7.4647061e-06,4.58829164e-06,0
0.573796875,0.1294,0.005,7.4647061e-06,4.58829164e-06,0
0.57575,0.1294,0.005,7.4647061e-06,4.58829164e-06,0
0.577703125,0.1294,0.005,8.59777483e-06,5.24049479e-06,0
