p,U:0,U:1,U:2,T,alphaQGD,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
2.62754e-06,-3.82638e-06,-2.63120e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.80009e-02,4.83926e-01,1.29410e-01,1.80000e-04
2.67257e-06,-3.59423e-06,-2.57429e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,1.90009e-02,4.84926e-01,1.29410e-01,1.90000e-04
2.71761e-06,-3.36207e-06,-2.51737e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.00010e-02,4.85926e-01,1.29410e-01,2.00000e-04
2.76264e-06,-3.12992e-06,-2.46045e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.10010e-02,4.86926e-01,1.29410e-01,2.10000e-04
2.80767e-06,-2.89776e-06,-2.40354e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.20011e-02,4.87926e-01,1.29410e-01,2.20000e-04
2.85270e-06,-2.66561e-06,-2.34662e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.30012e-02,4.88926e-01,1.29410e-01,2.30000e-04
2.89773e-06,-2.43345e-06,-2.28971e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.40012e-02,4.89926e-01,1.29410e-01,2.40000e-04
2.94276e-06,-2.20129e-06,-2.23279e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.50013e-02,4.90926e-01,1.29410e-01,2.50000e-04
2.98779e-06,-1.96914e-06,-2.17588e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.60013e-02,4.91926e-01,1.29410e-01,2.60000e-04
3.03282e-06,-1.73698e-06,-2.11896e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.70014e-02,4.92926e-01,1.29410e-01,2.70000e-04
3.07785e-06,-1.50483e-06,-2.06205e-06,0.00000e+00,0.00000e+00,5.00000e-01,1.00000e+00,1,2.80014e-02,4.93926e-01,1.29410e-01,2.80000e-04
