p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5.37422e-05,1.99696e-03,-2.04351e-04,0.00000e+00,1,1.90000e-02,5.13435e-01,1.34350e-02,5.00000e-03
5.28894e-05,2.04988e-03,-2.13675e-04,0.00000e+00,1,2.00000e-02,5.14142e-01,1.41421e-02,5.00000e-03
5.20366e-05,2.10279e-03,-2.22999e-04,0.00000e+00,1,2.10000e-02,5.14849e-01,1.48492e-02,5.00000e-03
5.11838e-05,2.15571e-03,-2.32323e-04,0.00000e+00,1,2.20000e-02,5.15556e-01,1.55563e-02,5.00000e-03
5.03309e-05,2.20863e-03,-2.41648e-04,0.00000e+00,1,2.30000e-02,5.16263e-01,1.62635e-02,5.00000e-03
4.94781e-05,2.26155e-03,-2.50972e-04,0.00000e+00,1,2.40000e-02,5.16971e-01,1.69706e-02,5.00000e-03
4.86253e-05,2.31446e-03,-2.60296e-04,0.00000e+00,1,2.50000e-02,5.17678e-01,1.76777e-02,5.00000e-03
4.69129e-05,2.42824e-03,-2.88328e-04,-4.78549e-25,1,2.60000e-02,5.18385e-01,1.83848e-02,5.00000e-03
4.52005e-05,2.54203e-03,-3.16360e-04,-9.57099e-25,1,2.70000e-02,5.19092e-01,1.90919e-02,5.00000e-03
4.34881e-05,2.65581e-03,-3.44392e-04,-1.43565e-24,1,2.80000e-02,5.19799e-01,1.97990e-02,5.00000e-03
4.17757e-05,2.76959e-03,-3.72423e-04,-1.91420e-24,1,2.90000e-02,5.20506e-01,2.05061e-02,5.00000e-03
4.00634e-05,2.88337e-03,-4.00455e-04,-2.39275e-24,1,3.00000e-02,5.21213e-01,2.12132e-02,5.00000e-03
3.83509e-05,2.99716e-03,-4.28487e-04,-2.87130e-24,1,3.10000e-02,5.21920e-01,2.19203e-02,5.00000e-03
3.66385e-05,3.11094e-03,-4.56519e-04,-3.34985e-24,1,3.20000e-02,5.22627e-01,2.26274e-02,5.00000e-03
3.49262e-05,3.22472e-03,-4.84551e-04,-3.82840e-24,1,3.30000e-02,5.23335e-01,2.33345e-02,5.00000e-03
3.32137e-05,3.33850e-03,-5.12582e-04,-4.30694e-24,1,3.40000e-02,5.24042e-01,2.40416e-02,5.00000e-03
3.15013e-05,3.45228e-03,-5.40614e-04,-4.78551e-24,1,3.50000e-02,5.24749e-01,2.47487e-02,5.00000e-03
2.97890e-05,3.56606e-03,-5.68646e-04,-5.26406e-24,1,3.60000e-02,5.25456e-01,2.54558e-02,5.00000e-03
2.80766e-05,3.67985e-03,-5.96678e-04,-5.74261e-24,1,3.70000e-02,5.26163e-01,2.61630e-02,5.00000e-03
2.63641e-05,3.79363e-03,-6.24710e-04,-6.22116e-24,1,3.80000e-02,5.26870e-01,2.68701e-02,5.00000e-03
2.46518e-05,3.90741e-03,-6.52741e-04,-6.69971e-24,1,3.90000e-02,5.27577e-01,2.75772e-02,5.00000e-03
2.29394e-05,4.02119e-03,-6.80773e-04,-7.17826e-24,1,4.00000e-02,5.28284e-01,2.82843e-02,5.00000e-03
2.12269e-05,4.13498e-03,-7.08805e-04,-7.65679e-24,1,4.10000e-02,5.28991e-01,2.89914e-02,5.00000e-03
1.95146e-05,4.24876e-03,-7.36837e-04,-8.13536e-24,1,4.20000e-02,5.29698e-01,2.96985e-02,5.00000e-03
1.78022e-05,4.36254e-03,-7.64869e-04,-8.61391e-24,1,4.30000e-02,5.30406e-01,3.04056e-02,5.00000e-03
1.60898e-05,4.47632e-03,-7.92900e-04,-9.09246e-24,1,4.40000e-02,5.31113e-01,3.11127e-02,5.00000e-03
1.43773e-05,4.59010e-03,-8.20932e-04,-9.57101e-24,1,4.50000e-02,5.31820e-01,3.18198e-02,5.00000e-03
1.26650e-05,4.70389e-03,-8.48964e-04,-1.00496e-23,1,4.60000e-02,5.32527e-01,3.25269e-02,5.00000e-03
1.09526e-05,4.81767e-03,-8.76996e-04,-1.05281e-23,1,4.70000e-02,5.33234e-01,3.32340e-02,5.00000e-03
9.24013e-06,4.93145e-03,-9.05028e-04,-1.10066e-23,1,4.80000e-02,5.33941e-01,3.39411e-02,5.00000e-03
7.52777e-06,5.04523e-03,-9.33059e-04,-1.14852e-23,1,4.90000e-02,5.34648e-01,3.46482e-02,5.00000e-03
5.81539e-06,5.15901e-03,-9.61091e-04,-1.19638e-23,1,5.00000e-02,5.35355e-01,3.53553e-02,5.00000e-03
4.05782e-06,5.28479e-03,-1.00569e-03,-1.19638e-23,1,5.10000e-02,5.36062e-01,3.60624e-02,5.00000e-03
2.30017e-06,5.41056e-03,-1.05029e-03,-1.19637e-23,1,5.20000e-02,5.36770e-01,3.67696e-02,5.00000e-03
5.42611e-07,5.53633e-03,-1.09490e-03,-1.19638e-23,1,5.30000e-02,5.37477e-01,3.74767e-02,5.00000e-03
-1.21496e-06,5.66210e-03,-1.13950e-03,-1.19638e-23,1,5.40000e-02,5.38184e-01,3.81838e-02,5.00000e-03
-2.97261e-06,5.78788e-03,-1.18410e-03,-1.19637e-23,1,5.50000e-02,5.38891e-01,3.88909e-02,5.00000e-03
-4.73017e-06,5.91365e-03,-1.22870e-03,-1.19638e-23,1,5.60000e-02,5.39598e-01,3.95980e-02,5.00000e-03
-6.48773e-06,6.03942e-03,-1.27330e-03,-1.19638e-23,1,5.70000e-02,5.40305e-01,4.03051e-02,5.00000e-03
-8.24530e-06,6.16519e-03,-1.31791e-03,-1.19638e-23,1,5.80000e-02,5.41012e-01,4.10122e-02,5.00000e-03
-1.00030e-05,6.29096e-03,-1.36251e-03,-1.19637e-23,1,5.90000e-02,5.41719e-01,4.17193e-02,5.00000e-03
-1.17605e-05,6.41673e-03,-1.40711e-03,-1.19638e-23,1,6.00000e-02,5.42426e-01,4.24264e-02,5.00000e-03
-1.35181e-05,6.54251e-03,-1.45171e-03,-1.19638e-23,1,6.10000e-02,5.43133e-01,4.31335e-02,5.00000e-03
-1.52757e-05,6.66828e-03,-1.49631e-03,-1.19637e-23,1,6.20000e-02,5.43841e-01,4.38406e-02,5.00000e-03
-1.70333e-05,6.79405e-03,-1.54091e-03,-1.19638e-23,1,6.30000e-02,5.44548e-01,4.45477e-02,5.00000e-03
-1.87909e-05,6.91982e-03,-1.58552e-03,-1.19638e-23,1,6.40000e-02,5.45255e-01,4.52548e-02,5.00000e-03
-2.05484e-05,7.04559e-03,-1.63012e-03,-1.19638e-23,1,6.50000e-02,5.45962e-01,4.59619e-02,5.00000e-03
-2.23061e-05,7.17137e-03,-1.67472e-03,-1.19637e-23,1,6.60000e-02,5.46669e-01,4.66690e-02,5.00000e-03
-2.40636e-05,7.29714e-03,-1.71932e-03,-1.19638e-23,1,6.70000e-02,5.47376e-01,4.73762e-02,5.00000e-03
-2.58212e-05,7.42291e-03,-1.76392e-03,-1.19638e-23,1,6.80000e-02,5.48083e-01,4.80833e-02,5.00000e-03
-2.75789e-05,7.54868e-03,-1.80853e-03,-1.19637e-23,1,6.90000e-02,5.48790e-01,4.87904e-02,5.00000e-03
-2.93364e-05,7.67446e-03,-1.85313e-03,-1.19637e-23,1,7.00000e-02,5.49497e-01,4.94975e-02,5.00000e-03
-3.10940e-05,7.80023e-03,-1.89773e-03,-1.19638e-23,1,7.10000e-02,5.50205e-01,5.02046e-02,5.00000e-03
-3.28515e-05,7.92600e-03,-1.94233e-03,-1.19638e-23,1,7.20000e-02,5.50912e-01,5.09117e-02,5.00000e-03
-3.46092e-05,8.05177e-03,-1.98693e-03,-1.19637e-23,1,7.30000e-02,5.51619e-01,5.16188e-02,5.00000e-03
-3.63667e-05,8.17754e-03,-2.03153e-03,-1.19638e-23,1,7.40000e-02,5.52326e-01,5.23259e-02,5.00000e-03
-3.81243e-05,8.30331e-03,-2.07614e-03,-1.19638e-23,1,7.50000e-02,5.53033e-01,5.30330e-02,5.00000e-03
-4.00146e-05,8.43431e-03,-2.13262e-03,-1.49048e-23,1,7.60000e-02,5.53740e-01,5.37401e-02,5.00000e-03
-4.19049e-05,8.56530e-03,-2.18910e-03,-1.78459e-23,1,7.70000e-02,5.54447e-01,5.44472e-02,5.00000e-03
-4.37951e-05,8.69629e-03,-2.24558e-03,-2.07871e-23,1,7.80000e-02,5.55154e-01,5.51543e-02,5.00000e-03
-4.56853e-05,8.82728e-03,-2.30207e-03,-2.37282e-23,1,7.90000e-02,5.55861e-01,5.58614e-02,5.00000e-03
-4.75756e-05,8.95828e-03,-2.35855e-03,-2.66692e-23,1,8.00000e-02,5.56569e-01,5.65685e-02,5.00000e-03
-4.94658e-05,9.08927e-03,-2.41503e-03,-2.96104e-23,1,8.10000e-02,5.57276e-01,5.72756e-02,5.00000e-03
-5.13561e-05,9.22026e-03,-2.47151e-03,-3.25515e-23,1,8.20000e-02,5.57983e-01,5.79828e-02,5.00000e-03
-5.32463e-05,9.35125e-03,-2.52800e-03,-3.54926e-23,1,8.30000e-02,5.58690e-01,5.86899e-02,5.00000e-03
-5.51366e-05,9.48225e-03,-2.58448e-03,-3.84336e-23,1,8.40000e-02,5.59397e-01,5.93970e-02,5.00000e-03
-5.70268e-05,9.61324e-03,-2.64096e-03,-4.13749e-23,1,8.50000e-02,5.60104e-01,6.01041e-02,5.00000e-03
-5.89170e-05,9.74423e-03,-2.69744e-03,-4.43160e-23,1,8.60000e-02,5.60811e-01,6.08112e-02,5.00000e-03
-6.08074e-05,9.87522e-03,-2.75393e-03,-4.72569e-23,1,8.70000e-02,5.61518e-01,6.15183e-02,5.00000e-03
-6.26976e-05,1.00062e-02,-2.81041e-03,-5.01981e-23,1,8.80000e-02,5.62225e-01,6.22254e-02,5.00000e-03
-6.45878e-05,1.01372e-02,-2.86689e-03,-5.31393e-23,1,8.90000e-02,5.62932e-01,6.29325e-02,5.00000e-03
-6.64780e-05,1.02682e-02,-2.92337e-03,-5.60804e-23,1,9.00000e-02,5.63640e-01,6.36396e-02,5.00000e-03
-6.83684e-05,1.03992e-02,-2.97986e-03,-5.90213e-23,1,9.10000e-02,5.64347e-01,6.43467e-02,5.00000e-03
-7.02586e-05,1.05302e-02,-3.03634e-03,-6.19626e-23,1,9.20000e-02,5.65054e-01,6.50538e-02,5.00000e-03
-7.21488e-05,1.06612e-02,-3.09282e-03,-6.49037e-23,1,9.30000e-02,5.65761e-01,6.57609e-02,5.00000e-03
-7.40391e-05,1.07922e-02,-3.14930e-03,-6.78446e-23,1,9.40000e-02,5.66468e-01,6.64680e-02,5.00000e-03
-7.59294e-05,1.09232e-02,-3.20579e-03,-7.07858e-23,1,9.50000e-02,5.67175e-01,6.71751e-02,5.00000e-03
-7.78196e-05,1.10542e-02,-3.26227e-03,-7.37270e-23,1,9.60000e-02,5.67882e-01,6.78822e-02,5.00000e-03
-7.97098e-05,1.11851e-02,-3.31875e-03,-7.66682e-23,1,9.70000e-02,5.68589e-01,6.85894e-02,5.00000e-03
-8.16001e-05,1.13161e-02,-3.37523e-03,-7.96090e-23,1,9.80000e-02,5.69296e-01,6.92965e-02,5.00000e-03
-8.34903e-05,1.14471e-02,-3.43172e-03,-8.25504e-23,1,9.90000e-02,5.70004e-01,7.00036e-02,5.00000e-03
-8.53805e-05,1.15781e-02,-3.48820e-03,-8.54915e-23,1,1.00000e-01,5.70711e-01,7.07107e-02,5.00000e-03
-8.75147e-05,1.17095e-02,-3.55145e-03,-8.54912e-23,1,1.01000e-01,5.71418e-01,7.14178e-02,5.00000e-03
-8.96486e-05,1.18408e-02,-3.61471e-03,-8.54913e-23,1,1.02000e-01,5.72125e-01,7.21249e-02,5.00000e-03
-9.17826e-05,1.19721e-02,-3.67796e-03,-8.54915e-23,1,1.03000e-01,5.72832e-01,7.28320e-02,5.00000e-03
-9.39165e-05,1.21034e-02,-3.74122e-03,-8.54915e-23,1,1.04000e-01,5.73539e-01,7.35391e-02,5.00000e-03
-9.60507e-05,1.22348e-02,-3.80447e-03,-8.54913e-23,1,1.05000e-01,5.74246e-01,7.42462e-02,5.00000e-03
-9.81846e-05,1.23661e-02,-3.86772e-03,-8.54915e-23,1,1.06000e-01,5.74953e-01,7.49533e-02,5.00000e-03
-1.00319e-04,1.24974e-02,-3.93098e-03,-8.54915e-23,1,1.07000e-01,5.75660e-01,7.56604e-02,5.00000e-03
-1.02453e-04,1.26287e-02,-3.99423e-03,-8.54912e-23,1,1.08000e-01,5.76368e-01,7.63675e-02,5.00000e-03
-1.04587e-04,1.27601e-02,-4.05749e-03,-8.54913e-23,1,1.09000e-01,5.77075e-01,7.70746e-02,5.00000e-03
-1.06721e-04,1.28914e-02,-4.12074e-03,-8.54915e-23,1,1.10000e-01,5.77782e-01,7.77817e-02,5.00000e-03
-1.08855e-04,1.30227e-02,-4.18400e-03,-8.54915e-23,1,1.11000e-01,5.78489e-01,7.84888e-02,5.00000e-03
-1.10989e-04,1.31540e-02,-4.24725e-03,-8.54913e-23,1,1.12000e-01,5.79196e-01,7.91960e-02,5.00000e-03
-1.13123e-04,1.32854e-02,-4.31050e-03,-8.54915e-23,1,1.13000e-01,5.79903e-01,7.99031e-02,5.00000e-03
-1.15257e-04,1.34167e-02,-4.37376e-03,-8.54915e-23,1,1.14000e-01,5.80610e-01,8.06102e-02,5.00000e-03
-1.17391e-04,1.35480e-02,-4.43701e-03,-8.54912e-23,1,1.15000e-01,5.81317e-01,8.13173e-02,5.00000e-03
-1.19525e-04,1.36793e-02,-4.50027e-03,-8.54913e-23,1,1.16000e-01,5.82024e-01,8.20244e-02,5.00000e-03
-1.21659e-04,1.38107e-02,-4.56352e-03,-8.54915e-23,1,1.17000e-01,5.82731e-01,8.27315e-02,5.00000e-03
-1.23793e-04,1.39420e-02,-4.62678e-03,-8.54915e-23,1,1.18000e-01,5.83439e-01,8.34386e-02,5.00000e-03
-1.25927e-04,1.40733e-02,-4.69003e-03,-8.54912e-23,1,1.19000e-01,5.84146e-01,8.41457e-02,5.00000e-03
-1.28061e-04,1.42046e-02,-4.75328e-03,-8.54915e-23,1,1.20000e-01,5.84853e-01,8.48528e-02,5.00000e-03
-1.30195e-04,1.43360e-02,-4.81654e-03,-8.54915e-23,1,1.21000e-01,5.85560e-01,8.55599e-02,5.00000e-03
-1.32329e-04,1.44673e-02,-4.87979e-03,-8.54912e-23,1,1.22000e-01,5.86267e-01,8.62670e-02,5.00000e-03
-1.34463e-04,1.45986e-02,-4.94305e-03,-8.54913e-23,1,1.23000e-01,5.86974e-01,8.69741e-02,5.00000e-03
-1.36597e-04,1.47299e-02,-5.00630e-03,-8.54915e-23,1,1.24000e-01,5.87681e-01,8.76812e-02,5.00000e-03
-1.38731e-04,1.48613e-02,-5.06956e-03,-8.54915e-23,1,1.25000e-01,5.88388e-01,8.83883e-02,5.00000e-03
-1.41229e-04,1.49894e-02,-5.13419e-03,-8.20716e-23,1,1.26000e-01,5.89095e-01,8.90955e-02,5.00000e-03
-1.43727e-04,1.51176e-02,-5.19883e-03,-7.86522e-23,1,1.27000e-01,5.89803e-01,8.98026e-02,5.00000e-03
-1.46226e-04,1.52458e-02,-5.26347e-03,-7.52325e-23,1,1.28000e-01,5.90510e-01,9.05097e-02,5.00000e-03
-1.48724e-04,1.53740e-02,-5.32811e-03,-7.18126e-23,1,1.29000e-01,5.91217e-01,9.12168e-02,5.00000e-03
-1.51222e-04,1.55021e-02,-5.39275e-03,-6.83930e-23,1,1.30000e-01,5.91924e-01,9.19239e-02,5.00000e-03
-1.53720e-04,1.56303e-02,-5.45739e-03,-6.49735e-23,1,1.31000e-01,5.92631e-01,9.26310e-02,5.00000e-03
-1.56219e-04,1.57585e-02,-5.52203e-03,-6.15539e-23,1,1.32000e-01,5.93338e-01,9.33381e-02,5.00000e-03
-1.58717e-04,1.58867e-02,-5.58667e-03,-5.81340e-23,1,1.33000e-01,5.94045e-01,9.40452e-02,5.00000e-03
-1.61215e-04,1.60148e-02,-5.65131e-03,-5.47144e-23,1,1.34000e-01,5.94752e-01,9.47523e-02,5.00000e-03
-1.63713e-04,1.61430e-02,-5.71595e-03,-5.12949e-23,1,1.35000e-01,5.95459e-01,9.54594e-02,5.00000e-03
-1.66212e-04,1.62712e-02,-5.78059e-03,-4.78752e-23,1,1.36000e-01,5.96166e-01,9.61665e-02,5.00000e-03
-1.68710e-04,1.63993e-02,-5.84523e-03,-4.44555e-23,1,1.37000e-01,5.96874e-01,9.68736e-02,5.00000e-03
-1.71208e-04,1.65275e-02,-5.90987e-03,-4.10359e-23,1,1.38000e-01,5.97581e-01,9.75807e-02,5.00000e-03
-1.73707e-04,1.66557e-02,-5.97451e-03,-3.76163e-23,1,1.39000e-01,5.98288e-01,9.82878e-02,5.00000e-03
-1.76205e-04,1.67839e-02,-6.03914e-03,-3.41965e-23,1,1.40000e-01,5.98995e-01,9.89949e-02,5.00000e-03
-1.78703e-04,1.69120e-02,-6.10378e-03,-3.07769e-23,1,1.41000e-01,5.99702e-01,9.97021e-02,5.00000e-03
-1.81201e-04,1.70402e-02,-6.16842e-03,-2.73573e-23,1,1.42000e-01,6.00409e-01,1.00409e-01,5.00000e-03
-1.83700e-04,1.71684e-02,-6.23306e-03,-2.39376e-23,1,1.43000e-01,6.01116e-01,1.01116e-01,5.00000e-03
-1.86198e-04,1.72965e-02,-6.29770e-03,-2.05179e-23,1,1.44000e-01,6.01823e-01,1.01823e-01,5.00000e-03
-1.88696e-04,1.74247e-02,-6.36234e-03,-1.70983e-23,1,1.45000e-01,6.02530e-01,1.02530e-01,5.00000e-03
-1.91195e-04,1.75529e-02,-6.42698e-03,-1.36786e-23,1,1.46000e-01,6.03238e-01,1.03238e-01,5.00000e-03
-1.93693e-04,1.76811e-02,-6.49162e-03,-1.02589e-23,1,1.47000e-01,6.03945e-01,1.03945e-01,5.00000e-03
-1.96191e-04,1.78092e-02,-6.55626e-03,-6.83932e-24,1,1.48000e-01,6.04652e-01,1.04652e-01,5.00000e-03
-1.98689e-04,1.79374e-02,-6.62090e-03,-3.41969e-24,1,1.49000e-01,6.05359e-01,1.05359e-01,5.00000e-03
-2.01188e-04,1.80656e-02,-6.68554e-03,0.00000e+00,1,1.50000e-01,6.06066e-01,1.06066e-01,5.00000e-03
-2.04184e-04,1.81879e-02,-6.74593e-03,0.00000e+00,1,1.51000e-01,6.06773e-01,1.06773e-01,5.00000e-03
-2.07180e-04,1.83102e-02,-6.80633e-03,0.00000e+00,1,1.52000e-01,6.07480e-01,1.07480e-01,5.00000e-03
-2.10176e-04,1.84325e-02,-6.86673e-03,0.00000e+00,1,1.53000e-01,6.08187e-01,1.08187e-01,5.00000e-03
-2.13172e-04,1.85548e-02,-6.92712e-03,0.00000e+00,1,1.54000e-01,6.08894e-01,1.08894e-01,5.00000e-03
-2.16168e-04,1.86771e-02,-6.98752e-03,0.00000e+00,1,1.55000e-01,6.09602e-01,1.09602e-01,5.00000e-03
-2.19164e-04,1.87994e-02,-7.04792e-03,0.00000e+00,1,1.56000e-01,6.10309e-01,1.10309e-01,5.00000e-03
-2.22160e-04,1.89217e-02,-7.10831e-03,0.00000e+00,1,1.57000e-01,6.11016e-01,1.11016e-01,5.00000e-03
-2.25156e-04,1.90441e-02,-7.16871e-03,0.00000e+00,1,1.58000e-01,6.11723e-01,1.11723e-01,5.00000e-03
-2.28152e-04,1.91664e-02,-7.22911e-03,0.00000e+00,1,1.59000e-01,6.12430e-01,1.12430e-01,5.00000e-03
-2.31148e-04,1.92887e-02,-7.28950e-03,0.00000e+00,1,1.60000e-01,6.13137e-01,1.13137e-01,5.00000e-03
-2.34144e-04,1.94110e-02,-7.34990e-03,0.00000e+00,1,1.61000e-01,6.13844e-01,1.13844e-01,5.00000e-03
-2.37140e-04,1.95333e-02,-7.41030e-03,0.00000e+00,1,1.62000e-01,6.14551e-01,1.14551e-01,5.00000e-03
-2.40136e-04,1.96556e-02,-7.47069e-03,0.00000e+00,1,1.63000e-01,6.15258e-01,1.15258e-01,5.00000e-03
-2.43132e-04,1.97779e-02,-7.53109e-03,0.00000e+00,1,1.64000e-01,6.15965e-01,1.15966e-01,5.00000e-03
-2.46128e-04,1.99002e-02,-7.59149e-03,0.00000e+00,1,1.65000e-01,6.16673e-01,1.16673e-01,5.00000e-03
-2.49124e-04,2.00225e-02,-7.65189e-03,0.00000e+00,1,1.66000e-01,6.17380e-01,1.17380e-01,5.00000e-03
-2.52120e-04,2.01449e-02,-7.71228e-03,0.00000e+00,1,1.67000e-01,6.18087e-01,1.18087e-01,5.00000e-03
-2.55117e-04,2.02672e-02,-7.77268e-03,0.00000e+00,1,1.68000e-01,6.18794e-01,1.18794e-01,5.00000e-03
-2.58113e-04,2.03895e-02,-7.83308e-03,0.00000e+00,1,1.69000e-01,6.19501e-01,1.19501e-01,5.00000e-03
-2.61109e-04,2.05118e-02,-7.89347e-03,0.00000e+00,1,1.70000e-01,6.20208e-01,1.20208e-01,5.00000e-03
-2.64105e-04,2.06341e-02,-7.95387e-03,0.00000e+00,1,1.71000e-01,6.20915e-01,1.20915e-01,5.00000e-03
-2.67101e-04,2.07564e-02,-8.01427e-03,0.00000e+00,1,1.72000e-01,6.21622e-01,1.21622e-01,5.00000e-03
-2.70097e-04,2.08787e-02,-8.07466e-03,0.00000e+00,1,1.73000e-01,6.22329e-01,1.22329e-01,5.00000e-03
-2.73093e-04,2.10010e-02,-8.13506e-03,0.00000e+00,1,1.74000e-01,6.23037e-01,1.23037e-01,5.00000e-03
-2.76089e-04,2.11233e-02,-8.19546e-03,0.00000e+00,1,1.75000e-01,6.23744e-01,1.23744e-01,5.00000e-03
-2.79711e-04,2.12372e-02,-8.24589e-03,-9.61595e-24,1,1.76000e-01,6.24451e-01,1.24451e-01,5.00000e-03
-2.83333e-04,2.13511e-02,-8.29633e-03,-1.92319e-23,1,1.77000e-01,6.25158e-01,1.25158e-01,5.00000e-03
-2.86955e-04,2.14649e-02,-8.34677e-03,-2.88478e-23,1,1.78000e-01,6.25865e-01,1.25865e-01,5.00000e-03
-2.90577e-04,2.15788e-02,-8.39720e-03,-3.84640e-23,1,1.79000e-01,6.26572e-01,1.26572e-01,5.00000e-03
-2.94199e-04,2.16927e-02,-8.44764e-03,-4.80800e-23,1,1.80000e-01,6.27279e-01,1.27279e-01,5.00000e-03
-2.97821e-04,2.18065e-02,-8.49807e-03,-5.76959e-23,1,1.81000e-01,6.27986e-01,1.27986e-01,5.00000e-03
-3.01443e-04,2.19204e-02,-8.54851e-03,-6.73119e-23,1,1.82000e-01,6.28693e-01,1.28693e-01,5.00000e-03
-3.05065e-04,2.20343e-02,-8.59895e-03,-7.69278e-23,1,1.83000e-01,6.29401e-01,1.29401e-01,5.00000e-03
-3.08687e-04,2.21481e-02,-8.64938e-03,-8.65438e-23,1,1.84000e-01,6.30108e-01,1.30108e-01,5.00000e-03
-3.12310e-04,2.22620e-02,-8.69982e-03,-9.61597e-23,1,1.85000e-01,6.30815e-01,1.30815e-01,5.00000e-03
-3.15932e-04,2.23759e-02,-8.75025e-03,-1.05776e-22,1,1.86000e-01,6.31522e-01,1.31522e-01,5.00000e-03
-3.19554e-04,2.24897e-02,-8.80069e-03,-1.15392e-22,1,1.87000e-01,6.32229e-01,1.32229e-01,5.00000e-03
-3.23176e-04,2.26036e-02,-8.85113e-03,-1.25008e-22,1,1.88000e-01,6.32936e-01,1.32936e-01,5.00000e-03
-3.26798e-04,2.27174e-02,-8.90156e-03,-1.34624e-22,1,1.89000e-01,6.33643e-01,1.33643e-01,5.00000e-03
-3.30420e-04,2.28313e-02,-8.95200e-03,-1.44240e-22,1,1.90000e-01,6.34350e-01,1.34350e-01,5.00000e-03
-3.34042e-04,2.29452e-02,-9.00243e-03,-1.53856e-22,1,1.91000e-01,6.35057e-01,1.35057e-01,5.00000e-03
-3.37664e-04,2.30590e-02,-9.05287e-03,-1.63472e-22,1,1.92000e-01,6.35764e-01,1.35764e-01,5.00000e-03
-3.41286e-04,2.31729e-02,-9.10330e-03,-1.73088e-22,1,1.93000e-01,6.36472e-01,1.36472e-01,5.00000e-03
-3.44908e-04,2.32868e-02,-9.15374e-03,-1.82704e-22,1,1.94000e-01,6.37179e-01,1.37179e-01,5.00000e-03
-3.48530e-04,2.34006e-02,-9.20418e-03,-1.92320e-22,1,1.95000e-01,6.37886e-01,1.37886e-01,5.00000e-03
-3.52152e-04,2.35145e-02,-9.25462e-03,-2.01936e-22,1,1.96000e-01,6.38593e-01,1.38593e-01,5.00000e-03
-3.55775e-04,2.36284e-02,-9.30505e-03,-2.11552e-22,1,1.97000e-01,6.39300e-01,1.39300e-01,5.00000e-03
-3.59397e-04,2.37422e-02,-9.35549e-03,-2.21167e-22,1,1.98000e-01,6.40007e-01,1.40007e-01,5.00000e-03
-3.63019e-04,2.38561e-02,-9.40592e-03,-2.30783e-22,1,1.99000e-01,6.40714e-01,1.40714e-01,5.00000e-03
-3.66641e-04,2.39700e-02,-9.45636e-03,-2.40399e-22,1,2.00000e-01,6.41421e-01,1.41421e-01,5.00000e-03
-3.70990e-04,2.40724e-02,-9.49123e-03,-2.40400e-22,1,2.01000e-01,6.42128e-01,1.42128e-01,5.00000e-03
-3.75339e-04,2.41749e-02,-9.52611e-03,-2.40400e-22,1,2.02000e-01,6.42836e-01,1.42836e-01,5.00000e-03
