p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-4.07741e-05,-2.78807e-05,1.45385e-04,-1.66531e-22,1,1.80000e-02,4.51013e-01,2.50000e-01,5.00000e-03
-4.11458e-05,-3.56941e-05,1.39360e-04,-1.62601e-22,1,1.90000e-02,4.52013e-01,2.50000e-01,5.00000e-03
-4.15176e-05,-4.35078e-05,1.33334e-04,-1.58672e-22,1,2.00000e-02,4.53013e-01,2.50000e-01,5.00000e-03
-4.18893e-05,-5.13212e-05,1.27309e-04,-1.54743e-22,1,2.10000e-02,4.54013e-01,2.50000e-01,5.00000e-03
-4.22610e-05,-5.91348e-05,1.21284e-04,-1.50813e-22,1,2.20000e-02,4.55013e-01,2.50000e-01,5.00000e-03
-4.26328e-05,-6.69482e-05,1.15258e-04,-1.46884e-22,1,2.30000e-02,4.56013e-01,2.50000e-01,5.00000e-03
-4.30045e-05,-7.47617e-05,1.09233e-04,-1.42955e-22,1,2.40000e-02,4.57013e-01,2.50000e-01,5.00000e-03
-4.33762e-05,-8.25753e-05,1.03208e-04,-1.39025e-22,1,2.50000e-02,4.58013e-01,2.50000e-01,5.00000e-03
-4.37480e-05,-9.03887e-05,9.71823e-05,-1.35096e-22,1,2.60000e-02,4.59013e-01,2.50000e-01,5.00000e-03
-4.41197e-05,-9.82024e-05,9.11568e-05,-1.31166e-22,1,2.70000e-02,4.60013e-01,2.50000e-01,5.00000e-03
-4.44914e-05,-1.06016e-04,8.51315e-05,-1.27237e-22,1,2.80000e-02,4.61013e-01,2.50000e-01,5.00000e-03
-4.48632e-05,-1.13829e-04,7.91060e-05,-1.23308e-22,1,2.90000e-02,4.62013e-01,2.50000e-01,5.00000e-03
-4.52349e-05,-1.21643e-04,7.30807e-05,-1.19378e-22,1,3.00000e-02,4.63013e-01,2.50000e-01,5.00000e-03
-4.56066e-05,-1.29456e-04,6.70554e-05,-1.15449e-22,1,3.10000e-02,4.64013e-01,2.50000e-01,5.00000e-03
-4.59784e-05,-1.37270e-04,6.10299e-05,-1.11520e-22,1,3.20000e-02,4.65013e-01,2.50000e-01,5.00000e-03
-4.63501e-05,-1.45083e-04,5.50046e-05,-1.07590e-22,1,3.30000e-02,4.66013e-01,2.50000e-01,5.00000e-03
-4.67218e-05,-1.52897e-04,4.89791e-05,-1.03661e-22,1,3.40000e-02,4.67013e-01,2.50000e-01,5.00000e-03
-4.70936e-05,-1.60710e-04,4.29538e-05,-9.97317e-23,1,3.50000e-02,4.68013e-01,2.50000e-01,5.00000e-03
-4.74653e-05,-1.68524e-04,3.69283e-05,-9.58023e-23,1,3.60000e-02,4.69013e-01,2.50000e-01,5.00000e-03
-4.78370e-05,-1.76337e-04,3.09030e-05,-9.18730e-23,1,3.70000e-02,4.70013e-01,2.50000e-01,5.00000e-03
-4.82088e-05,-1.84151e-04,2.48777e-05,-8.79437e-23,1,3.80000e-02,4.71013e-01,2.50000e-01,5.00000e-03
-4.85805e-05,-1.91965e-04,1.88522e-05,-8.40143e-23,1,3.90000e-02,4.72013e-01,2.50000e-01,5.00000e-03
-4.89522e-05,-1.99778e-04,1.28269e-05,-8.00850e-23,1,4.00000e-02,4.73013e-01,2.50000e-01,5.00000e-03
-4.93240e-05,-2.07592e-04,6.80145e-06,-7.61556e-23,1,4.10000e-02,4.74013e-01,2.50000e-01,5.00000e-03
-4.96957e-05,-2.15405e-04,7.76140e-07,-7.22263e-23,1,4.20000e-02,4.75013e-01,2.50000e-01,5.00000e-03
-5.00675e-05,-2.23219e-04,-5.24935e-06,-6.82969e-23,1,4.30000e-02,4.76013e-01,2.50000e-01,5.00000e-03
-5.04392e-05,-2.31032e-04,-1.12747e-05,-6.43676e-23,1,4.40000e-02,4.77013e-01,2.50000e-01,5.00000e-03
-5.08109e-05,-2.38845e-04,-1.73000e-05,-6.04383e-23,1,4.50000e-02,4.78013e-01,2.50000e-01,5.00000e-03
-5.11827e-05,-2.46659e-04,-2.33254e-05,-5.65088e-23,1,4.60000e-02,4.79013e-01,2.50000e-01,5.00000e-03
-5.15544e-05,-2.54473e-04,-2.93508e-05,-5.25795e-23,1,4.70000e-02,4.80013e-01,2.50000e-01,5.00000e-03
-5.19261e-05,-2.62286e-04,-3.53762e-05,-4.86501e-23,1,4.80000e-02,4.81013e-01,2.50000e-01,5.00000e-03
-5.22979e-05,-2.70100e-04,-4.14015e-05,-4.47208e-23,1,4.90000e-02,4.82013e-01,2.50000e-01,5.00000e-03
-5.26696e-05,-2.77914e-04,-4.74278e-05,-4.07914e-23,1,5.00000e-02,4.83013e-01,2.50000e-01,5.00000e-03
-5.27128e-05,-2.98281e-04,-7.89298e-05,-3.79290e-23,1,5.10000e-02,4.84013e-01,2.50000e-01,5.00000e-03
-5.27561e-05,-3.18649e-04,-1.10432e-04,-3.50665e-23,1,5.20000e-02,4.85013e-01,2.50000e-01,5.00000e-03
-5.27993e-05,-3.39017e-04,-1.41935e-04,-3.22040e-23,1,5.30000e-02,4.86013e-01,2.50000e-01,5.00000e-03
-5.28425e-05,-3.59385e-04,-1.73437e-04,-2.93415e-23,1,5.40000e-02,4.87013e-01,2.50000e-01,5.00000e-03
-5.28858e-05,-3.79753e-04,-2.04940e-04,-2.64789e-23,1,5.50000e-02,4.88013e-01,2.50000e-01,5.00000e-03
-5.29290e-05,-4.00121e-04,-2.36442e-04,-2.36165e-23,1,5.60000e-02,4.89013e-01,2.50000e-01,5.00000e-03
-5.29722e-05,-4.20489e-04,-2.67945e-04,-2.07539e-23,1,5.70000e-02,4.90013e-01,2.50000e-01,5.00000e-03
-5.30155e-05,-4.40857e-04,-2.99447e-04,-1.78914e-23,1,5.80000e-02,4.91013e-01,2.50000e-01,5.00000e-03
-5.30587e-05,-4.61225e-04,-3.30949e-04,-1.50290e-23,1,5.90000e-02,4.92013e-01,2.50000e-01,5.00000e-03
-5.31019e-05,-4.81593e-04,-3.62452e-04,-1.21664e-23,1,6.00000e-02,4.93013e-01,2.50000e-01,5.00000e-03
-5.31452e-05,-5.01961e-04,-3.93954e-04,-9.30394e-24,1,6.10000e-02,4.94013e-01,2.50000e-01,5.00000e-03
-5.31884e-05,-5.22329e-04,-4.25457e-04,-6.44139e-24,1,6.20000e-02,4.95013e-01,2.50000e-01,5.00000e-03
-5.32317e-05,-5.42697e-04,-4.56959e-04,-3.57892e-24,1,6.30000e-02,4.96013e-01,2.50000e-01,5.00000e-03
-5.32749e-05,-5.63065e-04,-4.88461e-04,-7.16365e-25,1,6.40000e-02,4.97013e-01,2.50000e-01,5.00000e-03
-5.33181e-05,-5.83433e-04,-5.19963e-04,2.14610e-24,1,6.50000e-02,4.98013e-01,2.50000e-01,5.00000e-03
-5.33614e-05,-6.03801e-04,-5.51466e-04,5.00866e-24,1,6.60000e-02,4.99013e-01,2.50000e-01,5.00000e-03
-5.34046e-05,-6.24168e-04,-5.82967e-04,7.87104e-24,1,6.70000e-02,5.00013e-01,2.50000e-01,5.00000e-03
-5.34478e-05,-6.44537e-04,-6.14471e-04,1.07337e-23,1,6.80000e-02,5.01013e-01,2.50000e-01,5.00000e-03
-5.34911e-05,-6.64905e-04,-6.45973e-04,1.35962e-23,1,6.90000e-02,5.02013e-01,2.50000e-01,5.00000e-03
-5.35343e-05,-6.85272e-04,-6.77475e-04,1.64586e-23,1,7.00000e-02,5.03013e-01,2.50000e-01,5.00000e-03
-5.35775e-05,-7.05640e-04,-7.08977e-04,1.93211e-23,1,7.10000e-02,5.04013e-01,2.50000e-01,5.00000e-03
-5.36208e-05,-7.26009e-04,-7.40481e-04,2.21837e-23,1,7.20000e-02,5.05013e-01,2.50000e-01,5.00000e-03
-5.36640e-05,-7.46377e-04,-7.71983e-04,2.50462e-23,1,7.30000e-02,5.06013e-01,2.50000e-01,5.00000e-03
-5.37072e-05,-7.66744e-04,-8.03485e-04,2.79087e-23,1,7.40000e-02,5.07013e-01,2.50000e-01,5.00000e-03
-5.37505e-05,-7.87112e-04,-8.34987e-04,3.07711e-23,1,7.50000e-02,5.08013e-01,2.50000e-01,5.00000e-03
-5.37937e-05,-8.07480e-04,-8.66489e-04,3.36336e-23,1,7.60000e-02,5.09013e-01,2.50000e-01,5.00000e-03
-5.38370e-05,-8.27849e-04,-8.97993e-04,3.64962e-23,1,7.70000e-02,5.10013e-01,2.50000e-01,5.00000e-03
-5.38802e-05,-8.48216e-04,-9.29495e-04,3.93587e-23,1,7.80000e-02,5.11013e-01,2.50000e-01,5.00000e-03
-5.39234e-05,-8.68584e-04,-9.60997e-04,4.22212e-23,1,7.90000e-02,5.12013e-01,2.50000e-01,5.00000e-03
-5.39667e-05,-8.88952e-04,-9.92499e-04,4.50837e-23,1,8.00000e-02,5.13013e-01,2.50000e-01,5.00000e-03
-5.40099e-05,-9.09319e-04,-1.02400e-03,4.79461e-23,1,8.10000e-02,5.14013e-01,2.50000e-01,5.00000e-03
-5.40531e-05,-9.29688e-04,-1.05551e-03,5.08088e-23,1,8.20000e-02,5.15013e-01,2.50000e-01,5.00000e-03
-5.40964e-05,-9.50056e-04,-1.08701e-03,5.36712e-23,1,8.30000e-02,5.16013e-01,2.50000e-01,5.00000e-03
-5.41396e-05,-9.70424e-04,-1.11851e-03,5.65337e-23,1,8.40000e-02,5.17013e-01,2.50000e-01,5.00000e-03
-5.41828e-05,-9.90791e-04,-1.15001e-03,5.93962e-23,1,8.50000e-02,5.18013e-01,2.50000e-01,5.00000e-03
-5.42261e-05,-1.01116e-03,-1.18151e-03,6.22588e-23,1,8.60000e-02,5.19013e-01,2.50000e-01,5.00000e-03
-5.42693e-05,-1.03153e-03,-1.21302e-03,6.51213e-23,1,8.70000e-02,5.20013e-01,2.50000e-01,5.00000e-03
-5.43125e-05,-1.05190e-03,-1.24452e-03,6.79837e-23,1,8.80000e-02,5.21013e-01,2.50000e-01,5.00000e-03
-5.43558e-05,-1.07226e-03,-1.27602e-03,7.08462e-23,1,8.90000e-02,5.22013e-01,2.50000e-01,5.00000e-03
-5.43990e-05,-1.09263e-03,-1.30752e-03,7.37087e-23,1,9.00000e-02,5.23013e-01,2.50000e-01,5.00000e-03
-5.44423e-05,-1.11300e-03,-1.33903e-03,7.65713e-23,1,9.10000e-02,5.24013e-01,2.50000e-01,5.00000e-03
-5.44855e-05,-1.13337e-03,-1.37053e-03,7.94338e-23,1,9.20000e-02,5.25013e-01,2.50000e-01,5.00000e-03
-5.45287e-05,-1.15374e-03,-1.40203e-03,8.22963e-23,1,9.30000e-02,5.26013e-01,2.50000e-01,5.00000e-03
-5.45720e-05,-1.17410e-03,-1.43353e-03,8.51587e-23,1,9.40000e-02,5.27013e-01,2.50000e-01,5.00000e-03
-5.46152e-05,-1.19447e-03,-1.46504e-03,8.80214e-23,1,9.50000e-02,5.28013e-01,2.50000e-01,5.00000e-03
-5.46584e-05,-1.21484e-03,-1.49654e-03,9.08838e-23,1,9.60000e-02,5.29013e-01,2.50000e-01,5.00000e-03
-5.47017e-05,-1.23521e-03,-1.52804e-03,9.37463e-23,1,9.70000e-02,5.30013e-01,2.50000e-01,5.00000e-03
-5.47449e-05,-1.25557e-03,-1.55954e-03,9.66088e-23,1,9.80000e-02,5.31013e-01,2.50000e-01,5.00000e-03
-5.47881e-05,-1.27594e-03,-1.59104e-03,9.94713e-23,1,9.90000e-02,5.32013e-01,2.50000e-01,5.00000e-03
-5.48313e-05,-1.29631e-03,-1.62255e-03,1.02334e-22,1,1.00000e-01,5.33013e-01,2.50000e-01,5.00000e-03
-5.39563e-05,-1.31391e-03,-1.68510e-03,9.89967e-23,1,1.01000e-01,5.34013e-01,2.50000e-01,5.00000e-03
-5.30812e-05,-1.33151e-03,-1.74766e-03,9.56599e-23,1,1.02000e-01,5.35013e-01,2.50000e-01,5.00000e-03
-5.22062e-05,-1.34911e-03,-1.81021e-03,9.23232e-23,1,1.03000e-01,5.36013e-01,2.50000e-01,5.00000e-03
-5.13312e-05,-1.36671e-03,-1.87276e-03,8.89864e-23,1,1.04000e-01,5.37013e-01,2.50000e-01,5.00000e-03
-5.04561e-05,-1.38431e-03,-1.93532e-03,8.56494e-23,1,1.05000e-01,5.38013e-01,2.50000e-01,5.00000e-03
-4.95810e-05,-1.40191e-03,-1.99787e-03,8.23126e-23,1,1.06000e-01,5.39013e-01,2.50000e-01,5.00000e-03
-4.87060e-05,-1.41951e-03,-2.06043e-03,7.89758e-23,1,1.07000e-01,5.40013e-01,2.50000e-01,5.00000e-03
-4.78309e-05,-1.43711e-03,-2.12298e-03,7.56390e-23,1,1.08000e-01,5.41013e-01,2.50000e-01,5.00000e-03
-4.69558e-05,-1.45471e-03,-2.18553e-03,7.23020e-23,1,1.09000e-01,5.42013e-01,2.50000e-01,5.00000e-03
-4.60808e-05,-1.47231e-03,-2.24809e-03,6.89653e-23,1,1.10000e-01,5.43013e-01,2.50000e-01,5.00000e-03
-4.52058e-05,-1.48991e-03,-2.31064e-03,6.56285e-23,1,1.11000e-01,5.44013e-01,2.50000e-01,5.00000e-03
-4.43307e-05,-1.50750e-03,-2.37319e-03,6.22917e-23,1,1.12000e-01,5.45013e-01,2.50000e-01,5.00000e-03
-4.34557e-05,-1.52510e-03,-2.43575e-03,5.89549e-23,1,1.13000e-01,5.46013e-01,2.50000e-01,5.00000e-03
-4.25806e-05,-1.54270e-03,-2.49830e-03,5.56179e-23,1,1.14000e-01,5.47013e-01,2.50000e-01,5.00000e-03
-4.17055e-05,-1.56030e-03,-2.56086e-03,5.22811e-23,1,1.15000e-01,5.48013e-01,2.50000e-01,5.00000e-03
-4.08305e-05,-1.57790e-03,-2.62341e-03,4.89443e-23,1,1.16000e-01,5.49013e-01,2.50000e-01,5.00000e-03
-3.99554e-05,-1.59550e-03,-2.68596e-03,4.56076e-23,1,1.17000e-01,5.50013e-01,2.50000e-01,5.00000e-03
-3.90804e-05,-1.61310e-03,-2.74852e-03,4.22708e-23,1,1.18000e-01,5.51013e-01,2.50000e-01,5.00000e-03
-3.82053e-05,-1.63070e-03,-2.81107e-03,3.89338e-23,1,1.19000e-01,5.52013e-01,2.50000e-01,5.00000e-03
-3.73303e-05,-1.64830e-03,-2.87363e-03,3.55970e-23,1,1.20000e-01,5.53013e-01,2.50000e-01,5.00000e-03
-3.64552e-05,-1.66590e-03,-2.93618e-03,3.22602e-23,1,1.21000e-01,5.54013e-01,2.50000e-01,5.00000e-03
-3.55802e-05,-1.68350e-03,-2.99873e-03,2.89234e-23,1,1.22000e-01,5.55013e-01,2.50000e-01,5.00000e-03
-3.47051e-05,-1.70110e-03,-3.06129e-03,2.55864e-23,1,1.23000e-01,5.56013e-01,2.50000e-01,5.00000e-03
-3.38300e-05,-1.71870e-03,-3.12384e-03,2.22497e-23,1,1.24000e-01,5.57013e-01,2.50000e-01,5.00000e-03
-3.29550e-05,-1.73630e-03,-3.18639e-03,1.89129e-23,1,1.25000e-01,5.58013e-01,2.50000e-01,5.00000e-03
-3.20800e-05,-1.75390e-03,-3.24895e-03,1.55761e-23,1,1.26000e-01,5.59013e-01,2.50000e-01,5.00000e-03
-3.12049e-05,-1.77150e-03,-3.31150e-03,1.22393e-23,1,1.27000e-01,5.60013e-01,2.50000e-01,5.00000e-03
-3.03298e-05,-1.78910e-03,-3.37406e-03,8.90232e-24,1,1.28000e-01,5.61013e-01,2.50000e-01,5.00000e-03
-2.94548e-05,-1.80670e-03,-3.43661e-03,5.56553e-24,1,1.29000e-01,5.62013e-01,2.50000e-01,5.00000e-03
-2.85797e-05,-1.82430e-03,-3.49916e-03,2.22875e-24,1,1.30000e-01,5.63013e-01,2.50000e-01,5.00000e-03
-2.77047e-05,-1.84189e-03,-3.56172e-03,-1.10804e-24,1,1.31000e-01,5.64013e-01,2.50000e-01,5.00000e-03
-2.68296e-05,-1.85950e-03,-3.62427e-03,-4.44502e-24,1,1.32000e-01,5.65013e-01,2.50000e-01,5.00000e-03
-2.59546e-05,-1.87709e-03,-3.68683e-03,-7.78181e-24,1,1.33000e-01,5.66013e-01,2.50000e-01,5.00000e-03
-2.50795e-05,-1.89469e-03,-3.74938e-03,-1.11186e-23,1,1.34000e-01,5.67013e-01,2.50000e-01,5.00000e-03
-2.42045e-05,-1.91229e-03,-3.81193e-03,-1.44554e-23,1,1.35000e-01,5.68013e-01,2.50000e-01,5.00000e-03
-2.33294e-05,-1.92989e-03,-3.87448e-03,-1.77922e-23,1,1.36000e-01,5.69013e-01,2.50000e-01,5.00000e-03
-2.24543e-05,-1.94749e-03,-3.93704e-03,-2.11292e-23,1,1.37000e-01,5.70013e-01,2.50000e-01,5.00000e-03
-2.15793e-05,-1.96509e-03,-3.99959e-03,-2.44659e-23,1,1.38000e-01,5.71013e-01,2.50000e-01,5.00000e-03
-2.07043e-05,-1.98269e-03,-4.06215e-03,-2.78027e-23,1,1.39000e-01,5.72013e-01,2.50000e-01,5.00000e-03
-1.98292e-05,-2.00029e-03,-4.12470e-03,-3.11395e-23,1,1.40000e-01,5.73013e-01,2.50000e-01,5.00000e-03
-1.89542e-05,-2.01789e-03,-4.18725e-03,-3.44763e-23,1,1.41000e-01,5.74013e-01,2.50000e-01,5.00000e-03
-1.80791e-05,-2.03549e-03,-4.24981e-03,-3.78133e-23,1,1.42000e-01,5.75013e-01,2.50000e-01,5.00000e-03
-1.72040e-05,-2.05309e-03,-4.31236e-03,-4.11501e-23,1,1.43000e-01,5.76013e-01,2.50000e-01,5.00000e-03
-1.63290e-05,-2.07069e-03,-4.37492e-03,-4.44869e-23,1,1.44000e-01,5.77013e-01,2.50000e-01,5.00000e-03
-1.54539e-05,-2.08829e-03,-4.43747e-03,-4.78236e-23,1,1.45000e-01,5.78013e-01,2.50000e-01,5.00000e-03
-1.45789e-05,-2.10589e-03,-4.50003e-03,-5.11606e-23,1,1.46000e-01,5.79013e-01,2.50000e-01,5.00000e-03
-1.37038e-05,-2.12349e-03,-4.56258e-03,-5.44974e-23,1,1.47000e-01,5.80013e-01,2.50000e-01,5.00000e-03
-1.28288e-05,-2.14109e-03,-4.62513e-03,-5.78342e-23,1,1.48000e-01,5.81013e-01,2.50000e-01,5.00000e-03
-1.19537e-05,-2.15869e-03,-4.68768e-03,-6.11710e-23,1,1.49000e-01,5.82013e-01,2.50000e-01,5.00000e-03
-1.10787e-05,-2.17629e-03,-4.75024e-03,-6.45078e-23,1,1.50000e-01,5.83013e-01,2.50000e-01,5.00000e-03
-1.02583e-05,-2.17592e-03,-4.81590e-03,-6.43441e-23,1,1.51000e-01,5.84013e-01,2.50000e-01,5.00000e-03
-9.43791e-06,-2.17556e-03,-4.88155e-03,-6.41804e-23,1,1.52000e-01,5.85013e-01,2.50000e-01,5.00000e-03
-8.61755e-06,-2.17520e-03,-4.94721e-03,-6.40168e-23,1,1.53000e-01,5.86013e-01,2.50000e-01,5.00000e-03
-7.79719e-06,-2.17483e-03,-5.01286e-03,-6.38531e-23,1,1.54000e-01,5.87013e-01,2.50000e-01,5.00000e-03
-6.97683e-06,-2.17447e-03,-5.07852e-03,-6.36895e-23,1,1.55000e-01,5.88013e-01,2.50000e-01,5.00000e-03
-6.15642e-06,-2.17411e-03,-5.14418e-03,-6.35258e-23,1,1.56000e-01,5.89013e-01,2.50000e-01,5.00000e-03
-5.33606e-06,-2.17374e-03,-5.20984e-03,-6.33621e-23,1,1.57000e-01,5.90013e-01,2.50000e-01,5.00000e-03
-4.51570e-06,-2.17338e-03,-5.27549e-03,-6.31985e-23,1,1.58000e-01,5.91013e-01,2.50000e-01,5.00000e-03
-3.69534e-06,-2.17302e-03,-5.34115e-03,-6.30348e-23,1,1.59000e-01,5.92013e-01,2.50000e-01,5.00000e-03
-2.87493e-06,-2.17265e-03,-5.40681e-03,-6.28711e-23,1,1.60000e-01,5.93013e-01,2.50000e-01,5.00000e-03
-2.05457e-06,-2.17229e-03,-5.47246e-03,-6.27075e-23,1,1.61000e-01,5.94013e-01,2.50000e-01,5.00000e-03
-1.23421e-06,-2.17193e-03,-5.53812e-03,-6.25438e-23,1,1.62000e-01,5.95013e-01,2.50000e-01,5.00000e-03
-4.13849e-07,-2.17156e-03,-5.60377e-03,-6.23802e-23,1,1.63000e-01,5.96013e-01,2.50000e-01,5.00000e-03
4.06511e-07,-2.17120e-03,-5.66943e-03,-6.22165e-23,1,1.64000e-01,5.97013e-01,2.50000e-01,5.00000e-03
1.22692e-06,-2.17084e-03,-5.73509e-03,-6.20528e-23,1,1.65000e-01,5.98013e-01,2.50000e-01,5.00000e-03
2.04728e-06,-2.17047e-03,-5.80074e-03,-6.18892e-23,1,1.66000e-01,5.99013e-01,2.50000e-01,5.00000e-03
2.86764e-06,-2.17011e-03,-5.86640e-03,-6.17255e-23,1,1.67000e-01,6.00013e-01,2.50000e-01,5.00000e-03
3.68800e-06,-2.16975e-03,-5.93206e-03,-6.15619e-23,1,1.68000e-01,6.01013e-01,2.50000e-01,5.00000e-03
4.50841e-06,-2.16939e-03,-5.99772e-03,-6.13982e-23,1,1.69000e-01,6.02013e-01,2.50000e-01,5.00000e-03
5.32877e-06,-2.16902e-03,-6.06337e-03,-6.12345e-23,1,1.70000e-01,6.03013e-01,2.50000e-01,5.00000e-03
6.14913e-06,-2.16866e-03,-6.12903e-03,-6.10709e-23,1,1.71000e-01,6.04013e-01,2.50000e-01,5.00000e-03
6.96949e-06,-2.16830e-03,-6.19468e-03,-6.09072e-23,1,1.72000e-01,6.05013e-01,2.50000e-01,5.00000e-03
7.78985e-06,-2.16793e-03,-6.26034e-03,-6.07435e-23,1,1.73000e-01,6.06013e-01,2.50000e-01,5.00000e-03
8.61026e-06,-2.16757e-03,-6.32600e-03,-6.05799e-23,1,1.74000e-01,6.07013e-01,2.50000e-01,5.00000e-03
9.43062e-06,-2.16721e-03,-6.39165e-03,-6.04162e-23,1,1.75000e-01,6.08013e-01,2.50000e-01,5.00000e-03
1.02510e-05,-2.16684e-03,-6.45731e-03,-6.02526e-23,1,1.76000e-01,6.09013e-01,2.50000e-01,5.00000e-03
1.10713e-05,-2.16648e-03,-6.52296e-03,-6.00889e-23,1,1.77000e-01,6.10013e-01,2.50000e-01,5.00000e-03
1.18917e-05,-2.16612e-03,-6.58862e-03,-5.99252e-23,1,1.78000e-01,6.11013e-01,2.50000e-01,5.00000e-03
1.27121e-05,-2.16575e-03,-6.65428e-03,-5.97616e-23,1,1.79000e-01,6.12013e-01,2.50000e-01,5.00000e-03
1.35325e-05,-2.16539e-03,-6.71994e-03,-5.95979e-23,1,1.80000e-01,6.13013e-01,2.50000e-01,5.00000e-03
1.43528e-05,-2.16503e-03,-6.78559e-03,-5.94342e-23,1,1.81000e-01,6.14013e-01,2.50000e-01,5.00000e-03
1.51732e-05,-2.16466e-03,-6.85125e-03,-5.92706e-23,1,1.82000e-01,6.15013e-01,2.50000e-01,5.00000e-03
1.59936e-05,-2.16430e-03,-6.91691e-03,-5.91069e-23,1,1.83000e-01,6.16013e-01,2.50000e-01,5.00000e-03
1.68140e-05,-2.16394e-03,-6.98256e-03,-5.89433e-23,1,1.84000e-01,6.17013e-01,2.50000e-01,5.00000e-03
1.76343e-05,-2.16357e-03,-7.04822e-03,-5.87796e-23,1,1.85000e-01,6.18013e-01,2.50000e-01,5.00000e-03
1.84547e-05,-2.16321e-03,-7.11387e-03,-5.86159e-23,1,1.86000e-01,6.19013e-01,2.50000e-01,5.00000e-03
1.92750e-05,-2.16285e-03,-7.17953e-03,-5.84523e-23,1,1.87000e-01,6.20013e-01,2.50000e-01,5.00000e-03
2.00955e-05,-2.16249e-03,-7.24519e-03,-5.82886e-23,1,1.88000e-01,6.21013e-01,2.50000e-01,5.00000e-03
2.09158e-05,-2.16212e-03,-7.31084e-03,-5.81249e-23,1,1.89000e-01,6.22013e-01,2.50000e-01,5.00000e-03
2.17362e-05,-2.16176e-03,-7.37650e-03,-5.79613e-23,1,1.90000e-01,6.23013e-01,2.50000e-01,5.00000e-03
2.25565e-05,-2.16140e-03,-7.44216e-03,-5.77976e-23,1,1.91000e-01,6.24013e-01,2.50000e-01,5.00000e-03
2.33769e-05,-2.16103e-03,-7.50781e-03,-5.76340e-23,1,1.92000e-01,6.25013e-01,2.50000e-01,5.00000e-03
2.41973e-05,-2.16067e-03,-7.57347e-03,-5.74703e-23,1,1.93000e-01,6.26013e-01,2.50000e-01,5.00000e-03
2.50177e-05,-2.16031e-03,-7.63913e-03,-5.73066e-23,1,1.94000e-01,6.27013e-01,2.50000e-01,5.00000e-03
2.58380e-05,-2.15994e-03,-7.70478e-03,-5.71430e-23,1,1.95000e-01,6.28013e-01,2.50000e-01,5.00000e-03
2.66584e-05,-2.15958e-03,-7.77044e-03,-5.69793e-23,1,1.96000e-01,6.29013e-01,2.50000e-01,5.00000e-03
2.74788e-05,-2.15922e-03,-7.83610e-03,-5.68156e-23,1,1.97000e-01,6.30013e-01,2.50000e-01,5.00000e-03
2.82992e-05,-2.15885e-03,-7.90175e-03,-5.66520e-23,1,1.98000e-01,6.31013e-01,2.50000e-01,5.00000e-03
2.91195e-05,-2.15849e-03,-7.96741e-03,-5.64883e-23,1,1.99000e-01,6.32013e-01,2.50000e-01,5.00000e-03
2.99399e-05,-2.15813e-03,-8.03307e-03,-5.63247e-23,1,2.00000e-01,6.33013e-01,2.50000e-01,5.00000e-03
