p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-6.69227e-06,-5.15913e-06,4.70246e-07,-3.60278e-25,1,1.90009e-02,5.18353e-01,4.91756e-03,1.90000e-04
-6.54411e-06,-5.55247e-06,5.20714e-07,-1.58899e-25,1,2.00010e-02,5.19319e-01,5.17638e-03,2.00000e-04
-6.39594e-06,-5.94579e-06,5.71181e-07,4.24804e-26,1,2.10010e-02,5.20284e-01,5.43520e-03,2.10000e-04
-6.24777e-06,-6.33913e-06,6.21649e-07,2.43860e-25,1,2.20011e-02,5.21250e-01,5.69402e-03,2.20000e-04
-6.09960e-06,-6.73246e-06,6.72117e-07,4.45239e-25,1,2.30012e-02,5.22216e-01,5.95284e-03,2.30000e-04
-5.95144e-06,-7.12579e-06,7.22585e-07,6.46618e-25,1,2.40012e-02,5.23182e-01,6.21166e-03,2.40000e-04
-5.80327e-06,-7.51913e-06,7.73052e-07,8.47998e-25,1,2.50013e-02,5.24148e-01,6.47048e-03,2.50000e-04
-5.49436e-06,-8.08563e-06,8.61574e-07,8.78674e-25,1,2.60013e-02,5.25114e-01,6.72930e-03,2.60000e-04
-5.18545e-06,-8.65215e-06,9.50097e-07,9.09351e-25,1,2.70014e-02,5.26080e-01,6.98811e-03,2.70000e-04
-4.87655e-06,-9.21865e-06,1.03862e-06,9.40027e-25,1,2.80014e-02,5.27046e-01,7.24693e-03,2.80000e-04
-4.56764e-06,-9.78517e-06,1.12714e-06,9.70705e-25,1,2.90015e-02,5.28012e-01,7.50575e-03,2.90000e-04
-4.25873e-06,-1.03517e-05,1.21566e-06,1.00138e-24,1,3.00015e-02,5.28978e-01,7.76457e-03,3.00000e-04
-3.94982e-06,-1.09182e-05,1.30419e-06,1.03206e-24,1,3.10016e-02,5.29944e-01,8.02339e-03,3.10000e-04
-3.64091e-06,-1.14847e-05,1.39271e-06,1.06273e-24,1,3.20016e-02,5.30910e-01,8.28221e-03,3.20000e-04
-3.33200e-06,-1.20512e-05,1.48123e-06,1.09341e-24,1,3.30017e-02,5.31876e-01,8.54103e-03,3.30000e-04
-3.02308e-06,-1.26177e-05,1.56975e-06,1.12409e-24,1,3.40017e-02,5.32842e-01,8.79985e-03,3.40000e-04
-2.71418e-06,-1.31842e-05,1.65827e-06,1.15476e-24,1,3.50017e-02,5.33807e-01,9.05867e-03,3.50000e-04
-2.40526e-06,-1.37507e-05,1.74680e-06,1.18544e-24,1,3.60018e-02,5.34773e-01,9.31749e-03,3.60000e-04
-2.09637e-06,-1.43173e-05,1.83532e-06,1.21612e-24,1,3.70018e-02,5.35739e-01,9.57630e-03,3.70000e-04
-1.70505e-06,-1.49371e-05,1.93336e-06,1.18220e-24,1,3.80019e-02,5.36705e-01,9.83512e-03,3.80000e-04
-1.23134e-06,-1.56102e-05,2.04090e-06,1.08368e-24,1,3.90019e-02,5.37671e-01,1.00939e-02,3.90000e-04
-7.57622e-07,-1.62834e-05,2.14846e-06,9.85167e-25,1,4.00020e-02,5.38637e-01,1.03528e-02,4.00000e-04
-2.83921e-07,-1.69565e-05,2.25600e-06,8.86648e-25,1,4.10020e-02,5.39603e-01,1.06116e-02,4.10000e-04
1.89799e-07,-1.76297e-05,2.36356e-06,7.88133e-25,1,4.20021e-02,5.40569e-01,1.08704e-02,4.20000e-04
6.63502e-07,-1.83028e-05,2.47110e-06,6.89615e-25,1,4.30021e-02,5.41535e-01,1.11292e-02,4.30000e-04
1.13722e-06,-1.89760e-05,2.57865e-06,5.91100e-25,1,4.40022e-02,5.42501e-01,1.13880e-02,4.40000e-04
1.61095e-06,-1.96491e-05,2.68620e-06,4.92584e-25,1,4.50023e-02,5.43467e-01,1.16469e-02,4.50000e-04
2.08465e-06,-2.03223e-05,2.79375e-06,3.94067e-25,1,4.60023e-02,5.44433e-01,1.19057e-02,4.60000e-04
2.55838e-06,-2.09954e-05,2.90130e-06,2.95551e-25,1,4.70024e-02,5.45399e-01,1.21645e-02,4.70000e-04
3.03207e-06,-2.16686e-05,3.00885e-06,1.97033e-25,1,4.80024e-02,5.46364e-01,1.24233e-02,4.80000e-04
3.50580e-06,-2.23417e-05,3.11640e-06,9.85168e-26,1,4.90025e-02,5.47330e-01,1.26821e-02,4.90000e-04
3.97949e-06,-2.30149e-05,3.22395e-06,0.00000e+00,1,5.00025e-02,5.48296e-01,1.29410e-02,5.00000e-04
4.61458e-06,-2.36613e-05,3.29131e-06,0.00000e+00,1,5.10026e-02,5.49262e-01,1.31998e-02,5.10000e-04
5.24964e-06,-2.43078e-05,3.35867e-06,0.00000e+00,1,5.20026e-02,5.50228e-01,1.34586e-02,5.20000e-04
5.88473e-06,-2.49543e-05,3.42603e-06,0.00000e+00,1,5.30027e-02,5.51194e-01,1.37174e-02,5.30000e-04
6.51979e-06,-2.56007e-05,3.49339e-06,0.00000e+00,1,5.40027e-02,5.52160e-01,1.39762e-02,5.40000e-04
7.15488e-06,-2.62472e-05,3.56075e-06,0.00000e+00,1,5.50027e-02,5.53126e-01,1.42350e-02,5.50000e-04
7.78997e-06,-2.68937e-05,3.62810e-06,0.00000e+00,1,5.60028e-02,5.54092e-01,1.44939e-02,5.60000e-04
8.42503e-06,-2.75402e-05,3.69546e-06,0.00000e+00,1,5.70028e-02,5.55058e-01,1.47527e-02,5.70000e-04
9.06012e-06,-2.81866e-05,3.76282e-06,0.00000e+00,1,5.80029e-02,5.56024e-01,1.50115e-02,5.80000e-04
9.69517e-06,-2.88331e-05,3.83018e-06,0.00000e+00,1,5.90029e-02,5.56990e-01,1.52703e-02,5.90000e-04
1.03303e-05,-2.94796e-05,3.89754e-06,0.00000e+00,1,6.00030e-02,5.57956e-01,1.55291e-02,6.00000e-04
1.09653e-05,-3.01260e-05,3.96490e-06,0.00000e+00,1,6.10030e-02,5.58921e-01,1.57880e-02,6.10000e-04
1.16004e-05,-3.07725e-05,4.03226e-06,0.00000e+00,1,6.20031e-02,5.59887e-01,1.60468e-02,6.20000e-04
1.23052e-05,-3.13021e-05,4.02420e-06,0.00000e+00,1,6.30031e-02,5.60853e-01,1.63056e-02,6.30000e-04
1.30799e-05,-3.17149e-05,3.94072e-06,0.00000e+00,1,6.40032e-02,5.61819e-01,1.65644e-02,6.40000e-04
1.38544e-05,-3.21276e-05,3.85724e-06,0.00000e+00,1,6.50032e-02,5.62785e-01,1.68232e-02,6.50000e-04
1.46291e-05,-3.25403e-05,3.77377e-06,0.00000e+00,1,6.60033e-02,5.63751e-01,1.70821e-02,6.60000e-04
1.54037e-05,-3.29531e-05,3.69028e-06,0.00000e+00,1,6.70034e-02,5.64717e-01,1.73409e-02,6.70000e-04
1.61783e-05,-3.33658e-05,3.60681e-06,0.00000e+00,1,6.80034e-02,5.65683e-01,1.75997e-02,6.80000e-04
1.69529e-05,-3.37785e-05,3.52333e-06,0.00000e+00,1,6.90035e-02,5.66649e-01,1.78585e-02,6.90000e-04
1.77275e-05,-3.41913e-05,3.43986e-06,0.00000e+00,1,7.00035e-02,5.67615e-01,1.81173e-02,7.00000e-04
1.85021e-05,-3.46040e-05,3.35637e-06,0.00000e+00,1,7.10036e-02,5.68581e-01,1.83762e-02,7.10000e-04
1.92767e-05,-3.50167e-05,3.27290e-06,0.00000e+00,1,7.20036e-02,5.69547e-01,1.86350e-02,7.20000e-04
2.00513e-05,-3.54295e-05,3.18942e-06,0.00000e+00,1,7.30037e-02,5.70513e-01,1.88938e-02,7.30000e-04
2.08259e-05,-3.58422e-05,3.10595e-06,0.00000e+00,1,7.40037e-02,5.71478e-01,1.91526e-02,7.40000e-04
2.16005e-05,-3.62549e-05,3.02246e-06,0.00000e+00,1,7.50038e-02,5.72444e-01,1.94114e-02,7.50000e-04
2.24672e-05,-3.61544e-05,2.61687e-06,-1.02451e-30,1,7.60038e-02,5.73410e-01,1.96702e-02,7.60000e-04
2.33340e-05,-3.60539e-05,2.21126e-06,-1.07261e-31,1,7.70038e-02,5.74376e-01,1.99291e-02,7.70000e-04
2.42007e-05,-3.59534e-05,1.80564e-06,-3.21631e-30,1,7.80039e-02,5.75342e-01,2.01879e-02,7.80000e-04
2.50674e-05,-3.58529e-05,1.40005e-06,-6.81482e-31,1,7.90039e-02,5.76308e-01,2.04467e-02,7.90000e-04
2.59342e-05,-3.57524e-05,9.94438e-07,-4.58473e-30,1,8.00040e-02,5.77274e-01,2.07055e-02,8.00000e-04
2.68009e-05,-3.56519e-05,5.88848e-07,-1.72266e-30,1,8.10040e-02,5.78240e-01,2.09643e-02,8.10000e-04
2.76677e-05,-3.55514e-05,1.83232e-07,-5.33254e-30,1,8.20041e-02,5.79206e-01,2.12232e-02,8.20000e-04
2.85343e-05,-3.54509e-05,-2.22357e-07,-3.23080e-30,1,8.30041e-02,5.80172e-01,2.14820e-02,8.30000e-04
2.94011e-05,-3.53504e-05,-6.27973e-07,-5.45972e-30,1,8.40042e-02,5.81138e-01,2.17408e-02,8.40000e-04
3.02678e-05,-3.52499e-05,-1.03356e-06,-3.05589e-30,1,8.50042e-02,5.82104e-01,2.19996e-02,8.50000e-04
3.11346e-05,-3.51494e-05,-1.43918e-06,-4.96628e-30,1,8.60043e-02,5.83070e-01,2.22584e-02,8.60000e-04
3.20013e-05,-3.50488e-05,-1.84480e-06,-2.09022e-29,1,8.70044e-02,5.84036e-01,2.25173e-02,8.70000e-04
3.28766e-05,-3.45216e-05,-2.52870e-06,3.35508e-30,1,8.80044e-02,5.85001e-01,2.27761e-02,8.80000e-04
3.37604e-05,-3.35676e-05,-3.49096e-06,-1.65871e-29,1,8.90045e-02,5.85967e-01,2.30349e-02,8.90000e-04
3.46442e-05,-3.26136e-05,-4.45317e-06,1.32636e-30,1,9.00045e-02,5.86933e-01,2.32937e-02,9.00000e-04
3.55281e-05,-3.16596e-05,-5.41542e-06,-1.03188e-29,1,9.10046e-02,5.87899e-01,2.35525e-02,9.10000e-04
3.64119e-05,-3.07056e-05,-6.37763e-06,-3.38986e-30,1,9.20046e-02,5.88865e-01,2.38114e-02,9.20000e-04
3.72957e-05,-2.97516e-05,-7.33989e-06,4.43008e-30,1,9.30047e-02,5.89831e-01,2.40702e-02,9.30000e-04
3.81795e-05,-2.87976e-05,-8.30210e-06,-8.10607e-30,1,9.40047e-02,5.90797e-01,2.43290e-02,9.40000e-04
3.90634e-05,-2.78436e-05,-9.26435e-06,-2.86139e-31,1,9.50048e-02,5.91763e-01,2.45878e-02,9.50000e-04
3.99472e-05,-2.68896e-05,-1.02266e-05,-1.28223e-29,1,9.60048e-02,5.92729e-01,2.48466e-02,9.60000e-04
4.08310e-05,-2.59356e-05,-1.11888e-05,-2.31485e-30,1,9.70049e-02,5.93695e-01,2.51054e-02,9.70000e-04
4.17149e-05,-2.49815e-05,-1.21511e-05,5.50507e-30,1,9.80049e-02,5.94661e-01,2.53643e-02,9.80000e-04
4.25986e-05,-2.40276e-05,-1.31133e-05,-7.03105e-30,1,9.90049e-02,5.95627e-01,2.56231e-02,9.90000e-04
4.34825e-05,-2.30735e-05,-1.40755e-05,7.88861e-31,1,1.00005e-01,5.96593e-01,2.58819e-02,1.00000e-03
4.42815e-05,-2.08882e-05,-1.58838e-05,-9.30928e-30,1,1.01005e-01,5.97558e-01,2.61407e-02,1.01000e-03
4.50805e-05,-1.87028e-05,-1.76920e-05,1.69437e-30,1,1.02005e-01,5.98524e-01,2.63995e-02,1.02000e-03
4.58794e-05,-1.65174e-05,-1.95003e-05,-8.79930e-30,1,1.03005e-01,5.99490e-01,2.66584e-02,1.03000e-03
4.66784e-05,-1.43320e-05,-2.13085e-05,3.79351e-31,1,1.04005e-01,6.00456e-01,2.69172e-02,1.04000e-03
4.74774e-05,-1.21467e-05,-2.31168e-05,-7.82237e-30,1,1.05005e-01,6.01422e-01,2.71760e-02,1.05000e-03
4.82764e-05,-9.96127e-06,-2.49251e-05,-4.68714e-31,1,1.06005e-01,6.02388e-01,2.74348e-02,1.06000e-03
4.90753e-05,-7.77594e-06,-2.67333e-05,-6.37847e-30,1,1.07005e-01,6.03354e-01,2.76936e-02,1.07000e-03
4.98744e-05,-5.59052e-06,-2.85416e-05,-8.49822e-31,1,1.08005e-01,6.04320e-01,2.79525e-02,1.08000e-03
5.06734e-05,-3.40507e-06,-3.03499e-05,-3.12336e-30,1,1.09005e-01,6.05286e-01,2.82113e-02,1.09000e-03
5.14723e-05,-1.21977e-06,-3.21581e-05,-7.63972e-31,1,1.10005e-01,6.06252e-01,2.84701e-02,1.10000e-03
5.22713e-05,9.65684e-07,-3.39664e-05,-1.10585e-30,1,1.11006e-01,6.07218e-01,2.87289e-02,1.11000e-03
5.30703e-05,3.15098e-06,-3.57746e-05,-2.11164e-31,1,1.12006e-01,6.08184e-01,2.89877e-02,1.12000e-03
5.37641e-05,6.14246e-06,-3.81665e-05,4.63995e-25,1,1.13006e-01,6.09150e-01,2.92466e-02,1.13000e-03
5.43527e-05,9.93981e-06,-4.11418e-05,1.39199e-24,1,1.14006e-01,6.10116e-01,2.95054e-02,1.14000e-03
5.49414e-05,1.37373e-05,-4.41173e-05,2.31999e-24,1,1.15006e-01,6.11081e-01,2.97642e-02,1.15000e-03
5.55300e-05,1.75347e-05,-4.70927e-05,3.24798e-24,1,1.16006e-01,6.12047e-01,3.00230e-02,1.16000e-03
5.61187e-05,2.13322e-05,-5.00682e-05,4.17599e-24,1,1.17006e-01,6.13013e-01,3.02818e-02,1.17000e-03
5.67073e-05,2.51295e-05,-5.30435e-05,5.10397e-24,1,1.18006e-01,6.13979e-01,3.05406e-02,1.18000e-03
5.72960e-05,2.89271e-05,-5.60190e-05,6.03198e-24,1,1.19006e-01,6.14945e-01,3.07995e-02,1.19000e-03
5.78847e-05,3.27246e-05,-5.89945e-05,6.95992e-24,1,1.20006e-01,6.15911e-01,3.10583e-02,1.20000e-03
5.84733e-05,3.65219e-05,-6.19698e-05,7.88797e-24,1,1.21006e-01,6.16877e-01,3.13171e-02,1.21000e-03
5.90620e-05,4.03195e-05,-6.49454e-05,8.81589e-24,1,1.22006e-01,6.17843e-01,3.15759e-02,1.22000e-03
5.96506e-05,4.41168e-05,-6.79207e-05,9.74396e-24,1,1.23006e-01,6.18809e-01,3.18347e-02,1.23000e-03
6.02393e-05,4.79144e-05,-7.08962e-05,1.06719e-23,1,1.24006e-01,6.19775e-01,3.20936e-02,1.24000e-03
6.08279e-05,5.17117e-05,-7.38715e-05,1.15999e-23,1,1.25006e-01,6.20741e-01,3.23524e-02,1.25000e-03
6.10636e-05,5.74594e-05,-7.83259e-05,1.15999e-23,1,1.26006e-01,6.21707e-01,3.26112e-02,1.26000e-03
6.12993e-05,6.32068e-05,-8.27801e-05,1.15999e-23,1,1.27006e-01,6.22673e-01,3.28700e-02,1.27000e-03
6.15350e-05,6.89546e-05,-8.72345e-05,1.16000e-23,1,1.28006e-01,6.23639e-01,3.31288e-02,1.28000e-03
6.17706e-05,7.47020e-05,-9.16888e-05,1.15999e-23,1,1.29006e-01,6.24604e-01,3.33877e-02,1.29000e-03
6.20064e-05,8.04498e-05,-9.61431e-05,1.15999e-23,1,1.30006e-01,6.25570e-01,3.36465e-02,1.30000e-03
6.22421e-05,8.61975e-05,-1.00598e-04,1.15999e-23,1,1.31007e-01,6.26536e-01,3.39053e-02,1.31000e-03
6.24777e-05,9.19449e-05,-1.05052e-04,1.15999e-23,1,1.32007e-01,6.27502e-01,3.41641e-02,1.32000e-03
6.27134e-05,9.76927e-05,-1.09506e-04,1.16000e-23,1,1.33007e-01,6.28468e-01,3.44229e-02,1.33000e-03
6.29491e-05,1.03440e-04,-1.13960e-04,1.15999e-23,1,1.34007e-01,6.29434e-01,3.46818e-02,1.34000e-03
6.31848e-05,1.09188e-04,-1.18415e-04,1.16000e-23,1,1.35007e-01,6.30400e-01,3.49406e-02,1.35000e-03
6.34205e-05,1.14935e-04,-1.22869e-04,1.15999e-23,1,1.36007e-01,6.31366e-01,3.51994e-02,1.36000e-03
6.36562e-05,1.20683e-04,-1.27323e-04,1.15999e-23,1,1.37007e-01,6.32332e-01,3.54582e-02,1.37000e-03
6.36403e-05,1.27526e-04,-1.32637e-04,1.11359e-23,1,1.38007e-01,6.33298e-01,3.57170e-02,1.38000e-03
6.33727e-05,1.35466e-04,-1.38811e-04,1.02079e-23,1,1.39007e-01,6.34264e-01,3.59758e-02,1.39000e-03
6.31052e-05,1.43406e-04,-1.44984e-04,9.27993e-24,1,1.40007e-01,6.35230e-01,3.62347e-02,1.40000e-03
6.28377e-05,1.51345e-04,-1.51158e-04,8.35196e-24,1,1.41007e-01,6.36196e-01,3.64935e-02,1.41000e-03
6.25702e-05,1.59285e-04,-1.57332e-04,7.42397e-24,1,1.42007e-01,6.37161e-01,3.67523e-02,1.42000e-03
6.23026e-05,1.67225e-04,-1.63506e-04,6.49596e-24,1,1.43007e-01,6.38127e-01,3.70111e-02,1.43000e-03
6.20351e-05,1.75165e-04,-1.69679e-04,5.56798e-24,1,1.44007e-01,6.39093e-01,3.72699e-02,1.44000e-03
6.17676e-05,1.83104e-04,-1.75853e-04,4.63997e-24,1,1.45007e-01,6.40059e-01,3.75288e-02,1.45000e-03
6.15000e-05,1.91044e-04,-1.82027e-04,3.71199e-24,1,1.46007e-01,6.41025e-01,3.77876e-02,1.46000e-03
6.12325e-05,1.98983e-04,-1.88200e-04,2.78397e-24,1,1.47007e-01,6.41991e-01,3.80464e-02,1.47000e-03
6.09650e-05,2.06923e-04,-1.94374e-04,1.85599e-24,1,1.48007e-01,6.42957e-01,3.83052e-02,1.48000e-03
6.06974e-05,2.14862e-04,-2.00547e-04,9.27991e-25,1,1.49007e-01,6.43923e-01,3.85640e-02,1.49000e-03
6.04299e-05,2.22802e-04,-2.06721e-04,0.00000e+00,1,1.50008e-01,6.44889e-01,3.88229e-02,1.50000e-03
5.95135e-05,2.33020e-04,-2.14699e-04,-3.51470e-25,1,1.51008e-01,6.45855e-01,3.90817e-02,1.51000e-03
5.85971e-05,2.43239e-04,-2.22678e-04,-7.02949e-25,1,1.52008e-01,6.46821e-01,3.93405e-02,1.52000e-03
5.76806e-05,2.53457e-04,-2.30656e-04,-1.05442e-24,1,1.53008e-01,6.47787e-01,3.95993e-02,1.53000e-03
5.67642e-05,2.63675e-04,-2.38635e-04,-1.40589e-24,1,1.54008e-01,6.48753e-01,3.98581e-02,1.54000e-03
5.58478e-05,2.73894e-04,-2.46613e-04,-1.75737e-24,1,1.55008e-01,6.49719e-01,4.01170e-02,1.55000e-03
5.49314e-05,2.84112e-04,-2.54591e-04,-2.10884e-24,1,1.56008e-01,6.50684e-01,4.03758e-02,1.56000e-03
5.40150e-05,2.94330e-04,-2.62570e-04,-2.46032e-24,1,1.57008e-01,6.51650e-01,4.06346e-02,1.57000e-03
5.30986e-05,3.04548e-04,-2.70548e-04,-2.81178e-24,1,1.58008e-01,6.52616e-01,4.08934e-02,1.58000e-03
5.21821e-05,3.14767e-04,-2.78527e-04,-3.16326e-24,1,1.59008e-01,6.53582e-01,4.11522e-02,1.59000e-03
5.12657e-05,3.24985e-04,-2.86505e-04,-3.51473e-24,1,1.60008e-01,6.54548e-01,4.14110e-02,1.60000e-03
5.03493e-05,3.35203e-04,-2.94484e-04,-3.86620e-24,1,1.61008e-01,6.55514e-01,4.16699e-02,1.61000e-03
4.94329e-05,3.45421e-04,-3.02462e-04,-4.21767e-24,1,1.62008e-01,6.56480e-01,4.19287e-02,1.62000e-03
4.81286e-05,3.56715e-04,-3.11255e-04,-4.39342e-24,1,1.63008e-01,6.57446e-01,4.21875e-02,1.63000e-03
4.64365e-05,3.69083e-04,-3.20864e-04,-4.39341e-24,1,1.64008e-01,6.58412e-01,4.24463e-02,1.64000e-03
4.47445e-05,3.81451e-04,-3.30472e-04,-4.39343e-24,1,1.65008e-01,6.59378e-01,4.27051e-02,1.65000e-03
4.30524e-05,3.93819e-04,-3.40080e-04,-4.39342e-24,1,1.66008e-01,6.60344e-01,4.29640e-02,1.66000e-03
4.13604e-05,4.06187e-04,-3.49688e-04,-4.39341e-24,1,1.67008e-01,6.61310e-01,4.32228e-02,1.67000e-03
3.96683e-05,4.18555e-04,-3.59297e-04,-4.39344e-24,1,1.68008e-01,6.62276e-01,4.34816e-02,1.68000e-03
3.79763e-05,4.30923e-04,-3.68905e-04,-4.39340e-24,1,1.69008e-01,6.63241e-01,4.37404e-02,1.69000e-03
3.62842e-05,4.43291e-04,-3.78513e-04,-4.39343e-24,1,1.70009e-01,6.64207e-01,4.39992e-02,1.70000e-03
3.45922e-05,4.55659e-04,-3.88121e-04,-4.39337e-24,1,1.71009e-01,6.65173e-01,4.42581e-02,1.71000e-03
3.29001e-05,4.68028e-04,-3.97730e-04,-4.39340e-24,1,1.72009e-01,6.66139e-01,4.45169e-02,1.72000e-03
3.12081e-05,4.80395e-04,-4.07338e-04,-4.39336e-24,1,1.73009e-01,6.67105e-01,4.47757e-02,1.73000e-03
2.95160e-05,4.92764e-04,-4.16946e-04,-4.39339e-24,1,1.74009e-01,6.68071e-01,4.50345e-02,1.74000e-03
2.78239e-05,5.05132e-04,-4.26554e-04,-4.39342e-24,1,1.75009e-01,6.69037e-01,4.52933e-02,1.75000e-03
2.52638e-05,5.19249e-04,-4.37233e-04,-4.04190e-24,1,1.76009e-01,6.70003e-01,4.55522e-02,1.76000e-03
2.27037e-05,5.33366e-04,-4.47912e-04,-3.69046e-24,1,1.77009e-01,6.70969e-01,4.58110e-02,1.77000e-03
2.01437e-05,5.47482e-04,-4.58591e-04,-3.33897e-24,1,1.78009e-01,6.71935e-01,4.60698e-02,1.78000e-03
1.75836e-05,5.61600e-04,-4.69270e-04,-2.98752e-24,1,1.79009e-01,6.72901e-01,4.63286e-02,1.79000e-03
1.50235e-05,5.75716e-04,-4.79948e-04,-2.63603e-24,1,1.80009e-01,6.73867e-01,4.65874e-02,1.80000e-03
1.24634e-05,5.89833e-04,-4.90627e-04,-2.28457e-24,1,1.81009e-01,6.74833e-01,4.68462e-02,1.81000e-03
9.90335e-06,6.03950e-04,-5.01306e-04,-1.93308e-24,1,1.82009e-01,6.75798e-01,4.71051e-02,1.82000e-03
7.34322e-06,6.18067e-04,-5.11985e-04,-1.58163e-24,1,1.83009e-01,6.76764e-01,4.73639e-02,1.83000e-03
4.78320e-06,6.32183e-04,-5.22664e-04,-1.23015e-24,1,1.84009e-01,6.77730e-01,4.76227e-02,1.84000e-03
2.22306e-06,6.46300e-04,-5.33343e-04,-8.78685e-25,1,1.85009e-01,6.78696e-01,4.78815e-02,1.85000e-03
-3.37091e-07,6.60418e-04,-5.44022e-04,-5.27211e-25,1,1.86009e-01,6.79662e-01,4.81403e-02,1.86000e-03
-2.89711e-06,6.74534e-04,-5.54700e-04,-1.75736e-25,1,1.87009e-01,6.80628e-01,4.83992e-02,1.87000e-03
-5.91250e-06,6.89164e-04,-5.65373e-04,1.76288e-30,1,1.88009e-01,6.81594e-01,4.86580e-02,1.88000e-03
-9.38295e-06,7.04304e-04,-5.76040e-04,1.75697e-30,1,1.89009e-01,6.82560e-01,4.89168e-02,1.89000e-03
-1.28536e-05,7.19446e-04,-5.86707e-04,-1.59388e-30,1,1.90010e-01,6.83526e-01,4.91756e-02,1.90000e-03
-1.63240e-05,7.34587e-04,-5.97374e-04,7.47276e-30,1,1.91010e-01,6.84492e-01,4.94344e-02,1.91000e-03
-1.97946e-05,7.49728e-04,-6.08041e-04,-4.80391e-30,1,1.92010e-01,6.85458e-01,4.96933e-02,1.92000e-03
-2.32651e-05,7.64869e-04,-6.18708e-04,9.37798e-30,1,1.93010e-01,6.86424e-01,4.99521e-02,1.93000e-03
-2.67357e-05,7.80011e-04,-6.29375e-04,2.14322e-29,1,1.94010e-01,6.87390e-01,5.02109e-02,1.94000e-03
-3.02062e-05,7.95152e-04,-6.40042e-04,2.00163e-29,1,1.95010e-01,6.88356e-01,5.04697e-02,1.95000e-03
-3.36768e-05,8.10293e-04,-6.50709e-04,-4.53703e-30,1,1.96010e-01,6.89321e-01,5.07285e-02,1.96000e-03
-3.71475e-05,8.25435e-04,-6.61377e-04,7.81548e-29,1,1.97010e-01,6.90287e-01,5.09874e-02,1.97000e-03
-4.06179e-05,8.40576e-04,-6.72043e-04,-1.01194e-29,1,1.98010e-01,6.91253e-01,5.12462e-02,1.98000e-03
-4.40886e-05,8.55717e-04,-6.82711e-04,1.05496e-28,1,1.99010e-01,6.92219e-01,5.15050e-02,1.99000e-03
-4.75590e-05,8.70858e-04,-6.93378e-04,0.00000e+00,1,2.00010e-01,6.93185e-01,5.17638e-02,2.00000e-03
-5.19181e-05,8.85936e-04,-7.02282e-04,7.19194e-29,1,2.01010e-01,6.94151e-01,5.20226e-02,2.01000e-03
-5.62769e-05,9.01012e-04,-7.11186e-04,9.36309e-30,1,2.02010e-01,6.95117e-01,5.22814e-02,2.02000e-03
-6.06361e-05,9.16090e-04,-7.20091e-04,5.13036e-29,1,2.03010e-01,6.96083e-01,5.25403e-02,2.03000e-03
