p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5.61560e-05,1.98009e-03,-2.09873e-04,3.03058e-23,1,2.30000e-02,5.16263e-01,1.62635e-02,5.00000e-03
5.47138e-05,2.07389e-03,-2.23885e-04,3.45792e-23,1,2.40000e-02,5.16971e-01,1.69706e-02,5.00000e-03
5.32716e-05,2.16769e-03,-2.37898e-04,3.88527e-23,1,2.50000e-02,5.17678e-01,1.76777e-02,5.00000e-03
5.17654e-05,2.27321e-03,-2.61821e-04,3.36076e-23,1,2.60000e-02,5.18385e-01,1.83848e-02,5.00000e-03
5.02591e-05,2.37873e-03,-2.85745e-04,2.83623e-23,1,2.70000e-02,5.19092e-01,1.90919e-02,5.00000e-03
4.87529e-05,2.48425e-03,-3.09669e-04,2.31173e-23,1,2.80000e-02,5.19799e-01,1.97990e-02,5.00000e-03
4.72467e-05,2.58977e-03,-3.33592e-04,1.78723e-23,1,2.90000e-02,5.20506e-01,2.05061e-02,5.00000e-03
4.57404e-05,2.69530e-03,-3.57516e-04,1.26273e-23,1,3.00000e-02,5.21213e-01,2.12132e-02,5.00000e-03
4.42341e-05,2.80082e-03,-3.81440e-04,7.38197e-24,1,3.10000e-02,5.21920e-01,2.19203e-02,5.00000e-03
4.27279e-05,2.90634e-03,-4.05363e-04,2.13698e-24,1,3.20000e-02,5.22627e-01,2.26274e-02,5.00000e-03
4.12217e-05,3.01186e-03,-4.29287e-04,-3.10804e-24,1,3.30000e-02,5.23335e-01,2.33345e-02,5.00000e-03
3.97154e-05,3.11739e-03,-4.53211e-04,-8.35333e-24,1,3.40000e-02,5.24042e-01,2.40416e-02,5.00000e-03
3.82092e-05,3.22291e-03,-4.77135e-04,-1.35983e-23,1,3.50000e-02,5.24749e-01,2.47487e-02,5.00000e-03
3.67029e-05,3.32843e-03,-5.01058e-04,-1.88434e-23,1,3.60000e-02,5.25456e-01,2.54558e-02,5.00000e-03
3.51967e-05,3.43395e-03,-5.24982e-04,-2.40884e-23,1,3.70000e-02,5.26163e-01,2.61630e-02,5.00000e-03
3.36675e-05,3.54419e-03,-5.53623e-04,-2.61468e-23,1,3.80000e-02,5.26870e-01,2.68701e-02,5.00000e-03
3.21154e-05,3.65915e-03,-5.86980e-04,-2.50183e-23,1,3.90000e-02,5.27577e-01,2.75772e-02,5.00000e-03
3.05632e-05,3.77411e-03,-6.20338e-04,-2.38896e-23,1,4.00000e-02,5.28284e-01,2.82843e-02,5.00000e-03
2.90111e-05,3.88907e-03,-6.53696e-04,-2.27612e-23,1,4.10000e-02,5.28991e-01,2.89914e-02,5.00000e-03
2.74589e-05,4.00403e-03,-6.87053e-04,-2.16326e-23,1,4.20000e-02,5.29698e-01,2.96985e-02,5.00000e-03
2.59068e-05,4.11898e-03,-7.20411e-04,-2.05041e-23,1,4.30000e-02,5.30406e-01,3.04056e-02,5.00000e-03
2.43547e-05,4.23394e-03,-7.53768e-04,-1.93754e-23,1,4.40000e-02,5.31113e-01,3.11127e-02,5.00000e-03
2.28025e-05,4.34890e-03,-7.87126e-04,-1.82470e-23,1,4.50000e-02,5.31820e-01,3.18198e-02,5.00000e-03
2.12504e-05,4.46386e-03,-8.20484e-04,-1.71185e-23,1,4.60000e-02,5.32527e-01,3.25269e-02,5.00000e-03
1.96983e-05,4.57882e-03,-8.53841e-04,-1.59898e-23,1,4.70000e-02,5.33234e-01,3.32340e-02,5.00000e-03
1.81461e-05,4.69378e-03,-8.87199e-04,-1.48614e-23,1,4.80000e-02,5.33941e-01,3.39411e-02,5.00000e-03
1.65940e-05,4.80873e-03,-9.20556e-04,-1.37328e-23,1,4.90000e-02,5.34648e-01,3.46482e-02,5.00000e-03
1.50419e-05,4.92369e-03,-9.53914e-04,-1.26043e-23,1,5.00000e-02,5.35355e-01,3.53553e-02,5.00000e-03
1.34237e-05,5.04597e-03,-9.96002e-04,-1.25987e-23,1,5.10000e-02,5.36062e-01,3.60624e-02,5.00000e-03
1.18055e-05,5.16825e-03,-1.03809e-03,-1.25933e-23,1,5.20000e-02,5.36770e-01,3.67696e-02,5.00000e-03
1.01874e-05,5.29053e-03,-1.08018e-03,-1.25878e-23,1,5.30000e-02,5.37477e-01,3.74767e-02,5.00000e-03
8.56923e-06,5.41281e-03,-1.12227e-03,-1.25823e-23,1,5.40000e-02,5.38184e-01,3.81838e-02,5.00000e-03
6.95101e-06,5.53509e-03,-1.16436e-03,-1.25768e-23,1,5.50000e-02,5.38891e-01,3.88909e-02,5.00000e-03
5.33286e-06,5.65737e-03,-1.20644e-03,-1.25714e-23,1,5.60000e-02,5.39598e-01,3.95980e-02,5.00000e-03
3.71473e-06,5.77964e-03,-1.24853e-03,-1.25659e-23,1,5.70000e-02,5.40305e-01,4.03051e-02,5.00000e-03
2.09658e-06,5.90192e-03,-1.29062e-03,-1.25604e-23,1,5.80000e-02,5.41012e-01,4.10122e-02,5.00000e-03
4.78360e-07,6.02420e-03,-1.33271e-03,-1.25549e-23,1,5.90000e-02,5.41719e-01,4.17193e-02,5.00000e-03
-1.13978e-06,6.14648e-03,-1.37480e-03,-1.25495e-23,1,6.00000e-02,5.42426e-01,4.24264e-02,5.00000e-03
-2.75792e-06,6.26876e-03,-1.41688e-03,-1.25440e-23,1,6.10000e-02,5.43133e-01,4.31335e-02,5.00000e-03
-4.37615e-06,6.39104e-03,-1.45897e-03,-1.25385e-23,1,6.20000e-02,5.43841e-01,4.38406e-02,5.00000e-03
-6.03124e-06,6.51603e-03,-1.50500e-03,-1.18876e-23,1,6.30000e-02,5.44548e-01,4.45477e-02,5.00000e-03
-7.72330e-06,6.64372e-03,-1.55498e-03,-1.05913e-23,1,6.40000e-02,5.45255e-01,4.52548e-02,5.00000e-03
-9.41535e-06,6.77142e-03,-1.60495e-03,-9.29507e-24,1,6.50000e-02,5.45962e-01,4.59619e-02,5.00000e-03
-1.11075e-05,6.89912e-03,-1.65492e-03,-7.99867e-24,1,6.60000e-02,5.46669e-01,4.66690e-02,5.00000e-03
-1.27995e-05,7.02681e-03,-1.70490e-03,-6.70243e-24,1,6.70000e-02,5.47376e-01,4.73762e-02,5.00000e-03
-1.44916e-05,7.15451e-03,-1.75487e-03,-5.40619e-24,1,6.80000e-02,5.48083e-01,4.80833e-02,5.00000e-03
-1.61837e-05,7.28221e-03,-1.80484e-03,-4.10974e-24,1,6.90000e-02,5.48790e-01,4.87904e-02,5.00000e-03
-1.78758e-05,7.40990e-03,-1.85482e-03,-2.81351e-24,1,7.00000e-02,5.49497e-01,4.94975e-02,5.00000e-03
-1.95678e-05,7.53760e-03,-1.90479e-03,-1.51730e-24,1,7.10000e-02,5.50205e-01,5.02046e-02,5.00000e-03
-2.12599e-05,7.66529e-03,-1.95476e-03,-2.21043e-25,1,7.20000e-02,5.50912e-01,5.09117e-02,5.00000e-03
-2.29520e-05,7.79299e-03,-2.00474e-03,1.07543e-24,1,7.30000e-02,5.51619e-01,5.16188e-02,5.00000e-03
-2.46441e-05,7.92069e-03,-2.05471e-03,2.37165e-24,1,7.40000e-02,5.52326e-01,5.23259e-02,5.00000e-03
-2.63361e-05,8.04838e-03,-2.10468e-03,3.66784e-24,1,7.50000e-02,5.53033e-01,5.30330e-02,5.00000e-03
-2.81138e-05,8.17984e-03,-2.16152e-03,8.52344e-24,1,7.60000e-02,5.53740e-01,5.37401e-02,5.00000e-03
-2.98913e-05,8.31129e-03,-2.21835e-03,1.33787e-23,1,7.70000e-02,5.54447e-01,5.44472e-02,5.00000e-03
-3.16688e-05,8.44274e-03,-2.27518e-03,1.82339e-23,1,7.80000e-02,5.55154e-01,5.51543e-02,5.00000e-03
-3.34464e-05,8.57419e-03,-2.33202e-03,2.30893e-23,1,7.90000e-02,5.55861e-01,5.58614e-02,5.00000e-03
-3.52240e-05,8.70565e-03,-2.38885e-03,2.79448e-23,1,8.00000e-02,5.56569e-01,5.65685e-02,5.00000e-03
-3.70015e-05,8.83710e-03,-2.44568e-03,3.28001e-23,1,8.10000e-02,5.57276e-01,5.72756e-02,5.00000e-03
-3.87790e-05,8.96855e-03,-2.50251e-03,3.76554e-23,1,8.20000e-02,5.57983e-01,5.79828e-02,5.00000e-03
-4.05566e-05,9.10001e-03,-2.55935e-03,4.25107e-23,1,8.30000e-02,5.58690e-01,5.86899e-02,5.00000e-03
-4.23342e-05,9.23146e-03,-2.61618e-03,4.73662e-23,1,8.40000e-02,5.59397e-01,5.93970e-02,5.00000e-03
-4.41117e-05,9.36291e-03,-2.67301e-03,5.22215e-23,1,8.50000e-02,5.60104e-01,6.01041e-02,5.00000e-03
-4.58892e-05,9.49437e-03,-2.72985e-03,5.70768e-23,1,8.60000e-02,5.60811e-01,6.08112e-02,5.00000e-03
-4.76669e-05,9.62582e-03,-2.78668e-03,6.19323e-23,1,8.70000e-02,5.61518e-01,6.15183e-02,5.00000e-03
-4.94970e-05,9.75844e-03,-2.84636e-03,6.46642e-23,1,8.80000e-02,5.62225e-01,6.22254e-02,5.00000e-03
-5.13796e-05,9.89224e-03,-2.90888e-03,6.52727e-23,1,8.90000e-02,5.62932e-01,6.29325e-02,5.00000e-03
-5.32623e-05,1.00260e-02,-2.97140e-03,6.58811e-23,1,9.00000e-02,5.63640e-01,6.36396e-02,5.00000e-03
-5.51451e-05,1.01598e-02,-3.03392e-03,6.64897e-23,1,9.10000e-02,5.64347e-01,6.43467e-02,5.00000e-03
-5.70277e-05,1.02936e-02,-3.09644e-03,6.70982e-23,1,9.20000e-02,5.65054e-01,6.50538e-02,5.00000e-03
-5.89104e-05,1.04274e-02,-3.15896e-03,6.77067e-23,1,9.30000e-02,5.65761e-01,6.57609e-02,5.00000e-03
-6.07932e-05,1.05612e-02,-3.22148e-03,6.83152e-23,1,9.40000e-02,5.66468e-01,6.64680e-02,5.00000e-03
-6.26758e-05,1.06950e-02,-3.28400e-03,6.89237e-23,1,9.50000e-02,5.67175e-01,6.71751e-02,5.00000e-03
-6.45585e-05,1.08288e-02,-3.34652e-03,6.95322e-23,1,9.60000e-02,5.67882e-01,6.78822e-02,5.00000e-03
-6.64412e-05,1.09626e-02,-3.40904e-03,7.01407e-23,1,9.70000e-02,5.68589e-01,6.85894e-02,5.00000e-03
-6.83239e-05,1.10964e-02,-3.47156e-03,7.07492e-23,1,9.80000e-02,5.69296e-01,6.92965e-02,5.00000e-03
-7.02066e-05,1.12302e-02,-3.53408e-03,7.13577e-23,1,9.90000e-02,5.70004e-01,7.00036e-02,5.00000e-03
-7.20893e-05,1.13640e-02,-3.59660e-03,7.19662e-23,1,1.00000e-01,5.70711e-01,7.07107e-02,5.00000e-03
-7.41035e-05,1.14989e-02,-3.66353e-03,7.74523e-23,1,1.01000e-01,5.71418e-01,7.14178e-02,5.00000e-03
-7.61175e-05,1.16339e-02,-3.73046e-03,8.29383e-23,1,1.02000e-01,5.72125e-01,7.21249e-02,5.00000e-03
-7.81316e-05,1.17688e-02,-3.79738e-03,8.84244e-23,1,1.03000e-01,5.72832e-01,7.28320e-02,5.00000e-03
-8.01456e-05,1.19038e-02,-3.86431e-03,9.39105e-23,1,1.04000e-01,5.73539e-01,7.35391e-02,5.00000e-03
-8.21598e-05,1.20388e-02,-3.93124e-03,9.93966e-23,1,1.05000e-01,5.74246e-01,7.42462e-02,5.00000e-03
-8.41739e-05,1.21737e-02,-3.99817e-03,1.04883e-22,1,1.06000e-01,5.74953e-01,7.49533e-02,5.00000e-03
-8.61879e-05,1.23087e-02,-4.06509e-03,1.10369e-22,1,1.07000e-01,5.75660e-01,7.56604e-02,5.00000e-03
-8.82021e-05,1.24436e-02,-4.13202e-03,1.15855e-22,1,1.08000e-01,5.76368e-01,7.63675e-02,5.00000e-03
-9.02162e-05,1.25786e-02,-4.19895e-03,1.21341e-22,1,1.09000e-01,5.77075e-01,7.70746e-02,5.00000e-03
-9.22302e-05,1.27135e-02,-4.26588e-03,1.26827e-22,1,1.10000e-01,5.77782e-01,7.77817e-02,5.00000e-03
-9.42443e-05,1.28485e-02,-4.33280e-03,1.32313e-22,1,1.11000e-01,5.78489e-01,7.84888e-02,5.00000e-03
-9.62585e-05,1.29834e-02,-4.39973e-03,1.37799e-22,1,1.12000e-01,5.79196e-01,7.91960e-02,5.00000e-03
-9.83540e-05,1.31185e-02,-4.46818e-03,1.40874e-22,1,1.13000e-01,5.79903e-01,7.99031e-02,5.00000e-03
-1.00531e-04,1.32536e-02,-4.53815e-03,1.41537e-22,1,1.14000e-01,5.80610e-01,8.06102e-02,5.00000e-03
-1.02708e-04,1.33887e-02,-4.60812e-03,1.42200e-22,1,1.15000e-01,5.81317e-01,8.13173e-02,5.00000e-03
-1.04885e-04,1.35238e-02,-4.67809e-03,1.42863e-22,1,1.16000e-01,5.82024e-01,8.20244e-02,5.00000e-03
-1.07062e-04,1.36590e-02,-4.74806e-03,1.43526e-22,1,1.17000e-01,5.82731e-01,8.27315e-02,5.00000e-03
-1.09238e-04,1.37941e-02,-4.81803e-03,1.44189e-22,1,1.18000e-01,5.83439e-01,8.34386e-02,5.00000e-03
-1.11415e-04,1.39292e-02,-4.88800e-03,1.44852e-22,1,1.19000e-01,5.84146e-01,8.41457e-02,5.00000e-03
-1.13592e-04,1.40643e-02,-4.95797e-03,1.45516e-22,1,1.20000e-01,5.84853e-01,8.48528e-02,5.00000e-03
-1.15769e-04,1.41995e-02,-5.02794e-03,1.46179e-22,1,1.21000e-01,5.85560e-01,8.55599e-02,5.00000e-03
-1.17946e-04,1.43346e-02,-5.09791e-03,1.46842e-22,1,1.22000e-01,5.86267e-01,8.62670e-02,5.00000e-03
-1.20123e-04,1.44697e-02,-5.16788e-03,1.47505e-22,1,1.23000e-01,5.86974e-01,8.69741e-02,5.00000e-03
-1.22300e-04,1.46048e-02,-5.23785e-03,1.48168e-22,1,1.24000e-01,5.87681e-01,8.76812e-02,5.00000e-03
-1.24477e-04,1.47400e-02,-5.30782e-03,1.48831e-22,1,1.25000e-01,5.88388e-01,8.83883e-02,5.00000e-03
-1.26852e-04,1.48744e-02,-5.37939e-03,1.36567e-22,1,1.26000e-01,5.89095e-01,8.90955e-02,5.00000e-03
-1.29227e-04,1.50089e-02,-5.45097e-03,1.24303e-22,1,1.27000e-01,5.89803e-01,8.98026e-02,5.00000e-03
-1.31602e-04,1.51434e-02,-5.52255e-03,1.12040e-22,1,1.28000e-01,5.90510e-01,9.05097e-02,5.00000e-03
-1.33978e-04,1.52778e-02,-5.59413e-03,9.97755e-23,1,1.29000e-01,5.91217e-01,9.12168e-02,5.00000e-03
-1.36353e-04,1.54123e-02,-5.66570e-03,8.75117e-23,1,1.30000e-01,5.91924e-01,9.19239e-02,5.00000e-03
-1.38728e-04,1.55468e-02,-5.73728e-03,7.52478e-23,1,1.31000e-01,5.92631e-01,9.26310e-02,5.00000e-03
-1.41103e-04,1.56813e-02,-5.80886e-03,6.29840e-23,1,1.32000e-01,5.93338e-01,9.33381e-02,5.00000e-03
-1.43478e-04,1.58157e-02,-5.88044e-03,5.07201e-23,1,1.33000e-01,5.94045e-01,9.40452e-02,5.00000e-03
-1.45853e-04,1.59502e-02,-5.95201e-03,3.84563e-23,1,1.34000e-01,5.94752e-01,9.47523e-02,5.00000e-03
-1.48228e-04,1.60847e-02,-6.02359e-03,2.61923e-23,1,1.35000e-01,5.95459e-01,9.54594e-02,5.00000e-03
-1.50603e-04,1.62191e-02,-6.09517e-03,1.39285e-23,1,1.36000e-01,5.96166e-01,9.61665e-02,5.00000e-03
-1.52979e-04,1.63536e-02,-6.16674e-03,1.66462e-24,1,1.37000e-01,5.96874e-01,9.68736e-02,5.00000e-03
-1.55472e-04,1.64874e-02,-6.23838e-03,-4.10147e-24,1,1.38000e-01,5.97581e-01,9.75807e-02,5.00000e-03
-1.58084e-04,1.66205e-02,-6.31007e-03,-3.36949e-24,1,1.39000e-01,5.98288e-01,9.82878e-02,5.00000e-03
-1.60695e-04,1.67536e-02,-6.38176e-03,-2.63761e-24,1,1.40000e-01,5.98995e-01,9.89949e-02,5.00000e-03
-1.63307e-04,1.68867e-02,-6.45345e-03,-1.90568e-24,1,1.41000e-01,5.99702e-01,9.97021e-02,5.00000e-03
-1.65919e-04,1.70198e-02,-6.52514e-03,-1.17376e-24,1,1.42000e-01,6.00409e-01,1.00409e-01,5.00000e-03
-1.68530e-04,1.71528e-02,-6.59683e-03,-4.41826e-25,1,1.43000e-01,6.01116e-01,1.01116e-01,5.00000e-03
-1.71142e-04,1.72859e-02,-6.66852e-03,2.90100e-25,1,1.44000e-01,6.01823e-01,1.01823e-01,5.00000e-03
-1.73754e-04,1.74190e-02,-6.74021e-03,1.02203e-24,1,1.45000e-01,6.02530e-01,1.02530e-01,5.00000e-03
-1.76365e-04,1.75521e-02,-6.81191e-03,1.75401e-24,1,1.46000e-01,6.03238e-01,1.03238e-01,5.00000e-03
-1.78977e-04,1.76852e-02,-6.88360e-03,2.48588e-24,1,1.47000e-01,6.03945e-01,1.03945e-01,5.00000e-03
-1.81589e-04,1.78183e-02,-6.95529e-03,3.21781e-24,1,1.48000e-01,6.04652e-01,1.04652e-01,5.00000e-03
-1.84200e-04,1.79514e-02,-7.02698e-03,3.94974e-24,1,1.49000e-01,6.05359e-01,1.05359e-01,5.00000e-03
-1.86812e-04,1.80845e-02,-7.09867e-03,4.68167e-24,1,1.50000e-01,6.06066e-01,1.06066e-01,5.00000e-03
-1.89700e-04,1.82156e-02,-7.16893e-03,2.53421e-23,1,1.51000e-01,6.06773e-01,1.06773e-01,5.00000e-03
-1.92588e-04,1.83466e-02,-7.23918e-03,4.60025e-23,1,1.52000e-01,6.07480e-01,1.07480e-01,5.00000e-03
-1.95475e-04,1.84777e-02,-7.30944e-03,6.66629e-23,1,1.53000e-01,6.08187e-01,1.08187e-01,5.00000e-03
-1.98363e-04,1.86087e-02,-7.37970e-03,8.73234e-23,1,1.54000e-01,6.08894e-01,1.08894e-01,5.00000e-03
-2.01251e-04,1.87398e-02,-7.44996e-03,1.07984e-22,1,1.55000e-01,6.09602e-01,1.09602e-01,5.00000e-03
-2.04139e-04,1.88708e-02,-7.52021e-03,1.28644e-22,1,1.56000e-01,6.10309e-01,1.10309e-01,5.00000e-03
-2.07027e-04,1.90019e-02,-7.59047e-03,1.49305e-22,1,1.57000e-01,6.11016e-01,1.11016e-01,5.00000e-03
-2.09915e-04,1.91329e-02,-7.66073e-03,1.69966e-22,1,1.58000e-01,6.11723e-01,1.11723e-01,5.00000e-03
-2.12803e-04,1.92640e-02,-7.73099e-03,1.90626e-22,1,1.59000e-01,6.12430e-01,1.12430e-01,5.00000e-03
-2.15691e-04,1.93950e-02,-7.80124e-03,2.11286e-22,1,1.60000e-01,6.13137e-01,1.13137e-01,5.00000e-03
-2.18579e-04,1.95261e-02,-7.87150e-03,2.31947e-22,1,1.61000e-01,6.13844e-01,1.13844e-01,5.00000e-03
-2.21466e-04,1.96572e-02,-7.94176e-03,2.52607e-22,1,1.62000e-01,6.14551e-01,1.14551e-01,5.00000e-03
-2.24512e-04,1.97869e-02,-8.01050e-03,2.63332e-22,1,1.63000e-01,6.15258e-01,1.15258e-01,5.00000e-03
-2.27716e-04,1.99152e-02,-8.07774e-03,2.64121e-22,1,1.64000e-01,6.15965e-01,1.15966e-01,5.00000e-03
-2.30920e-04,2.00436e-02,-8.14497e-03,2.64911e-22,1,1.65000e-01,6.16673e-01,1.16673e-01,5.00000e-03
-2.34124e-04,2.01719e-02,-8.21220e-03,2.65701e-22,1,1.66000e-01,6.17380e-01,1.17380e-01,5.00000e-03
-2.37328e-04,2.03003e-02,-8.27943e-03,2.66490e-22,1,1.67000e-01,6.18087e-01,1.18087e-01,5.00000e-03
-2.40532e-04,2.04286e-02,-8.34666e-03,2.67280e-22,1,1.68000e-01,6.18794e-01,1.18794e-01,5.00000e-03
-2.43736e-04,2.05570e-02,-8.41389e-03,2.68070e-22,1,1.69000e-01,6.19501e-01,1.19501e-01,5.00000e-03
-2.46940e-04,2.06854e-02,-8.48112e-03,2.68859e-22,1,1.70000e-01,6.20208e-01,1.20208e-01,5.00000e-03
-2.50144e-04,2.08137e-02,-8.54836e-03,2.69649e-22,1,1.71000e-01,6.20915e-01,1.20915e-01,5.00000e-03
-2.53348e-04,2.09421e-02,-8.61559e-03,2.70439e-22,1,1.72000e-01,6.21622e-01,1.21622e-01,5.00000e-03
-2.56552e-04,2.10704e-02,-8.68282e-03,2.71228e-22,1,1.73000e-01,6.22329e-01,1.22329e-01,5.00000e-03
-2.59756e-04,2.11988e-02,-8.75005e-03,2.72018e-22,1,1.74000e-01,6.23037e-01,1.23037e-01,5.00000e-03
-2.62960e-04,2.13271e-02,-8.81728e-03,2.72808e-22,1,1.75000e-01,6.23744e-01,1.23744e-01,5.00000e-03
-2.66518e-04,2.14521e-02,-8.87986e-03,2.61824e-22,1,1.76000e-01,6.24451e-01,1.24451e-01,5.00000e-03
-2.70076e-04,2.15771e-02,-8.94244e-03,2.50840e-22,1,1.77000e-01,6.25158e-01,1.25158e-01,5.00000e-03
-2.73635e-04,2.17020e-02,-9.00501e-03,2.39856e-22,1,1.78000e-01,6.25865e-01,1.25865e-01,5.00000e-03
-2.77193e-04,2.18270e-02,-9.06759e-03,2.28872e-22,1,1.79000e-01,6.26572e-01,1.26572e-01,5.00000e-03
-2.80751e-04,2.19519e-02,-9.13017e-03,2.17888e-22,1,1.80000e-01,6.27279e-01,1.27279e-01,5.00000e-03
-2.84310e-04,2.20769e-02,-9.19274e-03,2.06904e-22,1,1.81000e-01,6.27986e-01,1.27986e-01,5.00000e-03
-2.87868e-04,2.22019e-02,-9.25532e-03,1.95921e-22,1,1.82000e-01,6.28693e-01,1.28693e-01,5.00000e-03
-2.91426e-04,2.23268e-02,-9.31790e-03,1.84937e-22,1,1.83000e-01,6.29401e-01,1.29401e-01,5.00000e-03
-2.94985e-04,2.24518e-02,-9.38047e-03,1.73953e-22,1,1.84000e-01,6.30108e-01,1.30108e-01,5.00000e-03
-2.98543e-04,2.25767e-02,-9.44305e-03,1.62969e-22,1,1.85000e-01,6.30815e-01,1.30815e-01,5.00000e-03
-3.02102e-04,2.27017e-02,-9.50563e-03,1.51986e-22,1,1.86000e-01,6.31522e-01,1.31522e-01,5.00000e-03
-3.05660e-04,2.28267e-02,-9.56821e-03,1.41002e-22,1,1.87000e-01,6.32229e-01,1.32229e-01,5.00000e-03
-3.09413e-04,2.29495e-02,-9.62763e-03,1.35913e-22,1,1.88000e-01,6.32936e-01,1.32936e-01,5.00000e-03
-3.13361e-04,2.30703e-02,-9.68390e-03,1.36719e-22,1,1.89000e-01,6.33643e-01,1.33643e-01,5.00000e-03
-3.17309e-04,2.31911e-02,-9.74017e-03,1.37526e-22,1,1.90000e-01,6.34350e-01,1.34350e-01,5.00000e-03
-3.21257e-04,2.33119e-02,-9.79644e-03,1.38332e-22,1,1.91000e-01,6.35057e-01,1.35057e-01,5.00000e-03
-3.25205e-04,2.34327e-02,-9.85272e-03,1.39138e-22,1,1.92000e-01,6.35764e-01,1.35764e-01,5.00000e-03
-3.29153e-04,2.35534e-02,-9.90899e-03,1.39944e-22,1,1.93000e-01,6.36472e-01,1.36472e-01,5.00000e-03
-3.33101e-04,2.36742e-02,-9.96526e-03,1.40751e-22,1,1.94000e-01,6.37179e-01,1.37179e-01,5.00000e-03
-3.37048e-04,2.37950e-02,-1.00215e-02,1.41557e-22,1,1.95000e-01,6.37886e-01,1.37886e-01,5.00000e-03
-3.40996e-04,2.39158e-02,-1.00778e-02,1.42363e-22,1,1.96000e-01,6.38593e-01,1.38593e-01,5.00000e-03
-3.44944e-04,2.40366e-02,-1.01341e-02,1.43169e-22,1,1.97000e-01,6.39300e-01,1.39300e-01,5.00000e-03
-3.48892e-04,2.41574e-02,-1.01903e-02,1.43975e-22,1,1.98000e-01,6.40007e-01,1.40007e-01,5.00000e-03
-3.52840e-04,2.42781e-02,-1.02466e-02,1.44782e-22,1,1.99000e-01,6.40714e-01,1.40714e-01,5.00000e-03
-3.56788e-04,2.43989e-02,-1.03029e-02,1.45588e-22,1,2.00000e-01,6.41421e-01,1.41421e-01,5.00000e-03
-3.61156e-04,2.45146e-02,-1.03512e-02,1.11044e-22,1,2.01000e-01,6.42128e-01,1.42128e-01,5.00000e-03
-3.65524e-04,2.46303e-02,-1.03995e-02,7.65004e-23,1,2.02000e-01,6.42836e-01,1.42836e-01,5.00000e-03
-3.69892e-04,2.47461e-02,-1.04478e-02,4.19569e-23,1,2.03000e-01,6.43543e-01,1.43543e-01,5.00000e-03
