p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.68856e-03,1.18211e-03,1.65012e-03,0.00000e+00,1,4.70000e-02,4.00553e-01,3.53553e-01,5.00000e-03
1.68885e-03,1.20311e-03,1.69296e-03,0.00000e+00,1,4.80000e-02,4.01553e-01,3.53553e-01,5.00000e-03
1.68914e-03,1.22412e-03,1.73579e-03,0.00000e+00,1,4.90000e-02,4.02553e-01,3.53553e-01,5.00000e-03
1.68943e-03,1.24513e-03,1.77863e-03,0.00000e+00,1,5.00000e-02,4.03553e-01,3.53553e-01,5.00000e-03
1.68393e-03,1.28670e-03,1.92570e-03,0.00000e+00,1,5.10000e-02,4.04553e-01,3.53553e-01,5.00000e-03
1.67844e-03,1.32828e-03,2.07277e-03,0.00000e+00,1,5.20000e-02,4.05553e-01,3.53553e-01,5.00000e-03
1.67294e-03,1.36985e-03,2.21984e-03,0.00000e+00,1,5.30000e-02,4.06553e-01,3.53553e-01,5.00000e-03
1.66745e-03,1.41142e-03,2.36691e-03,0.00000e+00,1,5.40000e-02,4.07553e-01,3.53553e-01,5.00000e-03
1.66195e-03,1.45300e-03,2.51399e-03,0.00000e+00,1,5.50000e-02,4.08553e-01,3.53553e-01,5.00000e-03
1.65646e-03,1.49457e-03,2.66106e-03,0.00000e+00,1,5.60000e-02,4.09553e-01,3.53553e-01,5.00000e-03
1.65096e-03,1.53614e-03,2.80813e-03,0.00000e+00,1,5.70000e-02,4.10553e-01,3.53553e-01,5.00000e-03
1.64547e-03,1.57771e-03,2.95520e-03,0.00000e+00,1,5.80000e-02,4.11553e-01,3.53553e-01,5.00000e-03
1.63998e-03,1.61929e-03,3.10227e-03,0.00000e+00,1,5.90000e-02,4.12553e-01,3.53553e-01,5.00000e-03
1.63448e-03,1.66086e-03,3.24935e-03,0.00000e+00,1,6.00000e-02,4.13553e-01,3.53553e-01,5.00000e-03
1.62899e-03,1.70243e-03,3.39642e-03,0.00000e+00,1,6.10000e-02,4.14553e-01,3.53553e-01,5.00000e-03
1.62349e-03,1.74401e-03,3.54349e-03,0.00000e+00,1,6.20000e-02,4.15553e-01,3.53553e-01,5.00000e-03
1.61800e-03,1.78558e-03,3.69056e-03,0.00000e+00,1,6.30000e-02,4.16553e-01,3.53553e-01,5.00000e-03
1.61250e-03,1.82715e-03,3.83763e-03,0.00000e+00,1,6.40000e-02,4.17553e-01,3.53553e-01,5.00000e-03
1.60701e-03,1.86872e-03,3.98470e-03,0.00000e+00,1,6.50000e-02,4.18553e-01,3.53553e-01,5.00000e-03
1.60151e-03,1.91030e-03,4.13178e-03,0.00000e+00,1,6.60000e-02,4.19553e-01,3.53553e-01,5.00000e-03
