p,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.91948e-04,8.65459e-04,-2.02893e-04,6.11552e-23,1,2.00000e-02,5.17321e-01,1.00000e-02,5.00000e-03
-1.97407e-04,8.74468e-04,-2.04855e-04,6.42129e-23,1,2.10000e-02,5.18187e-01,1.05000e-02,5.00000e-03
-2.02866e-04,8.83477e-04,-2.06818e-04,6.72708e-23,1,2.20000e-02,5.19053e-01,1.10000e-02,5.00000e-03
-2.08324e-04,8.92485e-04,-2.08780e-04,7.03285e-23,1,2.30000e-02,5.19919e-01,1.15000e-02,5.00000e-03
-2.13784e-04,9.01494e-04,-2.10742e-04,7.33863e-23,1,2.40000e-02,5.20785e-01,1.20000e-02,5.00000e-03
-2.19242e-04,9.10503e-04,-2.12705e-04,7.64440e-23,1,2.50000e-02,5.21651e-01,1.25000e-02,5.00000e-03
-2.24702e-04,9.19511e-04,-2.14667e-04,7.95018e-23,1,2.60000e-02,5.22517e-01,1.30000e-02,5.00000e-03
-2.30160e-04,9.28520e-04,-2.16630e-04,8.25595e-23,1,2.70000e-02,5.23383e-01,1.35000e-02,5.00000e-03
-2.35620e-04,9.37529e-04,-2.18592e-04,8.56173e-23,1,2.80000e-02,5.24249e-01,1.40000e-02,5.00000e-03
-2.41078e-04,9.46537e-04,-2.20554e-04,8.86750e-23,1,2.90000e-02,5.25115e-01,1.45000e-02,5.00000e-03
-2.46538e-04,9.55546e-04,-2.22517e-04,9.17329e-23,1,3.00000e-02,5.25981e-01,1.50000e-02,5.00000e-03
-2.51996e-04,9.64554e-04,-2.24479e-04,9.47905e-23,1,3.10000e-02,5.26847e-01,1.55000e-02,5.00000e-03
-2.57456e-04,9.73563e-04,-2.26442e-04,9.78484e-23,1,3.20000e-02,5.27713e-01,1.60000e-02,5.00000e-03
-2.62914e-04,9.82572e-04,-2.28404e-04,1.00906e-22,1,3.30000e-02,5.28579e-01,1.65000e-02,5.00000e-03
-2.68373e-04,9.91581e-04,-2.30366e-04,1.03964e-22,1,3.40000e-02,5.29445e-01,1.70000e-02,5.00000e-03
-2.73832e-04,1.00059e-03,-2.32329e-04,1.07022e-22,1,3.50000e-02,5.30311e-01,1.75000e-02,5.00000e-03
-2.79291e-04,1.00960e-03,-2.34291e-04,1.10079e-22,1,3.60000e-02,5.31177e-01,1.80000e-02,5.00000e-03
-2.84750e-04,1.01861e-03,-2.36254e-04,1.13137e-22,1,3.70000e-02,5.32043e-01,1.85000e-02,5.00000e-03
-2.90209e-04,1.02762e-03,-2.38216e-04,1.16195e-22,1,3.80000e-02,5.32909e-01,1.90000e-02,5.00000e-03
-2.95668e-04,1.03662e-03,-2.40179e-04,1.19253e-22,1,3.90000e-02,5.33775e-01,1.95000e-02,5.00000e-03
-3.01127e-04,1.04563e-03,-2.42141e-04,1.22310e-22,1,4.00000e-02,5.34641e-01,2.00000e-02,5.00000e-03
-3.06586e-04,1.05464e-03,-2.44103e-04,1.25368e-22,1,4.10000e-02,5.35507e-01,2.05000e-02,5.00000e-03
-3.12045e-04,1.06365e-03,-2.46066e-04,1.28426e-22,1,4.20000e-02,5.36373e-01,2.10000e-02,5.00000e-03
-3.17504e-04,1.07266e-03,-2.48028e-04,1.31484e-22,1,4.30000e-02,5.37239e-01,2.15000e-02,5.00000e-03
-3.22963e-04,1.08167e-03,-2.49991e-04,1.34542e-22,1,4.40000e-02,5.38105e-01,2.20000e-02,5.00000e-03
-3.28422e-04,1.09068e-03,-2.51953e-04,1.37599e-22,1,4.50000e-02,5.38971e-01,2.25000e-02,5.00000e-03
-3.33881e-04,1.09968e-03,-2.53915e-04,1.40657e-22,1,4.60000e-02,5.39837e-01,2.30000e-02,5.00000e-03
-3.39340e-04,1.10869e-03,-2.55878e-04,1.43715e-22,1,4.70000e-02,5.40703e-01,2.35000e-02,5.00000e-03
-3.44799e-04,1.11770e-03,-2.57840e-04,1.46773e-22,1,4.80000e-02,5.41569e-01,2.40000e-02,5.00000e-03
-3.50258e-04,1.12671e-03,-2.59803e-04,1.49830e-22,1,4.90000e-02,5.42435e-01,2.45000e-02,5.00000e-03
-3.55717e-04,1.13572e-03,-2.61765e-04,1.52888e-22,1,5.00000e-02,5.43301e-01,2.50000e-02,5.00000e-03
-3.64613e-04,1.13634e-03,-2.55522e-04,1.52888e-22,1,5.10000e-02,5.44167e-01,2.55000e-02,5.00000e-03
-3.73509e-04,1.13695e-03,-2.49279e-04,1.52888e-22,1,5.20000e-02,5.45033e-01,2.60000e-02,5.00000e-03
-3.82405e-04,1.13757e-03,-2.43036e-04,1.52888e-22,1,5.30000e-02,5.45899e-01,2.65000e-02,5.00000e-03
-3.91301e-04,1.13819e-03,-2.36793e-04,1.52888e-22,1,5.40000e-02,5.46765e-01,2.70000e-02,5.00000e-03
-4.00197e-04,1.13880e-03,-2.30550e-04,1.52888e-22,1,5.50000e-02,5.47631e-01,2.75000e-02,5.00000e-03
-4.09093e-04,1.13942e-03,-2.24307e-04,1.52888e-22,1,5.60000e-02,5.48497e-01,2.80000e-02,5.00000e-03
-4.17989e-04,1.14003e-03,-2.18064e-04,1.52888e-22,1,5.70000e-02,5.49363e-01,2.85000e-02,5.00000e-03
-4.26885e-04,1.14065e-03,-2.11821e-04,1.52888e-22,1,5.80000e-02,5.50229e-01,2.90000e-02,5.00000e-03
-4.35781e-04,1.14127e-03,-2.05578e-04,1.52888e-22,1,5.90000e-02,5.51095e-01,2.95000e-02,5.00000e-03
-4.44677e-04,1.14188e-03,-1.99335e-04,1.52888e-22,1,6.00000e-02,5.51962e-01,3.00000e-02,5.00000e-03
-4.53573e-04,1.14250e-03,-1.93092e-04,1.52888e-22,1,6.10000e-02,5.52828e-01,3.05000e-02,5.00000e-03
-4.62469e-04,1.14312e-03,-1.86849e-04,1.52888e-22,1,6.20000e-02,5.53694e-01,3.10000e-02,5.00000e-03
-4.71365e-04,1.14373e-03,-1.80606e-04,1.52888e-22,1,6.30000e-02,5.54560e-01,3.15000e-02,5.00000e-03
-4.80261e-04,1.14435e-03,-1.74363e-04,1.52888e-22,1,6.40000e-02,5.55426e-01,3.20000e-02,5.00000e-03
-4.89157e-04,1.14497e-03,-1.68121e-04,1.52888e-22,1,6.50000e-02,5.56292e-01,3.25000e-02,5.00000e-03
-4.98053e-04,1.14558e-03,-1.61878e-04,1.52888e-22,1,6.60000e-02,5.57158e-01,3.30000e-02,5.00000e-03
-5.06949e-04,1.14620e-03,-1.55635e-04,1.52888e-22,1,6.70000e-02,5.58024e-01,3.35000e-02,5.00000e-03
-5.15845e-04,1.14682e-03,-1.49392e-04,1.52888e-22,1,6.80000e-02,5.58890e-01,3.40000e-02,5.00000e-03
-5.24741e-04,1.14743e-03,-1.43149e-04,1.52888e-22,1,6.90000e-02,5.59756e-01,3.45000e-02,5.00000e-03
-5.33637e-04,1.14805e-03,-1.36906e-04,1.52888e-22,1,7.00000e-02,5.60622e-01,3.50000e-02,5.00000e-03
-5.42533e-04,1.14867e-03,-1.30663e-04,1.52888e-22,1,7.10000e-02,5.61488e-01,3.55000e-02,5.00000e-03
-5.51429e-04,1.14928e-03,-1.24420e-04,1.52888e-22,1,7.20000e-02,5.62354e-01,3.60000e-02,5.00000e-03
-5.60325e-04,1.14990e-03,-1.18177e-04,1.52888e-22,1,7.30000e-02,5.63220e-01,3.65000e-02,5.00000e-03
-5.69221e-04,1.15052e-03,-1.11934e-04,1.52888e-22,1,7.40000e-02,5.64086e-01,3.70000e-02,5.00000e-03
-5.78117e-04,1.15113e-03,-1.05691e-04,1.52888e-22,1,7.50000e-02,5.64952e-01,3.75000e-02,5.00000e-03
-5.87013e-04,1.15175e-03,-9.94478e-05,1.52888e-22,1,7.60000e-02,5.65818e-01,3.80000e-02,5.00000e-03
-5.95909e-04,1.15237e-03,-9.32050e-05,1.52888e-22,1,7.70000e-02,5.66684e-01,3.85000e-02,5.00000e-03
-6.04805e-04,1.15298e-03,-8.69619e-05,1.52888e-22,1,7.80000e-02,5.67550e-01,3.90000e-02,5.00000e-03
-6.13701e-04,1.15360e-03,-8.07191e-05,1.52888e-22,1,7.90000e-02,5.68416e-01,3.95000e-02,5.00000e-03
-6.22597e-04,1.15422e-03,-7.44759e-05,1.52888e-22,1,8.00000e-02,5.69282e-01,4.00000e-02,5.00000e-03
-6.31493e-04,1.15483e-03,-6.82331e-05,1.52888e-22,1,8.10000e-02,5.70148e-01,4.05000e-02,5.00000e-03
-6.40389e-04,1.15545e-03,-6.19900e-05,1.52888e-22,1,8.20000e-02,5.71014e-01,4.10000e-02,5.00000e-03
-6.49285e-04,1.15607e-03,-5.57472e-05,1.52888e-22,1,8.30000e-02,5.71880e-01,4.15000e-02,5.00000e-03
-6.58181e-04,1.15668e-03,-4.95040e-05,1.52888e-22,1,8.40000e-02,5.72746e-01,4.20000e-02,5.00000e-03
-6.67077e-04,1.15730e-03,-4.32613e-05,1.52888e-22,1,8.50000e-02,5.73612e-01,4.25000e-02,5.00000e-03
-6.75973e-04,1.15791e-03,-3.70181e-05,1.52888e-22,1,8.60000e-02,5.74478e-01,4.30000e-02,5.00000e-03
-6.84869e-04,1.15853e-03,-3.07753e-05,1.52888e-22,1,8.70000e-02,5.75344e-01,4.35000e-02,5.00000e-03
-6.93765e-04,1.15915e-03,-2.45322e-05,1.52888e-22,1,8.80000e-02,5.76210e-01,4.40000e-02,5.00000e-03
-7.02661e-04,1.15976e-03,-1.82894e-05,1.52888e-22,1,8.90000e-02,5.77076e-01,4.45000e-02,5.00000e-03
-7.11557e-04,1.16038e-03,-1.20462e-05,1.52888e-22,1,9.00000e-02,5.77942e-01,4.50000e-02,5.00000e-03
-7.20453e-04,1.16100e-03,-5.80347e-06,1.52888e-22,1,9.10000e-02,5.78808e-01,4.55000e-02,5.00000e-03
-7.29349e-04,1.16161e-03,4.39734e-07,1.52888e-22,1,9.20000e-02,5.79674e-01,4.60000e-02,5.00000e-03
-7.38245e-04,1.16223e-03,6.68246e-06,1.52888e-22,1,9.30000e-02,5.80540e-01,4.65000e-02,5.00000e-03
-7.47141e-04,1.16285e-03,1.29257e-05,1.52888e-22,1,9.40000e-02,5.81406e-01,4.70000e-02,5.00000e-03
-7.56037e-04,1.16346e-03,1.91684e-05,1.52888e-22,1,9.50000e-02,5.82272e-01,4.75000e-02,5.00000e-03
-7.64933e-04,1.16408e-03,2.54116e-05,1.52888e-22,1,9.60000e-02,5.83138e-01,4.80000e-02,5.00000e-03
-7.73829e-04,1.16470e-03,3.16543e-05,1.52888e-22,1,9.70000e-02,5.84004e-01,4.85000e-02,5.00000e-03
-7.82725e-04,1.16531e-03,3.78976e-05,1.52888e-22,1,9.80000e-02,5.84871e-01,4.90000e-02,5.00000e-03
-7.91621e-04,1.16593e-03,4.41403e-05,1.52888e-22,1,9.90000e-02,5.85737e-01,4.95000e-02,5.00000e-03
-8.00517e-04,1.16655e-03,5.03835e-05,1.52888e-22,1,1.00000e-01,5.86603e-01,5.00000e-02,5.00000e-03
-8.04871e-04,1.12367e-03,9.00434e-05,1.49830e-22,1,1.01000e-01,5.87469e-01,5.05000e-02,5.00000e-03
-8.09225e-04,1.08079e-03,1.29704e-04,1.46773e-22,1,1.02000e-01,5.88335e-01,5.10000e-02,5.00000e-03
-8.13579e-04,1.03791e-03,1.69363e-04,1.43715e-22,1,1.03000e-01,5.89201e-01,5.15000e-02,5.00000e-03
-8.17933e-04,9.95025e-04,2.09024e-04,1.40657e-22,1,1.04000e-01,5.90067e-01,5.20000e-02,5.00000e-03
-8.22287e-04,9.52145e-04,2.48684e-04,1.37599e-22,1,1.05000e-01,5.90933e-01,5.25000e-02,5.00000e-03
-8.26641e-04,9.09265e-04,2.88343e-04,1.34541e-22,1,1.06000e-01,5.91799e-01,5.30000e-02,5.00000e-03
-8.30995e-04,8.66384e-04,3.28004e-04,1.31484e-22,1,1.07000e-01,5.92665e-01,5.35000e-02,5.00000e-03
-8.35349e-04,8.23504e-04,3.67664e-04,1.28426e-22,1,1.08000e-01,5.93531e-01,5.40000e-02,5.00000e-03
-8.39704e-04,7.80623e-04,4.07324e-04,1.25368e-22,1,1.09000e-01,5.94397e-01,5.45000e-02,5.00000e-03
-8.44057e-04,7.37743e-04,4.46984e-04,1.22310e-22,1,1.10000e-01,5.95263e-01,5.50000e-02,5.00000e-03
-8.48412e-04,6.94863e-04,4.86644e-04,1.19253e-22,1,1.11000e-01,5.96129e-01,5.55000e-02,5.00000e-03
-8.52766e-04,6.51983e-04,5.26304e-04,1.16195e-22,1,1.12000e-01,5.96995e-01,5.60000e-02,5.00000e-03
-8.57120e-04,6.09102e-04,5.65965e-04,1.13137e-22,1,1.13000e-01,5.97861e-01,5.65000e-02,5.00000e-03
-8.61474e-04,5.66222e-04,6.05624e-04,1.10079e-22,1,1.14000e-01,5.98727e-01,5.70000e-02,5.00000e-03
-8.65828e-04,5.23341e-04,6.45285e-04,1.07022e-22,1,1.15000e-01,5.99593e-01,5.75000e-02,5.00000e-03
-8.70182e-04,4.80461e-04,6.84944e-04,1.03964e-22,1,1.16000e-01,6.00459e-01,5.80000e-02,5.00000e-03
-8.74536e-04,4.37580e-04,7.24605e-04,1.00906e-22,1,1.17000e-01,6.01325e-01,5.85000e-02,5.00000e-03
-8.78890e-04,3.94700e-04,7.64265e-04,9.78482e-23,1,1.18000e-01,6.02191e-01,5.90000e-02,5.00000e-03
-8.83244e-04,3.51819e-04,8.03925e-04,9.47906e-23,1,1.19000e-01,6.03057e-01,5.95000e-02,5.00000e-03
-8.87598e-04,3.08940e-04,8.43585e-04,9.17327e-23,1,1.20000e-01,6.03923e-01,6.00000e-02,5.00000e-03
-8.91953e-04,2.66059e-04,8.83246e-04,8.86751e-23,1,1.21000e-01,6.04789e-01,6.05000e-02,5.00000e-03
-8.96306e-04,2.23179e-04,9.22905e-04,8.56172e-23,1,1.22000e-01,6.05655e-01,6.10000e-02,5.00000e-03
-9.00661e-04,1.80298e-04,9.62566e-04,8.25596e-23,1,1.23000e-01,6.06521e-01,6.15000e-02,5.00000e-03
-9.05015e-04,1.37418e-04,1.00223e-03,7.95017e-23,1,1.24000e-01,6.07387e-01,6.20000e-02,5.00000e-03
-9.09369e-04,9.45369e-05,1.04189e-03,7.64441e-23,1,1.25000e-01,6.08253e-01,6.25000e-02,5.00000e-03
-9.13723e-04,5.16573e-05,1.08155e-03,7.33862e-23,1,1.26000e-01,6.09119e-01,6.30000e-02,5.00000e-03
-9.18077e-04,8.77603e-06,1.12121e-03,7.03285e-23,1,1.27000e-01,6.09985e-01,6.35000e-02,5.00000e-03
-9.22431e-04,-3.41036e-05,1.16087e-03,6.72706e-23,1,1.28000e-01,6.10851e-01,6.40000e-02,5.00000e-03
-9.26785e-04,-7.69846e-05,1.20053e-03,6.42131e-23,1,1.29000e-01,6.11717e-01,6.45000e-02,5.00000e-03
-9.31139e-04,-1.19864e-04,1.24019e-03,6.11552e-23,1,1.30000e-01,6.12583e-01,6.50000e-02,5.00000e-03
-9.35494e-04,-1.62746e-04,1.27985e-03,5.80976e-23,1,1.31000e-01,6.13449e-01,6.55000e-02,5.00000e-03
-9.39847e-04,-2.05625e-04,1.31951e-03,5.50397e-23,1,1.32000e-01,6.14315e-01,6.60000e-02,5.00000e-03
-9.44202e-04,-2.48506e-04,1.35917e-03,5.19820e-23,1,1.33000e-01,6.15181e-01,6.65000e-02,5.00000e-03
-9.48555e-04,-2.91386e-04,1.39883e-03,4.89241e-23,1,1.34000e-01,6.16047e-01,6.70000e-02,5.00000e-03
-9.52910e-04,-3.34267e-04,1.43849e-03,4.58665e-23,1,1.35000e-01,6.16913e-01,6.75000e-02,5.00000e-03
-9.57264e-04,-3.77147e-04,1.47815e-03,4.28086e-23,1,1.36000e-01,6.17779e-01,6.80000e-02,5.00000e-03
-9.61618e-04,-4.20028e-04,1.51781e-03,3.97510e-23,1,1.37000e-01,6.18645e-01,6.85000e-02,5.00000e-03
-9.65972e-04,-4.62908e-04,1.55747e-03,3.66931e-23,1,1.38000e-01,6.19511e-01,6.90000e-02,5.00000e-03
-9.70326e-04,-5.05789e-04,1.59713e-03,3.36355e-23,1,1.39000e-01,6.20378e-01,6.95000e-02,5.00000e-03
-9.74680e-04,-5.48668e-04,1.63679e-03,3.05776e-23,1,1.40000e-01,6.21244e-01,7.00000e-02,5.00000e-03
-9.79034e-04,-5.91550e-04,1.67645e-03,2.75199e-23,1,1.41000e-01,6.22110e-01,7.05000e-02,5.00000e-03
-9.83388e-04,-6.34429e-04,1.71611e-03,2.44621e-23,1,1.42000e-01,6.22976e-01,7.10000e-02,5.00000e-03
-9.87743e-04,-6.77311e-04,1.75577e-03,2.14044e-23,1,1.43000e-01,6.23842e-01,7.15000e-02,5.00000e-03
-9.92096e-04,-7.20190e-04,1.79543e-03,1.83466e-23,1,1.44000e-01,6.24708e-01,7.20000e-02,5.00000e-03
-9.96451e-04,-7.63072e-04,1.83509e-03,1.52889e-23,1,1.45000e-01,6.25574e-01,7.25000e-02,5.00000e-03
-1.00080e-03,-8.05951e-04,1.87475e-03,1.22311e-23,1,1.46000e-01,6.26440e-01,7.30000e-02,5.00000e-03
-1.00516e-03,-8.48833e-04,1.91441e-03,9.17340e-24,1,1.47000e-01,6.27306e-01,7.35000e-02,5.00000e-03
-1.00951e-03,-8.91712e-04,1.95407e-03,6.11554e-24,1,1.48000e-01,6.28172e-01,7.40000e-02,5.00000e-03
-1.01387e-03,-9.34594e-04,1.99373e-03,3.05786e-24,1,1.49000e-01,6.29038e-01,7.45000e-02,5.00000e-03
-1.01822e-03,-9.77473e-04,2.03339e-03,0.00000e+00,1,1.50000e-01,6.29904e-01,7.50000e-02,5.00000e-03
-1.01818e-03,-1.07867e-03,2.12972e-03,8.83892e-24,1,1.51000e-01,6.30770e-01,7.55000e-02,5.00000e-03
-1.01814e-03,-1.17987e-03,2.22606e-03,1.76778e-23,1,1.52000e-01,6.31636e-01,7.60000e-02,5.00000e-03
-1.01810e-03,-1.28107e-03,2.32239e-03,2.65168e-23,1,1.53000e-01,6.32502e-01,7.65000e-02,5.00000e-03
-1.01805e-03,-1.38227e-03,2.41872e-03,3.53556e-23,1,1.54000e-01,6.33368e-01,7.70000e-02,5.00000e-03
-1.01801e-03,-1.48347e-03,2.51506e-03,4.41946e-23,1,1.55000e-01,6.34234e-01,7.75000e-02,5.00000e-03
-1.01797e-03,-1.58467e-03,2.61139e-03,5.30334e-23,1,1.56000e-01,6.35100e-01,7.80000e-02,5.00000e-03
-1.01793e-03,-1.68587e-03,2.70773e-03,6.18725e-23,1,1.57000e-01,6.35966e-01,7.85000e-02,5.00000e-03
-1.01789e-03,-1.78707e-03,2.80406e-03,7.07113e-23,1,1.58000e-01,6.36832e-01,7.90000e-02,5.00000e-03
-1.01785e-03,-1.88827e-03,2.90039e-03,7.95503e-23,1,1.59000e-01,6.37698e-01,7.95000e-02,5.00000e-03
-1.01780e-03,-1.98947e-03,2.99673e-03,8.83891e-23,1,1.60000e-01,6.38564e-01,8.00000e-02,5.00000e-03
-1.01776e-03,-2.09067e-03,3.09306e-03,9.72281e-23,1,1.61000e-01,6.39430e-01,8.05000e-02,5.00000e-03
-1.01772e-03,-2.19187e-03,3.18939e-03,1.06067e-22,1,1.62000e-01,6.40296e-01,8.10000e-02,5.00000e-03
-1.01768e-03,-2.29307e-03,3.28573e-03,1.14906e-22,1,1.63000e-01,6.41162e-01,8.15000e-02,5.00000e-03
-1.01764e-03,-2.39427e-03,3.38206e-03,1.23745e-22,1,1.64000e-01,6.42028e-01,8.20000e-02,5.00000e-03
-1.01760e-03,-2.49547e-03,3.47840e-03,1.32584e-22,1,1.65000e-01,6.42894e-01,8.25000e-02,5.00000e-03
-1.01755e-03,-2.59667e-03,3.57473e-03,1.41423e-22,1,1.66000e-01,6.43760e-01,8.30000e-02,5.00000e-03
-1.01751e-03,-2.69787e-03,3.67106e-03,1.50262e-22,1,1.67000e-01,6.44626e-01,8.35000e-02,5.00000e-03
-1.01747e-03,-2.79907e-03,3.76740e-03,1.59100e-22,1,1.68000e-01,6.45492e-01,8.40000e-02,5.00000e-03
-1.01743e-03,-2.90027e-03,3.86373e-03,1.67940e-22,1,1.69000e-01,6.46358e-01,8.45000e-02,5.00000e-03
-1.01739e-03,-3.00147e-03,3.96006e-03,1.76778e-22,1,1.70000e-01,6.47224e-01,8.50000e-02,5.00000e-03
-1.01734e-03,-3.10267e-03,4.05640e-03,1.85617e-22,1,1.71000e-01,6.48090e-01,8.55000e-02,5.00000e-03
-1.01730e-03,-3.20387e-03,4.15273e-03,1.94456e-22,1,1.72000e-01,6.48956e-01,8.60000e-02,5.00000e-03
-1.01726e-03,-3.30507e-03,4.24907e-03,2.03295e-22,1,1.73000e-01,6.49822e-01,8.65000e-02,5.00000e-03
-1.01722e-03,-3.40627e-03,4.34540e-03,2.12134e-22,1,1.74000e-01,6.50688e-01,8.70000e-02,5.00000e-03
-1.01718e-03,-3.50747e-03,4.44173e-03,2.20973e-22,1,1.75000e-01,6.51554e-01,8.75000e-02,5.00000e-03
-1.01714e-03,-3.60867e-03,4.53807e-03,2.29812e-22,1,1.76000e-01,6.52420e-01,8.80000e-02,5.00000e-03
-1.01709e-03,-3.70987e-03,4.63440e-03,2.38651e-22,1,1.77000e-01,6.53287e-01,8.85000e-02,5.00000e-03
-1.01705e-03,-3.81107e-03,4.73073e-03,2.47489e-22,1,1.78000e-01,6.54153e-01,8.90000e-02,5.00000e-03
-1.01701e-03,-3.91227e-03,4.82707e-03,2.56329e-22,1,1.79000e-01,6.55019e-01,8.95000e-02,5.00000e-03
-1.01697e-03,-4.01347e-03,4.92340e-03,2.65167e-22,1,1.80000e-01,6.55885e-01,9.00000e-02,5.00000e-03
-1.01693e-03,-4.11467e-03,5.01974e-03,2.74007e-22,1,1.81000e-01,6.56751e-01,9.05000e-02,5.00000e-03
-1.01689e-03,-4.21587e-03,5.11607e-03,2.82845e-22,1,1.82000e-01,6.57617e-01,9.10000e-02,5.00000e-03
-1.01684e-03,-4.31707e-03,5.21241e-03,2.91684e-22,1,1.83000e-01,6.58483e-01,9.15000e-02,5.00000e-03
-1.01680e-03,-4.41827e-03,5.30874e-03,3.00523e-22,1,1.84000e-01,6.59349e-01,9.20000e-02,5.00000e-03
-1.01676e-03,-4.51947e-03,5.40507e-03,3.09362e-22,1,1.85000e-01,6.60215e-01,9.25000e-02,5.00000e-03
-1.01672e-03,-4.62067e-03,5.50141e-03,3.18201e-22,1,1.86000e-01,6.61081e-01,9.30000e-02,5.00000e-03
-1.01668e-03,-4.72187e-03,5.59774e-03,3.27040e-22,1,1.87000e-01,6.61947e-01,9.35000e-02,5.00000e-03
-1.01664e-03,-4.82307e-03,5.69407e-03,3.35879e-22,1,1.88000e-01,6.62813e-01,9.40000e-02,5.00000e-03
-1.01659e-03,-4.92427e-03,5.79041e-03,3.44718e-22,1,1.89000e-01,6.63679e-01,9.45000e-02,5.00000e-03
-1.01655e-03,-5.02547e-03,5.88674e-03,3.53556e-22,1,1.90000e-01,6.64545e-01,9.50000e-02,5.00000e-03
-1.01651e-03,-5.12667e-03,5.98308e-03,3.62396e-22,1,1.91000e-01,6.65411e-01,9.55000e-02,5.00000e-03
-1.01647e-03,-5.22787e-03,6.07941e-03,3.71234e-22,1,1.92000e-01,6.66277e-01,9.60000e-02,5.00000e-03
-1.01643e-03,-5.32907e-03,6.17574e-03,3.80074e-22,1,1.93000e-01,6.67143e-01,9.65000e-02,5.00000e-03
-1.01638e-03,-5.43027e-03,6.27208e-03,3.88912e-22,1,1.94000e-01,6.68009e-01,9.70000e-02,5.00000e-03
-1.01634e-03,-5.53147e-03,6.36841e-03,3.97751e-22,1,1.95000e-01,6.68875e-01,9.75000e-02,5.00000e-03
-1.01630e-03,-5.63267e-03,6.46474e-03,4.06590e-22,1,1.96000e-01,6.69741e-01,9.80000e-02,5.00000e-03
-1.01626e-03,-5.73387e-03,6.56108e-03,4.15429e-22,1,1.97000e-01,6.70607e-01,9.85000e-02,5.00000e-03
-1.01622e-03,-5.83506e-03,6.65741e-03,4.24268e-22,1,1.98000e-01,6.71473e-01,9.90000e-02,5.00000e-03
-1.01618e-03,-5.93627e-03,6.75375e-03,4.33107e-22,1,1.99000e-01,6.72339e-01,9.95000e-02,5.00000e-03
-1.01613e-03,-6.03746e-03,6.85008e-03,4.41945e-22,1,2.00000e-01,6.73205e-01,1.00000e-01,5.00000e-03
-1.01378e-03,-6.20939e-03,7.01776e-03,4.29522e-22,1,2.01000e-01,6.74071e-01,1.00500e-01,5.00000e-03
-1.01143e-03,-6.38130e-03,7.18544e-03,4.17097e-22,1,2.02000e-01,6.74937e-01,1.01000e-01,5.00000e-03
-1.00908e-03,-6.55323e-03,7.35312e-03,4.04673e-22,1,2.03000e-01,6.75803e-01,1.01500e-01,5.00000e-03
-1.00673e-03,-6.72514e-03,7.52079e-03,3.92248e-22,1,2.04000e-01,6.76669e-01,1.02000e-01,5.00000e-03
