x,y,z,U_0,U_1,U_2,U_0m
0.3,0.104347826,0.002,0.000254682203,0.000186778536,-1.26072749E-19,-0.000254682203
0.3,0.105685619,0.002,0.00024591632,0.000178557117,-2.20024905E-19,-0.00024591632
0.3,0.107023411,0.002,0.000237081406,0.000170510439,-2.83081938E-19,-0.000237081406
0.3,0.108361204,0.002,0.000228219223,0.000162640917,-3.52453132E-19,-0.000228219223
0.3,0.109698997,0.002,0.000219343985,0.000154983742,-2.33684995E-19,-0.000219343985
0.3,0.111036789,0.002,0.000210501666,0.000147536209,-3.16395029E-20,-0.000210501666
0.3,0.112374582,0.002,0.0002017136,0.000140258982,-1.59136925E-19,-0.0002017136
0.3,0.113712375,0.002,0.000193012527,0.000133171775,-3.98732828E-19,-0.000193012527
0.3,0.115050167,0.002,0.000184473819,0.000126337607,-4.44250746E-19,-0.000184473819
0.3,0.11638796,0.002,0.00017608958,0.000119721531,-3.94636795E-19,-0.00017608958
0.3,0.117725753,0.002,0.000167874374,0.000113332641,-2.33538807E-19,-0.000167874374
0.3,0.119063545,0.002,0.000159846087,0.000107201066,-6.14563882E-20,-0.000159846087
0.3,0.120401338,0.002,0.000152007693,0.000101280277,-2.53597427E-20,-0.000152007693
0.3,0.12173913,0.002,0.000144347178,9.55532893E-05,-6.14584979E-20,-0.000144347178
0.3,0.123076923,0.002,0.000136930878,9.00739894E-05,2.77450162E-20,-0.000136930878
0.3,0.124414716,0.002,0.000129801815,8.4876329E-05,1.01577107E-19,-0.000129801815
0.3,0.125752508,0.002,0.000122909522,7.9910467E-05,9.93124433E-20,-0.000122909522
0.3,0.127090301,0.002,0.000116275083,7.5211659E-05,3.9925809E-20,-0.000116275083
0.3,0.128428094,0.002,0.000109885926,7.07467936E-05,2.37262313E-21,-0.000109885926
0.3,0.129765886,0.002,0.000103691618,6.64687352E-05,-4.04127381E-20,-0.000103691618
0.3,0.131103679,0.002,9.77315133E-05,6.24112108E-05,-1.80686856E-19,-9.77315133E-05
0.3,0.132441472,0.002,9.20981642E-05,5.86545983E-05,-2.25594836E-19,-9.20981642E-05
0.3,0.133779264,0.002,8.67248628E-05,5.5141906E-05,-1.83495772E-19,-8.67248628E-05
0.3,0.135117057,0.002,8.1611405E-05,5.18749137E-05,-3.63605243E-20,-8.1611405E-05
0.3,0.136454849,0.002,7.67419897E-05,4.88367785E-05,8.41942041E-21,-7.67419897E-05
0.3,0.137792642,0.002,7.20714443E-05,4.59854693E-05,3.43752451E-20,-7.20714443E-05
0.3,0.139130435,0.002,6.76053263E-05,4.33255002E-05,9.07449034E-20,-6.76053263E-05
0.3,0.140468227,0.002,6.34080786E-05,4.09125385E-05,8.10614123E-20,-6.34080786E-05
0.3,0.14180602,0.002,5.94981877E-05,3.87611691E-05,4.49920901E-20,-5.94981877E-05
0.3,0.143143813,0.002,5.58272123E-05,3.68212106E-05,1.30878301E-20,-5.58272123E-05
0.3,0.144481605,0.002,5.2385874E-05,3.50808345E-05,-5.15387187E-21,-5.2385874E-05
0.3,0.145819398,0.002,4.91355873E-05,3.35063186E-05,-2.76085827E-20,-4.91355873E-05
0.3,0.147157191,0.002,4.60646191E-05,3.20823252E-05,-1.59162408E-19,-4.60646191E-05
0.3,0.148494983,0.002,4.32134299E-05,3.08397735E-05,-2.48223147E-19,-4.32134299E-05
0.3,0.149832776,0.002,4.06661644E-05,2.98413795E-05,-1.91102937E-19,-4.06661644E-05
0.3,0.151170569,0.002,3.83465528E-05,2.90040614E-05,-1.538621E-20,-3.83465528E-05
0.3,0.152508361,0.002,3.62488536E-05,2.83151758E-05,1.894545E-20,-3.62488536E-05
0.3,0.153846154,0.002,3.43411043E-05,2.77494027E-05,-2.78413145E-21,-3.43411043E-05
0.3,0.155183946,0.002,3.26052877E-05,2.72860661E-05,2.13555248E-20,-3.26052877E-05
0.3,0.156521739,0.002,3.10758889E-05,2.69440023E-05,7.97904636E-20,-3.10758889E-05
0.3,0.157859532,0.002,2.98308654E-05,2.67750836E-05,5.13685451E-20,-2.98308654E-05
0.3,0.159197324,0.002,2.88185616E-05,2.67121169E-05,-2.57283773E-20,-2.88185616E-05
0.3,0.160535117,0.002,2.80179022E-05,2.6735225E-05,-2.7784345E-20,-2.80179022E-05
0.3,0.16187291,0.002,2.74034403E-05,2.68275763E-05,-9.16330338E-21,-2.74034403E-05
0.3,0.163210702,0.002,2.69583139E-05,2.69744867E-05,-9.84650901E-20,-2.69583139E-05
0.3,0.164548495,0.002,2.67146988E-05,2.71867099E-05,-1.72254296E-19,-2.67146988E-05
0.3,0.165886288,0.002,2.6719597E-05,2.74874919E-05,-1.25311318E-19,-2.6719597E-05
0.3,0.16722408,0.002,2.69578606E-05,2.78375666E-05,1.2577538E-19,-2.69578606E-05
0.3,0.168561873,0.002,2.73990635E-05,2.82193727E-05,8.30575106E-20,-2.73990635E-05
0.3,0.169899666,0.002,2.80287795E-05,2.86250238E-05,4.46370855E-20,-2.80287795E-05
0.3,0.171237458,0.002,2.88406059E-05,2.90500986E-05,1.26681137E-19,-2.88406059E-05
0.3,0.172575251,0.002,2.98681334E-05,2.9498828E-05,9.49832208E-21,-2.98681334E-05
0.3,0.173913043,0.002,3.115067E-05,2.99806471E-05,-1.96247242E-19,-3.115067E-05
0.3,0.175250836,0.002,3.26982974E-05,3.04706335E-05,-2.87134834E-19,-3.26982974E-05
0.3,0.176588629,0.002,3.44766997E-05,3.09602305E-05,-1.21015727E-19,-3.44766997E-05
0.3,0.177926421,0.002,3.64666376E-05,3.14405525E-05,-1.0641528E-19,-3.64666376E-05
0.3,0.179264214,0.002,3.86659507E-05,3.19054965E-05,-2.73795785E-19,-3.86659507E-05
0.3,0.180602007,0.002,4.10816499E-05,3.23386942E-05,-3.62632505E-19,-4.10816499E-05
0.3,0.181939799,0.002,4.36754781E-05,3.26952793E-05,-1.75813707E-19,-4.36754781E-05
0.3,0.183277592,0.002,4.63994102E-05,3.29480789E-05,-5.69066326E-20,-4.63994102E-05
0.3,0.184615385,0.002,4.92245953E-05,3.30945744E-05,-1.16258017E-20,-4.92245953E-05
0.3,0.185953177,0.002,5.21641628E-05,3.31515684E-05,-1.17414579E-20,-5.21641628E-05
0.3,0.18729097,0.002,5.5264527E-05,3.31166831E-05,-1.14045001E-21,-5.5264527E-05
0.3,0.188628763,0.002,5.86225644E-05,3.30029108E-05,2.20303758E-20,-5.86225644E-05
0.3,0.189966555,0.002,6.23018381E-05,3.27822977E-05,-8.92349379E-20,-6.23018381E-05
0.3,0.191304348,0.002,6.60996809E-05,3.24574312E-05,-1.36012875E-19,-6.60996809E-05
0.3,0.19264214,0.002,6.97633182E-05,3.20201825E-05,-1.67776847E-20,-6.97633182E-05
0.3,0.193979933,0.002,7.32670731E-05,3.15110198E-05,-2.56661104E-19,-7.32670731E-05
0.3,0.195317726,0.002,7.6663514E-05,3.09113506E-05,-5.09242174E-19,-7.6663514E-05
0.3,0.196655518,0.002,7.99798611E-05,3.01923685E-05,-6.12081969E-19,-7.99798611E-05
0.3,0.197993311,0.002,8.32220752E-05,2.93174273E-05,-2.95388295E-19,-8.32220752E-05
0.3,0.199331104,0.002,8.62881357E-05,2.83287629E-05,-1.22462632E-19,-8.62881357E-05
0.3,0.200668896,0.002,8.91440219E-05,2.72203834E-05,-8.66497025E-20,-8.91440219E-05
0.3,0.202006689,0.002,9.17447848E-05,2.60086612E-05,-2.42113077E-19,-9.17447848E-05
0.3,0.203344482,0.002,9.40441849E-05,2.46827278E-05,-3.31596076E-19,-9.40441849E-05
0.3,0.204682274,0.002,9.59629672E-05,2.3227255E-05,-2.73177015E-19,-9.59629672E-05
0.3,0.206020067,0.002,9.75909241E-05,2.16778155E-05,-6.69092387E-20,-9.75909241E-05
0.3,0.20735786,0.002,9.90047033E-05,2.00636428E-05,-1.69994988E-22,-9.90047033E-05
0.3,0.208695652,0.002,0.000100292679,1.84101027E-05,-6.03995997E-20,-0.000100292679
0.3,0.210033445,0.002,0.000101474424,1.67083917E-05,-1.62481988E-19,-0.000101474424
0.3,0.211371237,0.002,0.000102604627,1.4965613E-05,-8.43901762E-20,-0.000102604627
0.3,0.21270903,0.002,0.000103740472,1.31696614E-05,-1.30349549E-19,-0.000103740472
0.3,0.214046823,0.002,0.000104949682,1.13573083E-05,-2.81324846E-20,-0.000104949682
0.3,0.215384615,0.002,0.000106249181,9.53505746E-06,-2.0480798E-20,-0.000106249181
0.3,0.216722408,0.002,0.000107645914,7.70597687E-06,6.13557358E-21,-0.000107645914
0.3,0.218060201,0.002,0.000109144888,5.86719649E-06,2.92745259E-20,-0.000109144888
0.3,0.219397993,0.002,0.00011069002,4.03807399E-06,1.26031134E-19,-0.00011069002
0.3,0.220735786,0.002,0.00011221977,2.23129443E-06,5.09970694E-20,-0.00011221977
0.3,0.222073579,0.002,0.000113638261,4.85387242E-07,1.9656386E-20,-0.000113638261
0.3,0.223411371,0.002,0.000114884788,-1.19905235E-06,1.27314942E-19,-0.000114884788
0.3,0.224749164,0.002,0.000115882327,-2.80199071E-06,2.19205823E-19,-0.000115882327
0.3,0.226086957,0.002,0.000116535477,-4.30993902E-06,1.18905899E-19,-0.000116535477
0.3,0.227424749,0.002,0.000116881801,-5.72193304E-06,5.64338033E-20,-0.000116881801
0.3,0.228762542,0.002,0.000116944812,-7.03381793E-06,5.07959953E-22,-0.000116944812
0.3,0.230100334,0.002,0.000116765148,-8.25533681E-06,1.3484334E-19,-0.000116765148
0.3,0.231438127,0.002,0.000116281011,-9.36884423E-06,3.57100231E-19,-0.000116281011
0.3,0.23277592,0.002,0.000115455515,-1.03545873E-05,4.38543615E-19,-0.000115455515
0.3,0.234113712,0.002,0.000114293378,-1.12118186E-05,2.32505277E-19,-0.000114293378
0.3,0.235451505,0.002,0.000112857524,-1.19713144E-05,2.11486514E-20,-0.000112857524
0.3,0.236789298,0.002,0.000111194683,-1.26491858E-05,1.47909966E-20,-0.000111194683
0.3,0.23812709,0.002,0.000109286598,-1.32424913E-05,6.95177508E-20,-0.000109286598
0.3,0.239464883,0.002,0.000107085728,-1.37330657E-05,1.34023096E-19,-0.000107085728
0.3,0.240802676,0.002,0.000104601169,-1.41294918E-05,6.55982665E-20,-0.000104601169
0.3,0.242140468,0.002,0.000101889065,-1.44526155E-05,3.8201507E-21,-0.000101889065
0.3,0.243478261,0.002,9.89935934E-05,-1.47232476E-05,-4.75870615E-20,-9.89935934E-05
0.3,0.244816054,0.002,9.59293758E-05,-1.49479449E-05,-1.30837515E-20,-9.59293758E-05
0.3,0.246153846,0.002,9.26885745E-05,-1.51023368E-05,1.71317888E-19,-9.26885745E-05
0.3,0.247491639,0.002,8.93728211E-05,-1.52311033E-05,2.71949856E-19,-8.93728211E-05
0.3,0.248829431,0.002,8.60035023E-05,-1.53324047E-05,7.84557418E-20,-8.60035023E-05
0.3,0.250167224,0.002,8.25947383E-05,-1.54263512E-05,1.38007465E-19,-8.25947383E-05
0.3,0.251505017,0.002,7.91581326E-05,-1.55244281E-05,2.20540972E-19,-7.91581326E-05
0.3,0.252842809,0.002,7.5718079E-05,-1.56224176E-05,1.90393868E-19,-7.5718079E-05
0.3,0.254180602,0.002,7.24225791E-05,-1.57986712E-05,5.1061184E-20,-7.24225791E-05
0.3,0.255518395,0.002,6.92730201E-05,-1.60330409E-05,1.38334862E-20,-6.92730201E-05
0.3,0.256856187,0.002,6.62975176E-05,-1.63553351E-05,-1.17426036E-20,-6.62975176E-05
0.3,0.25819398,0.002,6.35792015E-05,-1.67935768E-05,-3.04922207E-20,-6.35792015E-05
0.3,0.259531773,0.002,6.12799749E-05,-1.74311998E-05,-2.44562806E-20,-6.12799749E-05
0.3,0.260869565,0.002,5.93976758E-05,-1.82682409E-05,-4.97314782E-20,-5.93976758E-05
0.3,0.262207358,0.002,5.79703523E-05,-1.93368528E-05,-7.78195664E-21,-5.79703523E-05
0.3,0.263545151,0.002,5.69549931E-05,-2.0625325E-05,-1.08024088E-19,-5.69549931E-05
0.3,0.264882943,0.002,5.64569517E-05,-2.21914757E-05,-4.16450639E-20,-5.64569517E-05
0.3,0.266220736,0.002,5.66597563E-05,-2.4150825E-05,4.09075174E-21,-5.66597563E-05
0.3,0.267558528,0.002,5.75228969E-05,-2.64794487E-05,-1.31124785E-20,-5.75228969E-05
0.3,0.268896321,0.002,5.90790346E-05,-2.92068647E-05,-1.63180999E-21,-5.90790346E-05
0.3,0.270234114,0.002,6.12174228E-05,-3.22788354E-05,-1.48161178E-19,-6.12174228E-05
0.3,0.271571906,0.002,6.41528774E-05,-3.58317145E-05,-2.03942119E-19,-6.41528774E-05
0.3,0.272909699,0.002,6.7966257E-05,-3.99269624E-05,-1.61286096E-19,-6.7966257E-05
0.3,0.274247492,0.002,7.26144762E-05,-4.453915E-05,-6.82130491E-20,-7.26144762E-05
0.3,0.275585284,0.002,7.80524711E-05,-4.96436254E-05,-1.24591253E-20,-7.80524711E-05
0.3,0.276923077,0.002,8.41710891E-05,-5.51741484E-05,-1.57200219E-21,-8.41710891E-05
0.3,0.27826087,0.002,9.12374197E-05,-6.13102869E-05,1.70768477E-19,-9.12374197E-05
0.3,0.279598662,0.002,9.9128275E-05,-6.79675373E-05,2.45100314E-19,-9.9128275E-05
0.3,0.280936455,0.002,0.000107840779,-7.51388006E-05,6.99809915E-20,-0.000107840779
0.3,0.282274247,0.002,0.000117216083,-8.2718764E-05,2.32123487E-20,-0.000117216083
0.3,0.28361204,0.002,0.000127229365,-9.06917592E-05,-2.30310637E-20,-0.000127229365
0.3,0.284949833,0.002,0.000138020656,-9.91474078E-05,-9.44174689E-20,-0.000138020656
0.3,0.286287625,0.002,0.000149375837,-0.000107929511,-9.26325553E-20,-0.000149375837
0.3,0.287625418,0.002,0.000161277792,-0.000117007312,-1.03556234E-20,-0.000161277792
0.3,0.288963211,0.002,0.000173530244,-0.000126271396,-1.57513092E-20,-0.000173530244
0.3,0.290301003,0.002,0.000186155022,-0.000135721972,-5.76818705E-20,-0.000186155022
0.3,0.291638796,0.002,0.000199033219,-0.000145269678,-1.33866126E-19,-0.000199033219
0.3,0.292976589,0.002,0.000212047519,-0.000154816718,-8.28883173E-20,-0.000212047519
0.3,0.294314381,0.002,0.000225084789,-0.000164286513,-7.10727976E-21,-0.000225084789
0.3,0.295652174,0.002,0.000238031192,-0.000173628012,8.85870741E-20,-0.000238031192
0.3,0.296989967,0.002,0.000250687712,-0.000182676394,2.08504287E-19,-0.000250687712
0.3,0.298327759,0.002,0.000262986639,-0.000191392689,2.17034869E-19,-0.000262986639
0.3,0.299665552,0.002,0.000274767775,-0.000199647083,3.46998797E-20,-0.000274767775
0.3,0.301003344,0.002,0.000285999095,-0.000207467869,-1.3498731E-21,-0.000285999095
0.3,0.302341137,0.002,0.000296357221,-0.000214620832,-1.43747652E-20,-0.000296357221
0.3,0.30367893,0.002,0.000305725249,-0.000221036999,2.35601921E-20,-0.000305725249
0.3,0.305016722,0.002,0.000314016303,-0.000226683212,4.00992739E-20,-0.000314016303
0.3,0.306354515,0.002,0.000321092284,-0.000231513903,9.79029469E-21,-0.000321092284
0.3,0.307692308,0.002,0.000326902604,-0.000235498731,-5.59869225E-20,-0.000326902604
0.3,0.3090301,0.002,0.000330937907,-0.000238323055,-1.20978101E-19,-0.000330937907
0.3,0.310367893,0.002,0.000333388949,-0.000240158445,-1.88249157E-19,-0.000333388949
0.3,0.311705686,0.002,0.000333889166,-0.000240893535,-2.53726822E-20,-0.000333889166
0.3,0.313043478,0.002,0.000332821336,-0.000240706678,-2.0216483E-19,-0.000332821336
0.3,0.314381271,0.002,0.000329292126,-0.000239057774,-2.60332281E-19,-0.000329292126
0.3,0.315719064,0.002,0.000323698894,-0.000236259853,-2.8394551E-19,-0.000323698894
0.3,0.317056856,0.002,0.000315826295,-0.00023228005,-1.21693236E-19,-0.000315826295
0.3,0.318394649,0.002,0.000305809174,-0.000227187685,-1.48995457E-19,-0.000305809174
0.3,0.319732441,0.002,0.000293299776,-0.000220676637,-2.04963189E-19,-0.000293299776
0.3,0.321070234,0.002,0.000278347363,-0.000212831645,-1.89099779E-19,-0.000278347363
0.3,0.322408027,0.002,0.000261134538,-0.000203784197,-1.38418489E-19,-0.000261134538
0.3,0.323745819,0.002,0.000241504813,-0.000193486863,-5.817557E-20,-0.000241504813
0.3,0.325083612,0.002,0.0002197234,-0.000181881822,-1.85118929E-19,-0.0002197234
0.3,0.326421405,0.002,0.00019553301,-0.00016883025,-2.49429961E-19,-0.00019553301
0.3,0.327759197,0.002,0.000169386736,-0.000154591967,-3.22432069E-19,-0.000169386736
0.3,0.32909699,0.002,0.000141184096,-0.000139049826,-1.19726595E-20,-0.000141184096
0.3,0.330434783,0.002,0.000111361868,-0.000122332634,-1.50202985E-19,-0.000111361868
0.3,0.331772575,0.002,7.96167696E-05,-0.000104173302,-8.02066881E-20,-7.96167696E-05
0.3,0.333110368,0.002,4.65032167E-05,-8.4909187E-05,-1.79335501E-20,-4.65032167E-05
0.3,0.334448161,0.002,1.21157784E-05,-6.44462388E-05,8.64784965E-21,-1.21157784E-05
0.3,0.335785953,0.002,-2.32649571E-05,-4.29344508E-05,-1.40950674E-19,2.32649571E-05
0.3,0.337123746,0.002,-5.9731528E-05,-2.01948231E-05,-1.16708121E-19,5.9731528E-05
0.3,0.338461538,0.002,-9.68143117E-05,3.44543381E-06,-9.87790857E-20,9.68143117E-05
0.3,0.339799331,0.002,-0.000134325249,2.8023656E-05,-2.87367222E-20,0.000134325249
0.3,0.341137124,0.002,-0.000172086877,5.34429781E-05,-2.01411432E-19,0.000172086877
0.3,0.342474916,0.002,-0.00021002512,7.96801139E-05,-7.60173775E-20,0.00021002512
0.3,0.343812709,0.002,-0.000247821582,0.000106466416,-1.49741997E-20,0.000247821582
0.3,0.345150502,0.002,-0.00028526722,0.0001337559,8.73056178E-21,0.00028526722
0.3,0.346488294,0.002,-0.000322189149,0.000161469064,-4.66131249E-20,0.000322189149
0.3,0.347826087,0.002,-0.000358395554,0.000189354781,-3.99329962E-20,0.000358395554
0.3,0.34916388,0.002,-0.000393771445,0.000217255948,-5.52381183E-20,0.000393771445
0.3,0.350501672,0.002,-0.000428140021,0.00024506582,-5.36577595E-20,0.000428140021
0.3,0.351839465,0.002,-0.00046131868,0.000272666317,1.22282369E-19,0.00046131868
0.3,0.353177258,0.002,-0.00049306083,0.00029966629,7.17797621E-20,0.00049306083
0.3,0.35451505,0.002,-0.000523466915,0.00032603409,2.73850227E-20,0.000523466915
0.3,0.355852843,0.002,-0.000552421626,0.000351622751,1.46288314E-20,0.000552421626
0.3,0.357190635,0.002,-0.000579759502,0.000376190097,-1.28748436E-19,0.000579759502
0.3,0.358528428,0.002,-0.000605244549,0.000399351151,-1.38630899E-19,0.000605244549
0.3,0.359866221,0.002,-0.000629156747,0.000421181929,-4.66258198E-20,0.000629156747
0.3,0.361204013,0.002,-0.000651448062,0.000441501543,-8.38572115E-21,0.000651448062
0.3,0.362541806,0.002,-0.000671955509,0.000459919767,8.03447352E-21,0.000671955509
0.3,0.363879599,0.002,-0.0006905198,0.000476214716,-4.47890221E-20,0.0006905198
0.3,0.365217391,0.002,-0.000707490633,0.000490537471,-8.18311824E-20,0.000707490633
0.3,0.366555184,0.002,-0.000722866692,0.000502655504,-4.35962914E-20,0.000722866692
0.3,0.367892977,0.002,-0.000736387648,0.000512113651,-1.90602271E-20,0.000736387648
0.3,0.369230769,0.002,-0.000748049742,0.000518943988,-1.80291344E-20,0.000748049742
0.3,0.370568562,0.002,-0.000758107804,0.000523332669,-8.60648911E-20,0.000758107804
0.3,0.371906355,0.002,-0.000766571701,0.000525011389,1.8411181E-22,0.000766571701
0.3,0.373244147,0.002,-0.000772932369,0.000523464184,-5.38136251E-21,0.000772932369
0.3,0.37458194,0.002,-0.000777459275,0.000519154794,1.1490424E-20,0.000777459275
0.3,0.375919732,0.002,-0.000780193356,0.000512201399,6.82075667E-20,0.000780193356
0.3,0.377257525,0.002,-0.000781152771,0.000502287421,6.89391067E-21,0.000781152771
0.3,0.378595318,0.002,-0.000779777142,0.000489021119,-9.55154259E-21,0.000779777142
0.3,0.37993311,0.002,-0.00077655388,0.000473209411,-6.98884644E-20,0.00077655388
0.3,0.381270903,0.002,-0.000771553923,0.000454840313,-7.46521108E-20,0.000771553923
0.3,0.382608696,0.002,-0.000765037122,0.00043346583,3.65728336E-20,0.000765037122
