x,y,z,U_0,U_1,U_2
0.3,0.128428094,0.002,-0.000145373764,-0.000171439818,0
0.3,0.129765886,0.002,-0.000133627334,-0.000164273639,0
0.3,0.131103679,0.002,-0.000122171391,-0.000157432804,0
0.3,0.132441472,0.002,-0.000111339109,-0.00015122445,0
0.3,0.133779264,0.002,-0.000100756952,-0.000145266921,0
0.3,0.135117057,0.002,-9.06805666e-05,-0.000139788634,0
0.3,0.136454849,0.002,-8.10442378e-05,-0.000134705921,0
0.3,0.137792642,0.002,-7.19885325e-05,-0.000130115287,0
0.3,0.139130435,0.002,-6.32263534e-05,-0.000125767493,0
0.3,0.140468227,0.002,-5.51586366e-05,-0.000121962172,0
0.3,0.14180602,0.002,-4.75282191e-05,-0.000118477929,0
0.3,0.143143813,0.002,-4.04593445e-05,-0.00011538132,0
0.3,0.144481605,0.002,-3.37296295e-05,-0.000112513923,0
0.3,0.145819398,0.002,-2.78601902e-05,-0.0001102026,0
0.3,0.147157191,0.002,-2.23618076e-05,-0.000108102666,0
0.3,0.148494983,0.002,-1.74153927e-05,-0.000106303611,0
0.3,0.149832776,0.002,-1.29337084e-05,-0.000104768246,0
0.3,0.151170569,0.002,-9.21537416e-06,-0.000103613858,0
0.3,0.152508361,0.002,-5.85716706e-06,-0.000102624699,0
0.3,0.153846154,0.002,-3.07766653e-06,-0.000101893789,0
0.3,0.155183946,0.002,-8.12918819e-07,-0.000101397938,0
0.3,0.156521739,0.002,8.54118183e-07,-0.000101129061,0
0.3,0.157859532,0.002,2.17664962e-06,-0.000100987482,0
0.3,0.159197324,0.002,2.90268617e-06,-0.000101085994,0
0.3,0.160535117,0.002,3.21604999e-06,-0.00010131419,0
0.3,0.16187291,0.002,3.06826258e-06,-0.000101689898,0
0.3,0.163210702,0.002,2.62185296e-06,-0.000102159057,0
0.3,0.164548495,0.002,1.6427233e-06,-0.000102828488,0
0.3,0.165886288,0.002,3.70745166e-07,-0.000103564394,0
0.3,0.16722408,0.002,-1.21229925e-06,-0.000104386322,0
0.3,0.168561873,0.002,-3.05512608e-06,-0.000105294695,0
0.3,0.169899666,0.002,-5.2359222e-06,-0.00010630997,0
0.3,0.171237458,0.002,-7.60689709e-06,-0.000107369415,0
0.3,0.172575251,0.002,-1.01628171e-05,-0.000108474821,0
0.3,0.173913043,0.002,-1.28892075e-05,-0.000109637848,0
0.3,0.175250836,0.002,-1.5780363e-05,-0.000110839235,0
0.3,0.176588629,0.002,-1.87585217e-05,-0.000112053618,0
0.3,0.177926421,0.002,-2.18208602e-05,-0.000113279683,0
0.3,0.179264214,0.002,-2.49388401e-05,-0.000114507626,0
0.3,0.180602007,0.002,-2.80998959e-05,-0.000115718059,0
0.3,0.181939799,0.002,-3.12703253e-05,-0.000116900265,0
0.3,0.183277592,0.002,-3.44334585e-05,-0.000118035866,0
0.3,0.184615385,0.002,-3.75781921e-05,-0.000119118176,0
0.3,0.185953177,0.002,-4.06927821e-05,-0.000120121658,0
0.3,0.18729097,0.002,-4.37709198e-05,-0.000121045378,0
0.3,0.188628763,0.002,-4.67738676e-05,-0.000121844258,0
0.3,0.189966555,0.002,-4.97320641e-05,-0.000122540098,0
0.3,0.191304348,0.002,-5.26320628e-05,-0.000123097455,0
0.3,0.19264214,0.002,-5.54700889e-05,-0.000123515675,0
0.3,0.193979933,0.002,-5.8207111e-05,-0.000123744832,0
0.3,0.195317726,0.002,-6.08934609e-05,-0.000123822209,0
0.3,0.196655518,0.002,-6.35210249e-05,-0.000123722525,0
0.3,0.197993311,0.002,-6.60672364e-05,-0.000123430247,0
0.3,0.199331104,0.002,-6.8517583e-05,-0.000122925443,0
0.3,0.200668896,0.002,-7.09105659e-05,-0.000122236767,0
0.3,0.202006689,0.002,-7.32448888e-05,-0.000121364964,0
0.3,0.203344482,0.002,-7.54760478e-05,-0.000120277713,0
0.3,0.204682274,0.002,-7.76134471e-05,-0.00011899423,0
0.3,0.206020067,0.002,-7.96738678e-05,-0.000117530565,0
0.3,0.20735786,0.002,-8.16607239e-05,-0.000115912528,0
0.3,0.208695652,0.002,-8.35112482e-05,-0.000114095426,0
0.3,0.210033445,0.002,-8.52547954e-05,-0.000112132158,0
0.3,0.211371237,0.002,-8.68842774e-05,-0.000110027024,0
0.3,0.21270903,0.002,-8.84099856e-05,-0.000107820149,0
0.3,0.214046823,0.002,-8.97577756e-05,-0.000105459598,0
0.3,0.215384615,0.002,-9.09738684e-05,-0.000103018221,0
0.3,0.216722408,0.002,-9.20322475e-05,-0.000100489255,0
0.3,0.218060201,0.002,-9.29515559e-05,-9.79140429e-05,0
0.3,0.219397993,0.002,-9.36573082e-05,-9.52378044e-05,0
0.3,0.220735786,0.002,-9.42067003e-05,-9.253748e-05,0
0.3,0.222073579,0.002,-9.45651477e-05,-8.97950225e-05,0
0.3,0.223411371,0.002,-9.47570661e-05,-8.70456354e-05,0
0.3,0.224749164,0.002,-9.4717046e-05,-8.42325499e-05,0
0.3,0.226086957,0.002,-9.45066496e-05,-8.14280451e-05,0
0.3,0.227424749,0.002,-9.4093266e-05,-7.86033286e-05,0
0.3,0.228762542,0.002,-9.35030931e-05,-7.57888793e-05,0
0.3,0.230100334,0.002,-9.26790761e-05,-7.29204812e-05,0
0.3,0.231438127,0.002,-9.16878015e-05,-7.00705156e-05,0
0.3,0.23277592,0.002,-9.05047244e-05,-6.72019366e-05,0
0.3,0.234113712,0.002,-8.91526714e-05,-6.43421997e-05,0
0.3,0.235451505,0.002,-8.75858113e-05,-6.14231409e-05,0
0.3,0.236789298,0.002,-8.58734434e-05,-5.85179471e-05,0
