x,y,z,U_0,U_1,U_2,U_0m
0.3,0.0313856427,0.002,-5.5540787E-05,0.000131062995,1.02469934E-21,5.5540787E-05
0.3,0.0320534224,0.002,-4.65116459E-05,0.000136366081,-1.64800893E-21,4.65116459E-05
0.3,0.032721202,0.002,-3.74982278E-05,0.00014175044,-3.28204365E-21,3.74982278E-05
0.3,0.0333889816,0.002,-2.8510021E-05,0.00014720473,-2.02889666E-21,2.8510021E-05
0.3,0.0340567613,0.002,-1.95527093E-05,0.000152722877,-1.88472335E-21,1.95527093E-05
0.3,0.0347245409,0.002,-1.06315792E-05,0.000158298717,-1.73858276E-21,1.06315792E-05
0.3,0.0353923205,0.002,-1.75170482E-06,0.000163925971,-1.08866223E-21,1.75170482E-06
0.3,0.0360601002,0.002,7.07448381E-06,0.000169602499,-8.72134099E-22,-7.07448381E-06
0.3,0.0367278798,0.002,1.58441578E-05,0.00017531943,-1.74222432E-21,-1.58441578E-05
0.3,0.0373956594,0.002,2.45477615E-05,0.000181064852,1.91806007E-21,-2.45477615E-05
0.3,0.0380634391,0.002,3.31853003E-05,0.000186828836,3.19064756E-21,-3.31853003E-05
0.3,0.0387312187,0.002,4.17524969E-05,0.000192604106,-1.47093616E-22,-4.17524969E-05
0.3,0.0393989983,0.002,5.02451092E-05,0.000198383409,1.99798597E-21,-5.02451092E-05
0.3,0.040066778,0.002,5.86588874E-05,0.000204159473,2.33277043E-22,-5.86588874E-05
0.3,0.0407345576,0.002,6.69886806E-05,0.000209924821,2.35552368E-21,-6.69886806E-05
0.3,0.0414023372,0.002,7.52175789E-05,0.000215674275,2.61496555E-21,-7.52175789E-05
0.3,0.0420701169,0.002,8.33499768E-05,0.00022139164,5.2733866E-21,-8.33499768E-05
0.3,0.0427378965,0.002,9.13692138E-05,0.00022706156,6.68730051E-21,-9.13692138E-05
0.3,0.0434056761,0.002,9.92853124E-05,0.000232684609,1.29698969E-20,-9.92853124E-05
0.3,0.0440734558,0.002,0.00010709452,0.000238253201,8.46505397E-21,-0.00010709452
0.3,0.0447412354,0.002,0.000114793085,0.000243759789,5.68019865E-21,-0.000114793085
0.3,0.045409015,0.002,0.0001223773,0.00024919687,4.92973858E-21,-0.0001223773
0.3,0.0460767947,0.002,0.000129828631,0.000254550325,5.8974147E-22,-0.000129828631
0.3,0.0467445743,0.002,0.000137171067,0.000259829647,-5.21801543E-21,-0.000137171067
0.3,0.0474123539,0.002,0.000144340514,0.000264979349,2.54167061E-21,-0.000144340514
0.3,0.0480801336,0.002,0.000151376619,0.000270024781,5.39047071E-21,-0.000151376619
0.3,0.0487479132,0.002,0.000158275866,0.000274959107,2.49458283E-21,-0.000158275866
0.3,0.0494156928,0.002,0.000165034674,0.000279775599,-9.71799407E-21,-0.000165034674
0.3,0.0500834725,0.002,0.000171649524,0.000284467595,-1.48082551E-20,-0.000171649524
0.3,0.0507512521,0.002,0.000178107705,0.000289020552,-6.63997198E-21,-0.000178107705
0.3,0.0514190317,0.002,0.000184419275,0.000293438913,1.6779494E-21,-0.000184419275
0.3,0.0520868114,0.002,0.000190552204,0.000297693196,2.67857426E-21,-0.000190552204
0.3,0.052754591,0.002,0.000196498142,0.000301772286,-6.0075152E-22,-0.000196498142
0.3,0.0534223706,0.002,0.000202281172,0.000305693123,-8.65067071E-21,-0.000202281172
0.3,0.0540901503,0.002,0.000207898653,0.000309450793,1.23118259E-21,-0.000207898653
0.3,0.0547579299,0.002,0.00021334808,0.000313040583,1.63022293E-20,-0.00021334808
0.3,0.0554257095,0.002,0.000218622165,0.000316452091,8.19148932E-21,-0.000218622165
0.3,0.0560934891,0.002,0.000223716618,0.000319675323,-2.32591332E-21,-0.000223716618
0.3,0.0567612688,0.002,0.000228645995,0.000322727944,1.58278061E-20,-0.000228645995
0.3,0.0574290484,0.002,0.000233337902,0.000325543842,1.62746754E-20,-0.000233337902
0.3,0.058096828,0.002,0.000237850202,0.000328170798,2.53353305E-20,-0.000237850202
0.3,0.0587646077,0.002,0.000242181733,0.000330606589,1.3864585E-20,-0.000242181733
0.3,0.0594323873,0.002,0.000246331444,0.000332849024,2.20494817E-20,-0.000246331444
0.3,0.0601001669,0.002,0.000250296654,0.000334893715,2.8486671E-21,-0.000250296654
0.3,0.0607679466,0.002,0.000254061872,0.00033671615,-1.45466754E-22,-0.000254061872
0.3,0.0614357262,0.002,0.00025767896,0.000338374786,-2.88734167E-20,-0.00025767896
0.3,0.0621035058,0.002,0.000261038806,0.000339771102,-3.03636076E-20,-0.000261038806
0.3,0.0627712855,0.002,0.000264207059,0.000340961929,-7.23068822E-21,-0.000264207059
0.3,0.0634390651,0.002,0.000267191543,0.000341954146,1.33066791E-20,-0.000267191543
0.3,0.0641068447,0.002,0.000269992693,0.000342748332,-3.23047287E-21,-0.000269992693
0.3,0.0647746244,0.002,0.000272611203,0.000343345397,1.22099528E-20,-0.000272611203
0.3,0.065442404,0.002,0.000275030168,0.000343718182,-1.29021798E-21,-0.000275030168
0.3,0.0661101836,0.002,0.0002772984,0.000343925693,-2.82454091E-21,-0.0002772984
0.3,0.0667779633,0.002,0.000279340968,0.000343901186,-8.65729912E-23,-0.000279340968
0.3,0.0674457429,0.002,0.000281180431,0.000343665154,-7.04490641E-21,-0.000281180431
0.3,0.0681135225,0.002,0.000282845054,0.000343243479,-3.22029412E-20,-0.000282845054
0.3,0.0687813022,0.002,0.000284336521,0.000342639302,-4.00704182E-20,-0.000284336521
0.3,0.0694490818,0.002,0.000285656553,0.000341855646,-1.62946609E-20,-0.000285656553
0.3,0.0701168614,0.002,0.000286791238,0.0003408718,7.30692967E-22,-0.000286791238
0.3,0.0707846411,0.002,0.000287782316,0.000339738108,-3.25194344E-22,-0.000287782316
0.3,0.0714524207,0.002,0.000288583173,0.000338415477,8.04013999E-21,-0.000288583173
0.3,0.0721202003,0.002,0.000289187574,0.000336900333,1.81984139E-20,-0.000289187574
0.3,0.07278798,0.002,0.000289635091,0.000335229088,3.66490351E-20,-0.000289635091
0.3,0.0734557596,0.002,0.000289928597,0.000333406688,1.70426401E-20,-0.000289928597
0.3,0.0741235392,0.002,0.000290071,0.000331437858,-6.93704034E-23,-0.000290071
0.3,0.0747913189,0.002,0.000290050189,0.00032930881,-5.49111147E-21,-0.000290050189
0.3,0.0754590985,0.002,0.000289903388,0.000327061438,-1.75719217E-20,-0.000289903388
0.3,0.0761268781,0.002,0.000289601993,0.000324673879,-6.07178468E-20,-0.000289601993
0.3,0.0767946578,0.002,0.000289128024,0.000322133614,-3.8008714E-20,-0.000289128024
0.3,0.0774624374,0.002,0.000288522508,0.000319477966,-1.43204808E-20,-0.000288522508
0.3,0.078130217,0.002,0.000287788877,0.000316712786,1.66379938E-20,-0.000287788877
0.3,0.0787979967,0.002,0.000286929703,0.000313842734,5.45368914E-20,-0.000286929703
0.3,0.0794657763,0.002,0.000285936801,0.000310863729,1.21975996E-20,-0.000285936801
0.3,0.0801335559,0.002,0.000284841915,0.000307805794,-1.95035007E-20,-0.000284841915
0.3,0.0808013356,0.002,0.00028362648,0.000304656886,-4.01717808E-20,-0.00028362648
0.3,0.0814691152,0.002,0.000282274695,0.000301407709,-2.17363517E-20,-0.000282274695
0.3,0.0821368948,0.002,0.000280821094,0.000298088931,-4.20332737E-20,-0.000280821094
0.3,0.0828046745,0.002,0.000279269643,0.000294706224,-1.54687847E-20,-0.000279269643
0.3,0.0834724541,0.002,0.000277621635,0.000291264523,-6.42162819E-20,-0.000277621635
0.3,0.0841402337,0.002,0.000275874102,0.000287767832,-1.1170697E-20,-0.000275874102
0.3,0.0848080134,0.002,0.00027405196,0.000284233161,-6.83557073E-21,-0.00027405196
0.3,0.085475793,0.002,0.000272142408,0.000280654724,4.31776959E-21,-0.000272142408
0.3,0.0861435726,0.002,0.000270139396,0.000277032379,4.68737092E-20,-0.000270139396
0.3,0.0868113523,0.002,0.00026806632,0.000273385196,3.29902265E-20,-0.00026806632
0.3,0.0874791319,0.002,0.000265927113,0.000269718758,3.20743238E-20,-0.000265927113
0.3,0.0881469115,0.002,0.000263721588,0.000266039068,-1.32217072E-20,-0.000263721588
0.3,0.0888146912,0.002,0.000261452205,0.00026235332,-2.42139785E-22,-0.000261452205
0.3,0.0894824708,0.002,0.000259135911,0.000258666447,1.99825853E-20,-0.000259135911
0.3,0.0901502504,0.002,0.000256765443,0.0002549798,4.53550945E-20,-0.000256765443
0.3,0.0908180301,0.002,0.000254344149,0.000251300282,7.61496997E-20,-0.000254344149
0.3,0.0914858097,0.002,0.000251883877,0.000247635695,6.84232619E-20,-0.000251883877
0.3,0.0921535893,0.002,0.000249388417,0.000243990612,1.76541915E-21,-0.000249388417
0.3,0.0928213689,0.002,0.000246856095,0.000240374322,1.83995548E-21,-0.000246856095
0.3,0.0934891486,0.002,0.000244293857,0.000236789713,1.53886566E-21,-0.000244293857
0.3,0.0941569282,0.002,0.00024170896,0.000233233211,1.16934899E-20,-0.00024170896
0.3,0.0948247078,0.002,0.000239103811,0.000229716183,-1.64827915E-20,-0.000239103811
0.3,0.0954924875,0.002,0.000236485177,0.000226245422,-1.7923366E-21,-0.000236485177
0.3,0.0961602671,0.002,0.000233855788,0.000222820534,-6.89124987E-21,-0.000233855788
0.3,0.0968280467,0.002,0.000231218944,0.00021944449,-3.39373115E-20,-0.000231218944
0.3,0.0974958264,0.002,0.000228572036,0.000216131709,-9.08160904E-21,-0.000228572036
0.3,0.098163606,0.002,0.000225923493,0.000212872403,1.16820054E-21,-0.000225923493
0.3,0.0988313856,0.002,0.000223274399,0.000209664085,-2.67326345E-20,-0.000223274399
0.3,0.0994991653,0.002,0.000220638085,0.000206525916,-1.37015319E-20,-0.000220638085
0.3,0.100166945,0.002,0.00021801628,0.000203457366,-1.71187042E-20,-0.00021801628
0.3,0.100834725,0.002,0.000215407698,0.000200454579,-4.06140229E-20,-0.000215407698
0.3,0.101502504,0.002,0.000212813848,0.000197523239,2.50844412E-22,-0.000212813848
0.3,0.102170284,0.002,0.000210236144,0.000194670703,-4.54285119E-21,-0.000210236144
0.3,0.102838063,0.002,0.000207675711,0.000191881652,-1.66290077E-20,-0.000207675711
0.3,0.103505843,0.002,0.000205135674,0.00018915905,5.50897688E-24,-0.000205135674
0.3,0.104173623,0.002,0.000202638403,0.000186527094,-1.32145055E-20,-0.000202638403
0.3,0.104841402,0.002,0.000200173196,0.000183971879,-2.40910834E-20,-0.000200173196
0.3,0.105509182,0.002,0.000197739651,0.000181491048,-5.14483464E-20,-0.000197739651
0.3,0.106176962,0.002,0.000195338291,0.000179094515,-6.46322849E-21,-0.000195338291
0.3,0.106844741,0.002,0.000192972003,0.000176776967,-1.63748265E-21,-0.000192972003
0.3,0.107512521,0.002,0.000190633624,0.000174521975,-1.67275975E-20,-0.000190633624
0.3,0.108180301,0.002,0.000188336399,0.000172344154,-5.33970573E-21,-0.000188336399
0.3,0.10884808,0.002,0.000186097556,0.000170259052,1.53169031E-20,-0.000186097556
0.3,0.10951586,0.002,0.00018389956,0.000168247405,3.17237201E-20,-0.00018389956
0.3,0.110183639,0.002,0.000181743003,0.000166310421,6.23785009E-20,-0.000181743003
0.3,0.110851419,0.002,0.000179628185,0.000164455161,1.52806697E-20,-0.000179628185
0.3,0.111519199,0.002,0.00017755195,0.000162665852,8.86013283E-21,-0.00017755195
0.3,0.112186978,0.002,0.00017551129,0.000160937711,5.58378905E-20,-0.00017551129
0.3,0.112854758,0.002,0.000173523402,0.000159287523,4.32008139E-20,-0.000173523402
0.3,0.113522538,0.002,0.000171587022,0.000157712752,8.77194649E-20,-0.000171587022
0.3,0.114190317,0.002,0.000169690266,0.000156201734,1.27697669E-19,-0.000169690266
0.3,0.114858097,0.002,0.000167832489,0.000154758513,6.44500377E-20,-0.000167832489
0.3,0.115525876,0.002,0.000166011761,0.000153377431,-1.32973004E-21,-0.000166011761
0.3,0.116193656,0.002,0.000164219604,0.000152045374,-3.88809344E-21,-0.000164219604
0.3,0.116861436,0.002,0.000162459934,0.000150766623,-1.31015514E-20,-0.000162459934
0.3,0.117529215,0.002,0.000160747681,0.000149554243,-8.97860877E-21,-0.000160747681
0.3,0.118196995,0.002,0.000159065301,0.000148392379,-1.54557118E-20,-0.000159065301
0.3,0.118864775,0.002,0.000157408803,0.000147278269,-2.47738546E-20,-0.000157408803
0.3,0.119532554,0.002,0.00015577605,0.000146211804,-1.52346773E-20,-0.00015577605
0.3,0.120200334,0.002,0.000154162046,0.000145183232,-1.93754781E-20,-0.000154162046
0.3,0.120868114,0.002,0.000152563274,0.000144187852,-7.75258626E-20,-0.000152563274
0.3,0.121535893,0.002,0.000150985209,0.000143231648,-6.91712945E-20,-0.000150985209
0.3,0.122203673,0.002,0.000149427547,0.00014231301,-5.72432127E-20,-0.000149427547
0.3,0.122871452,0.002,0.000147879399,0.00014142283,-6.63577888E-20,-0.000147879399
0.3,0.123539232,0.002,0.000146339785,0.0001405591,-2.89838748E-21,-0.000146339785
0.3,0.124207012,0.002,0.000144805731,0.000139717427,4.69567852E-21,-0.000144805731
0.3,0.124874791,0.002,0.000143274405,0.000138891987,-5.60926588E-22,-0.000143274405
0.3,0.125542571,0.002,0.000141746355,0.000138083578,1.65463538E-20,-0.000141746355
0.3,0.126210351,0.002,0.000140225867,0.000137292549,1.56966553E-20,-0.000140225867
0.3,0.12687813,0.002,0.000138706045,0.000136512781,-2.77001297E-20,-0.000138706045
0.3,0.12754591,0.002,0.000137186661,0.000135739961,5.5253823E-21,-0.000137186661
0.3,0.128213689,0.002,0.000135667856,0.000134971194,8.05935382E-21,-0.000135667856
0.3,0.128881469,0.002,0.000134148875,0.000134204891,-1.0669673E-20,-0.000134148875
0.3,0.129549249,0.002,0.000132630634,0.000133439543,-6.27074305E-20,-0.000132630634
0.3,0.130217028,0.002,0.000131115267,0.00013267321,-4.23615673E-20,-0.000131115267
0.3,0.130884808,0.002,0.00012960394,0.000131902429,2.44406022E-20,-0.00012960394
0.3,0.131552588,0.002,0.000128096718,0.000131125021,5.04894057E-20,-0.000128096718
0.3,0.132220367,0.002,0.000126598001,0.000130335695,5.62764751E-20,-0.000126598001
0.3,0.132888147,0.002,0.000125106515,0.000129536992,7.00014615E-21,-0.000125106515
0.3,0.133555927,0.002,0.000123623458,0.000128728848,7.08866606E-20,-0.000123623458
0.3,0.134223706,0.002,0.000122151513,0.000127909046,3.14027187E-20,-0.000122151513
0.3,0.134891486,0.002,0.000120694417,0.000127071079,3.16201766E-20,-0.000120694417
0.3,0.135559265,0.002,0.000119251922,0.000126218163,2.88976117E-20,-0.000119251922
0.3,0.136227045,0.002,0.000117831933,0.000125342105,1.14623513E-20,-0.000117831933
0.3,0.136894825,0.002,0.00011643102,0.000124448312,1.41707364E-21,-0.00011643102
0.3,0.137562604,0.002,0.000115048474,0.000123538725,-3.68947027E-21,-0.000115048474
0.3,0.138230384,0.002,0.000113686978,0.000122611105,-7.65627672E-20,-0.000113686978
0.3,0.138898164,0.002,0.000112348944,0.000121659832,-1.2155676E-19,-0.000112348944
0.3,0.139565943,0.002,0.000111034569,0.000120686155,-6.07115414E-20,-0.000111034569
0.3,0.140233723,0.002,0.000109749077,0.000119685512,-7.2066263E-21,-0.000109749077
0.3,0.140901503,0.002,0.000108489119,0.000118661761,1.17909209E-21,-0.000108489119
0.3,0.141569282,0.002,0.00010725135,0.000117618705,-3.04717026E-21,-0.00010725135
0.3,0.142237062,0.002,0.000106035892,0.000116555563,4.22946215E-20,-0.000106035892
0.3,0.142904841,0.002,0.000104843258,0.000115468233,2.6091984E-20,-0.000104843258
0.3,0.143572621,0.002,0.000103672583,0.000114354834,-6.39102125E-21,-0.000103672583
0.3,0.144240401,0.002,0.000102525936,0.00011321479,-3.77762262E-20,-0.000102525936
0.3,0.14490818,0.002,0.000101400082,0.000112050353,1.45012937E-21,-0.000101400082
0.3,0.14557596,0.002,0.000100289979,0.000110866266,2.07668088E-20,-0.000100289979
0.3,0.14624374,0.002,9.91937844E-05,0.000109663386,9.61668329E-20,-9.91937844E-05
0.3,0.146911519,0.002,9.81103723E-05,0.000108439351,1.03226017E-19,-9.81103723E-05
0.3,0.147579299,0.002,9.70379726E-05,0.000107190122,6.30636946E-20,-9.70379726E-05
0.3,0.148247078,0.002,9.59768385E-05,0.000105918103,-5.40221323E-20,-9.59768385E-05
0.3,0.148914858,0.002,9.49242981E-05,0.000104624371,1.13953728E-20,-9.49242981E-05
0.3,0.149582638,0.002,9.38756636E-05,0.000103314166,-1.70362937E-21,-9.38756636E-05
0.3,0.150250417,0.002,9.2829673E-05,0.000101989178,6.17713845E-21,-9.2829673E-05
0.3,0.150918197,0.002,9.17842343E-05,0.000100648556,1.23782173E-19,-9.17842343E-05
0.3,0.151585977,0.002,9.0738504E-05,9.92887543E-05,1.57625347E-19,-9.0738504E-05
0.3,0.152253756,0.002,8.96926307E-05,9.79127061E-05,6.99978715E-20,-8.96926307E-05
0.3,0.152921536,0.002,8.86458136E-05,9.65214793E-05,2.26396057E-20,-8.86458136E-05
0.3,0.153589316,0.002,8.7595232E-05,9.51200808E-05,3.1460074E-21,-8.7595232E-05
0.3,0.154257095,0.002,8.65411745E-05,9.37100288E-05,3.5064426E-20,-8.65411745E-05
0.3,0.154924875,0.002,8.54824056E-05,9.22914513E-05,6.58428355E-20,-8.54824056E-05
0.3,0.155592654,0.002,8.44215162E-05,9.0863971E-05,6.53647947E-20,-8.44215162E-05
0.3,0.156260434,0.002,8.33598969E-05,8.94288659E-05,4.96713561E-20,-8.33598969E-05
0.3,0.156928214,0.002,8.22986602E-05,8.7987555E-05,2.55549404E-20,-8.22986602E-05
0.3,0.157595993,0.002,8.12371757E-05,8.65441254E-05,-1.99897234E-21,-8.12371757E-05
0.3,0.158263773,0.002,8.01765034E-05,8.50989447E-05,-3.89785901E-20,-8.01765034E-05
0.3,0.158931553,0.002,7.91184615E-05,8.36534311E-05,-6.2880962E-20,-7.91184615E-05
0.3,0.159599332,0.002,7.80698192E-05,8.22094543E-05,-9.796361E-20,-7.80698192E-05
0.3,0.160267112,0.002,7.70339827E-05,8.07672061E-05,-2.30406299E-20,-7.70339827E-05
0.3,0.160934891,0.002,7.60130505E-05,7.93277079E-05,6.61815162E-21,-7.60130505E-05
0.3,0.161602671,0.002,7.50081799E-05,7.78933618E-05,1.68363088E-21,-7.50081799E-05
0.3,0.162270451,0.002,7.40190935E-05,7.64633648E-05,5.10933376E-20,-7.40190935E-05
0.3,0.16293823,0.002,7.30526454E-05,7.50400192E-05,8.08699405E-20,-7.30526454E-05
0.3,0.16360601,0.002,7.21192551E-05,7.36266858E-05,-1.12842623E-20,-7.21192551E-05
0.3,0.16427379,0.002,7.12252871E-05,7.22227981E-05,-1.14316409E-19,-7.12252871E-05
0.3,0.164941569,0.002,7.03724534E-05,7.08286398E-05,-7.5861206E-20,-7.03724534E-05
0.3,0.165609349,0.002,6.95622691E-05,6.94449337E-05,-4.56277788E-21,-6.95622691E-05
0.3,0.166277129,0.002,6.87922662E-05,6.80700611E-05,-5.90707067E-20,-6.87922662E-05
0.3,0.166944908,0.002,6.80750784E-05,6.67070718E-05,-1.75871291E-19,-6.80750784E-05
0.3,0.167612688,0.002,6.74252235E-05,6.53604915E-05,-1.53305273E-19,-6.74252235E-05
0.3,0.168280467,0.002,6.68511035E-05,6.40297974E-05,-9.29224597E-20,-6.68511035E-05
0.3,0.168948247,0.002,6.63517803E-05,6.2713949E-05,-3.48904881E-20,-6.63517803E-05
0.3,0.169616027,0.002,6.59269764E-05,6.14126058E-05,-5.69793861E-21,-6.59269764E-05
0.3,0.170283806,0.002,6.5572368E-05,6.01241768E-05,-5.0825E-20,-6.5572368E-05
0.3,0.170951586,0.002,6.53043746E-05,5.88522816E-05,-1.69384721E-20,-6.53043746E-05
0.3,0.171619366,0.002,6.5139589E-05,5.76027111E-05,-7.91220855E-20,-6.5139589E-05
0.3,0.172287145,0.002,6.50850702E-05,5.63752538E-05,-9.25159233E-20,-6.50850702E-05
0.3,0.172954925,0.002,6.51322504E-05,5.51668789E-05,-5.12458189E-20,-6.51322504E-05
0.3,0.173622705,0.002,6.52752979E-05,5.39765772E-05,-6.30638239E-21,-6.52752979E-05
0.3,0.174290484,0.002,6.55097994E-05,5.28034501E-05,4.76586856E-21,-6.55097994E-05
0.3,0.174958264,0.002,6.58488799E-05,5.16509958E-05,1.46475872E-20,-6.58488799E-05
0.3,0.175626043,0.002,6.63075839E-05,5.05269649E-05,1.02319151E-21,-6.63075839E-05
0.3,0.176293823,0.002,6.68812992E-05,4.9428908E-05,-1.16774258E-20,-6.68812992E-05
0.3,0.176961603,0.002,6.75542002E-05,4.83529849E-05,-7.5828981E-21,-6.75542002E-05
0.3,0.177629382,0.002,6.83127855E-05,4.72969032E-05,-1.21201857E-20,-6.83127855E-05
0.3,0.178297162,0.002,6.91546184E-05,4.62611708E-05,-3.66082099E-20,-6.91546184E-05
0.3,0.178964942,0.002,7.0082454E-05,4.52486669E-05,-6.20047481E-20,-7.0082454E-05
0.3,0.179632721,0.002,7.11053906E-05,4.42685766E-05,-6.14707561E-20,-7.11053906E-05
0.3,0.180300501,0.002,7.22020331E-05,4.33140484E-05,-4.09859576E-20,-7.22020331E-05
0.3,0.18096828,0.002,7.3357904E-05,4.23822598E-05,6.88353126E-21,-7.3357904E-05
0.3,0.18163606,0.002,7.45565938E-05,4.14694484E-05,4.63986299E-20,-7.45565938E-05
0.3,0.18230384,0.002,7.57955833E-05,4.05780597E-05,1.21186661E-19,-7.57955833E-05
0.3,0.182971619,0.002,7.70678045E-05,3.97102512E-05,1.01324977E-19,-7.70678045E-05
0.3,0.183639399,0.002,7.83668615E-05,3.88733089E-05,4.88689453E-20,-7.83668615E-05
0.3,0.184307179,0.002,7.96698025E-05,3.80584022E-05,-5.03988515E-21,-7.96698025E-05
0.3,0.184974958,0.002,8.09639738E-05,3.72634904E-05,-3.37282653E-22,-8.09639738E-05
0.3,0.185642738,0.002,8.22410994E-05,3.64843082E-05,-1.85271682E-20,-8.22410994E-05
0.3,0.186310518,0.002,8.34896062E-05,3.57246958E-05,-5.40171772E-20,-8.34896062E-05
0.3,0.186978297,0.002,8.46975087E-05,3.49862631E-05,-1.077117E-19,-8.46975087E-05
0.3,0.187646077,0.002,8.58445424E-05,3.42730201E-05,-8.02647693E-20,-8.58445424E-05
0.3,0.188313856,0.002,8.69220825E-05,3.35759322E-05,-4.12715951E-20,-8.69220825E-05
0.3,0.188981636,0.002,8.79237923E-05,3.28931512E-05,-2.47294049E-20,-8.79237923E-05
0.3,0.189649416,0.002,8.88471657E-05,3.22230414E-05,-1.17602399E-19,-8.88471657E-05
0.3,0.190317195,0.002,8.96748199E-05,3.15670756E-05,-1.73032045E-19,-8.96748199E-05
0.3,0.190984975,0.002,9.03919677E-05,3.09288886E-05,-1.59439672E-19,-9.03919677E-05
0.3,0.191652755,0.002,9.09895582E-05,3.03062729E-05,-8.53258558E-20,-9.09895582E-05
0.3,0.192320534,0.002,9.14703557E-05,2.96936365E-05,-2.67497416E-21,-9.14703557E-05
0.3,0.192988314,0.002,9.18438833E-05,2.90887122E-05,1.00610436E-20,-9.18438833E-05
