x,y,z,U_0,U_1,U_2,U_0m
0.3,0.0498886414,0.002,0.000214272684,0.000462303795,-6.44417658E-20,-0.000214272684
0.3,0.05077951,0.002,0.000220455189,0.000462942616,-8.54352645E-20,-0.000220455189
0.3,0.0516703786,0.002,0.000226551451,0.000463298965,-4.07246707E-20,-0.000226551451
0.3,0.0525612472,0.002,0.000232564287,0.000463375194,-1.27878136E-19,-0.000232564287
0.3,0.0534521158,0.002,0.000238497192,0.000463128448,-8.7695039E-21,-0.000238497192
0.3,0.0543429844,0.002,0.000244366643,0.000462647573,-6.85282908E-20,-0.000244366643
0.3,0.055233853,0.002,0.000250086645,0.000461834635,3.79474382E-20,-0.000250086645
0.3,0.0561247216,0.002,0.000255706284,0.000460745047,5.13478145E-20,-0.000255706284
0.3,0.0570155902,0.002,0.000261237424,0.000459397375,5.01666913E-20,-0.000261237424
0.3,0.0579064588,0.002,0.00026667686,0.000457796282,6.01729108E-20,-0.00026667686
0.3,0.0587973274,0.002,0.000272020226,0.00045594668,-3.02566554E-20,-0.000272020226
0.3,0.059688196,0.002,0.000277261917,0.00045385329,-4.39553052E-21,-0.000277261917
0.3,0.0605790646,0.002,0.00028238122,0.000451485811,3.13582458E-21,-0.00028238122
0.3,0.0614699332,0.002,0.000287401847,0.000448915549,-6.81304225E-21,-0.000287401847
0.3,0.0623608018,0.002,0.000292252935,0.000446084162,-8.45300875E-20,-0.000292252935
0.3,0.0632516704,0.002,0.000296928033,0.000442998799,-7.38683577E-20,-0.000296928033
0.3,0.064142539,0.002,0.000301457514,0.000439700842,-8.77729362E-20,-0.000301457514
0.3,0.0650334076,0.002,0.000305831297,0.000436196523,-9.12109038E-21,-0.000305831297
0.3,0.0659242762,0.002,0.000310038876,0.000432492141,7.40660656E-20,-0.000310038876
0.3,0.0668151448,0.002,0.00031406677,0.000428591897,4.62144857E-20,-0.00031406677
0.3,0.0677060134,0.002,0.000317878093,0.000424484163,4.31406047E-21,-0.000317878093
0.3,0.068596882,0.002,0.000321513754,0.000420220524,6.68623902E-21,-0.000321513754
0.3,0.0694877506,0.002,0.000324912437,0.000415766199,2.65292684E-20,-0.000324912437
0.3,0.0703786192,0.002,0.00032803308,0.000411105732,-7.76645336E-20,-0.00032803308
0.3,0.0712694878,0.002,0.000330923245,0.00040628973,-9.05462552E-20,-0.000330923245
0.3,0.0721603563,0.002,0.000333573422,0.000401325161,-1.48082762E-19,-0.000333573422
0.3,0.0730512249,0.002,0.000335974607,0.000396219309,-1.14917721E-19,-0.000335974607
0.3,0.0739420935,0.002,0.000338106722,0.000390976346,-8.34910769E-20,-0.000338106722
0.3,0.0748329621,0.002,0.000339940779,0.000385600336,-1.16454678E-20,-0.000339940779
0.3,0.0757238307,0.002,0.000341534696,0.000380124728,-1.98286447E-20,-0.000341534696
0.3,0.0766146993,0.002,0.000342830164,0.000374524649,-4.14452454E-21,-0.000342830164
0.3,0.0775055679,0.002,0.000343783168,0.000368785147,6.51385895E-21,-0.000343783168
0.3,0.0783964365,0.002,0.000344450651,0.000362952398,-1.46985793E-20,-0.000344450651
0.3,0.0792873051,0.002,0.000344829377,0.000357033576,-9.30921901E-20,-0.000344829377
0.3,0.0801781737,0.002,0.000344917047,0.000351035855,-9.4750697E-20,-0.000344917047
0.3,0.0810690423,0.002,0.000344684896,0.000344966907,-1.18079529E-21,-0.000344684896
0.3,0.0819599109,0.002,0.000344136722,0.000338835755,-5.77585691E-22,-0.000344136722
0.3,0.0828507795,0.002,0.000343335653,0.000332661602,1.08753493E-19,-0.000343335653
0.3,0.0837416481,0.002,0.000342218385,0.000326423654,2.03312323E-19,-0.000342218385
0.3,0.0846325167,0.002,0.000340767171,0.000320119868,1.78839559E-19,-0.000340767171
0.3,0.0855233853,0.002,0.000339035263,0.000313782991,1.12381481E-19,-0.000339035263
0.3,0.0864142539,0.002,0.000337027037,0.000307419627,-2.89713313E-20,-0.000337027037
0.3,0.0873051225,0.002,0.000334747744,0.000301035798,2.31924194E-20,-0.000334747744
0.3,0.0881959911,0.002,0.000332158387,0.000294648034,5.2066073E-20,-0.000332158387
0.3,0.0890868597,0.002,0.000329315362,0.000288256323,6.76804679E-21,-0.000329315362
0.3,0.0899777283,0.002,0.000326247634,0.000281867227,1.03793092E-19,-0.000326247634
0.3,0.0908685969,0.002,0.000322910502,0.000275470959,1.4499057E-19,-0.000322910502
0.3,0.0917594655,0.002,0.000319316245,0.000269076102,-1.70334755E-20,-0.000319316245
0.3,0.0926503341,0.002,0.000315503464,0.000262699666,-7.5457006E-20,-0.000315503464
0.3,0.0935412027,0.002,0.000311482228,0.000256346545,-4.59474793E-20,-0.000311482228
0.3,0.0944320713,0.002,0.000307247362,0.000250027927,-5.32345065E-20,-0.000307247362
0.3,0.0953229399,0.002,0.000302799788,0.000243754341,-2.61744112E-20,-0.000302799788
0.3,0.0962138085,0.002,0.000298190704,0.000237518543,1.91856955E-20,-0.000298190704
0.3,0.0971046771,0.002,0.000293425429,0.000231323321,1.30598609E-19,-0.000293425429
0.3,0.0979955457,0.002,0.000288484994,0.000225170218,1.85533704E-19,-0.000288484994
0.3,0.0988864143,0.002,0.00028340036,0.00021906898,1.32250893E-19,-0.00028340036
0.3,0.0997772829,0.002,0.000278192479,0.000213024809,1.18529666E-19,-0.000278192479
0.3,0.100668151,0.002,0.000272873243,0.000207041052,1.80845457E-19,-0.000272873243
0.3,0.10155902,0.002,0.00026742612,0.00020114092,5.72308618E-20,-0.00026742612
0.3,0.102449889,0.002,0.000261891815,0.000195310456,-4.65124692E-22,-0.000261891815
0.3,0.103340757,0.002,0.000256290068,0.000189543031,-7.16362909E-20,-0.000256290068
0.3,0.104231626,0.002,0.000250622767,0.00018384767,-3.41475557E-20,-0.000250622767
0.3,0.105122494,0.002,0.000244897287,0.000178237668,6.27151709E-20,-0.000244897287
0.3,0.106013363,0.002,0.000239135834,0.000172708561,-3.95194246E-21,-0.000239135834
0.3,0.106904232,0.002,0.000233348977,0.000167262797,-7.85401888E-20,-0.000233348977
0.3,0.1077951,0.002,0.000227536466,0.000161914903,7.05798073E-21,-0.000227536466
0.3,0.108685969,0.002,0.000221712338,0.000156665538,2.03754167E-20,-0.000221712338
0.3,0.109576837,0.002,0.000215892347,0.000151499459,1.94001737E-20,-0.000215892347
0.3,0.110467706,0.002,0.00021008357,0.000146418238,7.91314586E-20,-0.00021008357
0.3,0.111358575,0.002,0.000204303326,0.000141439694,-9.13359051E-20,-0.000204303326
0.3,0.112249443,0.002,0.000198564268,0.000136568525,-8.74778029E-20,-0.000198564268
0.3,0.113140312,0.002,0.000192868486,0.000131795551,-7.24310447E-20,-0.000192868486
0.3,0.11403118,0.002,0.000187220809,0.000127128007,-6.43862693E-20,-0.000187220809
0.3,0.114922049,0.002,0.000181625578,0.000122578191,-3.28870256E-20,-0.000181625578
0.3,0.115812918,0.002,0.000176093229,0.00011812757,2.40761312E-21,-0.000176093229
0.3,0.116703786,0.002,0.000170618369,0.000113766285,1.72483579E-20,-0.000170618369
0.3,0.117594655,0.002,0.000165217579,0.000109507732,4.83419297E-21,-0.000165217579
0.3,0.118485523,0.002,0.000159925699,0.000105384777,-3.87428664E-21,-0.000159925699
0.3,0.119376392,0.002,0.000154720254,0.000101368219,-5.91903105E-20,-0.000154720254
0.3,0.120267261,0.002,0.000149604647,9.74600481E-05,-1.60947694E-19,-0.000149604647
0.3,0.121158129,0.002,0.000144584424,9.3679283E-05,-4.59203927E-20,-0.000144584424
0.3,0.122048998,0.002,0.000139661458,9.00059103E-05,-5.11066595E-21,-0.000139661458
0.3,0.122939866,0.002,0.00013482051,8.64242308E-05,1.52813016E-20,-0.00013482051
0.3,0.123830735,0.002,0.000130077292,8.29471839E-05,-7.4467086E-21,-0.000130077292
0.3,0.124721604,0.002,0.000125462524,7.96018946E-05,-1.0654079E-20,-0.000125462524
0.3,0.125612472,0.002,0.000120968207,7.63792843E-05,3.19624724E-20,-0.000120968207
0.3,0.126503341,0.002,0.000116580018,7.3265057E-05,7.56335832E-20,-0.000116580018
0.3,0.127394209,0.002,0.000112307983,7.02768877E-05,9.3352741E-20,-0.000112307983
0.3,0.128285078,0.002,0.000108144564,6.73968155E-05,3.51502322E-21,-0.000108144564
0.3,0.129175947,0.002,0.000104074867,6.46102855E-05,-4.0378672E-21,-0.000104074867
0.3,0.130066815,0.002,0.000100105949,6.19230632E-05,8.9623486E-20,-0.000100105949
0.3,0.130957684,0.002,9.62612718E-05,5.93555942E-05,7.51535297E-20,-9.62612718E-05
0.3,0.131848552,0.002,9.25568058E-05,5.69212732E-05,7.98707494E-20,-9.25568058E-05
0.3,0.132739421,0.002,8.89596241E-05,5.45911315E-05,1.27667586E-19,-8.89596241E-05
0.3,0.13363029,0.002,8.54831735E-05,5.23788854E-05,-1.33191732E-20,-8.54831735E-05
0.3,0.134521158,0.002,8.21142357E-05,5.02693069E-05,2.7144927E-20,-8.21142357E-05
0.3,0.135412027,0.002,7.88387376E-05,4.82490512E-05,-1.46059402E-20,-7.88387376E-05
0.3,0.136302895,0.002,7.56583044E-05,4.63191592E-05,5.59140479E-21,-7.56583044E-05
0.3,0.137193764,0.002,7.25884639E-05,4.44932163E-05,3.19243384E-20,-7.25884639E-05
0.3,0.138084633,0.002,6.96661483E-05,4.28020546E-05,9.4812437E-20,-6.96661483E-05
0.3,0.138975501,0.002,6.68445804E-05,4.12055556E-05,1.82841376E-19,-6.68445804E-05
0.3,0.13986637,0.002,6.41411298E-05,3.97148845E-05,3.07351367E-20,-6.41411298E-05
0.3,0.140757238,0.002,6.15369203E-05,3.83151401E-05,1.20907265E-20,-6.15369203E-05
0.3,0.141648107,0.002,5.90197495E-05,3.6994625E-05,3.15236419E-20,-5.90197495E-05
0.3,0.142538976,0.002,5.65900504E-05,3.5752814E-05,1.4088827E-19,-5.65900504E-05
0.3,0.143429844,0.002,5.4257525E-05,3.45978703E-05,4.84305335E-19,-5.4257525E-05
0.3,0.144320713,0.002,5.20705052E-05,3.35684237E-05,2.89634893E-19,-5.20705052E-05
0.3,0.145211581,0.002,4.99781787E-05,3.26207169E-05,-3.68033473E-20,-4.99781787E-05
0.3,0.14610245,0.002,4.79970343E-05,3.17603887E-05,5.56612967E-21,-4.79970343E-05
0.3,0.146993318,0.002,4.61069783E-05,3.09753909E-05,1.28927396E-20,-4.61069783E-05
0.3,0.147884187,0.002,4.42970021E-05,3.02543203E-05,7.37046556E-20,-4.42970021E-05
0.3,0.148775056,0.002,4.25699591E-05,2.95981011E-05,1.45383034E-19,-4.25699591E-05
0.3,0.149665924,0.002,4.09331945E-05,2.90114685E-05,3.28149303E-19,-4.09331945E-05
0.3,0.150556793,0.002,3.94339527E-05,2.8530353E-05,2.78610074E-19,-3.94339527E-05
0.3,0.151447661,0.002,3.80287066E-05,2.81141714E-05,3.52038549E-21,-3.80287066E-05
0.3,0.15233853,0.002,3.67256793E-05,2.77627307E-05,1.18336672E-19,-3.67256793E-05
0.3,0.153229399,0.002,3.55093921E-05,2.74679606E-05,2.49594033E-20,-3.55093921E-05
0.3,0.154120267,0.002,3.43681288E-05,2.721862E-05,5.51812345E-20,-3.43681288E-05
0.3,0.155011136,0.002,3.33094953E-05,2.70185872E-05,4.96188638E-20,-3.33094953E-05
0.3,0.155902004,0.002,3.23407844E-05,2.68710846E-05,4.92035145E-20,-3.23407844E-05
0.3,0.156792873,0.002,3.14972066E-05,2.68005319E-05,1.06698351E-19,-3.14972066E-05
0.3,0.157683742,0.002,3.07499594E-05,2.67750198E-05,2.09228251E-19,-3.07499594E-05
0.3,0.15857461,0.002,3.00952822E-05,2.67906663E-05,5.53334963E-20,-3.00952822E-05
0.3,0.159465479,0.002,2.95246779E-05,2.68430863E-05,3.19094795E-21,-2.95246779E-05
0.3,0.160356347,0.002,2.9024554E-05,2.69220477E-05,-1.52661471E-20,-2.9024554E-05
0.3,0.161247216,0.002,2.86085289E-05,2.70339226E-05,-1.12281395E-19,-2.86085289E-05
0.3,0.162138085,0.002,2.82841506E-05,2.71813706E-05,-2.96939744E-20,-2.82841506E-05
0.3,0.163028953,0.002,2.80687629E-05,2.7374217E-05,-3.24944631E-19,-2.80687629E-05
0.3,0.163919822,0.002,2.79521093E-05,2.75916525E-05,-1.28377356E-19,-2.79521093E-05
0.3,0.16481069,0.002,2.79186963E-05,2.78299289E-05,-4.19168676E-20,-2.79186963E-05
0.3,0.165701559,0.002,2.79650182E-05,2.80856692E-05,-2.29367502E-20,-2.79650182E-05
0.3,0.166592428,0.002,2.8083821E-05,2.83547948E-05,-9.25989655E-20,-2.8083821E-05
0.3,0.167483296,0.002,2.82873374E-05,2.86403569E-05,-1.74821152E-19,-2.82873374E-05
0.3,0.168374165,0.002,2.85852632E-05,2.89460526E-05,1.95430642E-19,-2.85852632E-05
0.3,0.169265033,0.002,2.89853106E-05,2.92701125E-05,2.44171172E-19,-2.89853106E-05
0.3,0.170155902,0.002,2.94781482E-05,2.96015903E-05,2.83912869E-19,-2.94781482E-05
0.3,0.171046771,0.002,3.00554412E-05,2.9939008E-05,1.02556648E-19,-3.00554412E-05
0.3,0.171937639,0.002,3.0710563E-05,3.02796458E-05,1.97736519E-20,-3.0710563E-05
0.3,0.172828508,0.002,3.14469461E-05,3.06232648E-05,-2.56715701E-20,-3.14469461E-05
0.3,0.173719376,0.002,3.22716228E-05,3.09694199E-05,-3.17366318E-19,-3.22716228E-05
0.3,0.174610245,0.002,3.3193762E-05,3.13185529E-05,-3.15330723E-19,-3.3193762E-05
0.3,0.175501114,0.002,3.42153024E-05,3.166206E-05,-2.96075545E-19,-3.42153024E-05
0.3,0.176391982,0.002,3.53227545E-05,3.19966696E-05,-8.38967531E-20,-3.53227545E-05
0.3,0.177282851,0.002,3.65133999E-05,3.23198604E-05,5.87093708E-22,-3.65133999E-05
0.3,0.178173719,0.002,3.77746183E-05,3.26310826E-05,3.73958257E-20,-3.77746183E-05
0.3,0.179064588,0.002,3.91166323E-05,3.29259615E-05,1.07098829E-19,-3.91166323E-05
0.3,0.179955457,0.002,4.05356916E-05,3.32000863E-05,-2.86149971E-19,-4.05356916E-05
0.3,0.180846325,0.002,4.20277173E-05,3.3440394E-05,-2.8825536E-19,-4.20277173E-05
0.3,0.181737194,0.002,4.35850492E-05,3.36449816E-05,-4.50440755E-20,-4.35850492E-05
0.3,0.182628062,0.002,4.51990544E-05,3.38132804E-05,6.70976525E-21,-4.51990544E-05
0.3,0.183518931,0.002,4.68652227E-05,3.39466143E-05,3.06126204E-20,-4.68652227E-05
0.3,0.1844098,0.002,4.85853112E-05,3.40439382E-05,1.37174594E-19,-4.85853112E-05
0.3,0.185300668,0.002,5.03673651E-05,3.41015463E-05,3.96525483E-20,-5.03673651E-05
0.3,0.186191537,0.002,5.22224624E-05,3.41143519E-05,-2.87190777E-20,-5.22224624E-05
0.3,0.187082405,0.002,5.41794631E-05,3.40786952E-05,3.88494947E-20,-5.41794631E-05
0.3,0.187973274,0.002,5.62454809E-05,3.40071351E-05,9.05712554E-20,-5.62454809E-05
0.3,0.188864143,0.002,5.84160335E-05,3.38986811E-05,1.25910017E-20,-5.84160335E-05
0.3,0.189755011,0.002,6.06642138E-05,3.37560509E-05,3.02915751E-20,-6.06642138E-05
0.3,0.19064588,0.002,6.29638125E-05,3.35677205E-05,-1.728915E-19,-6.29638125E-05
0.3,0.191536748,0.002,6.52552674E-05,3.33281123E-05,-1.07244936E-19,-6.52552674E-05
0.3,0.192427617,0.002,6.74767322E-05,3.30196214E-05,-8.26817184E-21,-6.74767322E-05
0.3,0.193318486,0.002,6.96471455E-05,3.26659911E-05,-1.06773267E-20,-6.96471455E-05
0.3,0.194209354,0.002,7.17892495E-05,3.22682871E-05,-1.06726837E-20,-7.17892495E-05
0.3,0.195100223,0.002,7.39229418E-05,3.18312397E-05,4.00792907E-20,-7.39229418E-05
0.3,0.195991091,0.002,7.60533133E-05,3.13473856E-05,1.66434185E-19,-7.60533133E-05
0.3,0.19688196,0.002,7.81741911E-05,3.08133671E-05,-1.44044559E-19,-7.81741911E-05
0.3,0.197772829,0.002,8.02682239E-05,3.02114683E-05,-1.22360484E-19,-8.02682239E-05
0.3,0.198663697,0.002,8.23105255E-05,2.95495619E-05,-1.47466502E-19,-8.23105255E-05
0.3,0.199554566,0.002,8.42820451E-05,2.8828978E-05,-2.61726785E-20,-8.42820451E-05
0.3,0.200445434,0.002,8.61826872E-05,2.80607658E-05,2.79689458E-22,-8.61826872E-05
0.3,0.201336303,0.002,8.80078686E-05,2.72457699E-05,3.56679704E-20,-8.80078686E-05
0.3,0.202227171,0.002,8.97431691E-05,2.63818252E-05,1.04189416E-19,-8.97431691E-05
0.3,0.20311804,0.002,9.13744749E-05,2.54615926E-05,1.17483697E-19,-9.13744749E-05
0.3,0.204008909,0.002,9.28922225E-05,2.44839368E-05,8.88650479E-20,-9.28922225E-05
0.3,0.204899777,0.002,9.43210905E-05,2.34680209E-05,6.03778445E-20,-9.43210905E-05
0.3,0.205790646,0.002,9.56730533E-05,2.241974E-05,5.25218406E-21,-9.56730533E-05
0.3,0.206681514,0.002,9.69615357E-05,2.13447559E-05,6.19289349E-20,-9.69615357E-05
0.3,0.207572383,0.002,9.8186503E-05,2.02410983E-05,1.30060462E-19,-9.8186503E-05
0.3,0.208463252,0.002,9.93563282E-05,1.9109305E-05,2.19730173E-19,-9.93563282E-05
0.3,0.20935412,0.002,0.000100470044,1.79417311E-05,-9.27627369E-20,-0.000100470044
0.3,0.210244989,0.002,0.000101559656,1.67571948E-05,-2.92760557E-21,-0.000101559656
0.3,0.211135857,0.002,0.000102635133,1.55590685E-05,-3.03946363E-20,-0.000102635133
0.3,0.212026726,0.002,0.000103704673,1.43520541E-05,-2.2428651E-19,-0.000103704673
0.3,0.212917595,0.002,0.000104772092,1.3134388E-05,-2.03418996E-19,-0.000104772092
0.3,0.213808463,0.002,0.00010584133,1.19078916E-05,-2.23566165E-19,-0.00010584133
0.3,0.214699332,0.002,0.000106905838,1.06658078E-05,-2.72211029E-19,-0.000106905838
0.3,0.2155902,0.002,0.000107979178,9.42006155E-06,-8.90217874E-20,-0.000107979178
0.3,0.216481069,0.002,0.000109059986,8.17362658E-06,-1.04068488E-20,-0.000109059986
0.3,0.217371938,0.002,0.00011014414,6.92955367E-06,-2.07785947E-19,-0.00011014414
0.3,0.218262806,0.002,0.000111225659,5.68844815E-06,-3.12667675E-19,-0.000111225659
0.3,0.219153675,0.002,0.000112290291,4.45477338E-06,-3.110068E-20,-0.000112290291
0.3,0.220044543,0.002,0.000113307384,3.23385027E-06,8.39531039E-20,-0.000113307384
0.3,0.220935412,0.002,0.000114266417,2.03297702E-06,1.05338991E-20,-0.000114266417
0.3,0.221826281,0.002,0.000115147456,8.60252249E-07,1.69446983E-20,-0.000115147456
0.3,0.222717149,0.002,0.000115945141,-2.84178392E-07,6.64438915E-20,-0.000115945141
0.3,0.223608018,0.002,0.000116631091,-1.39526335E-06,-6.53778088E-21,-0.000116631091
0.3,0.224498886,0.002,0.000117183298,-2.46715452E-06,-2.14611846E-20,-0.000117183298
0.3,0.225389755,0.002,0.000117586165,-3.49406802E-06,1.58219615E-20,-0.000117586165
0.3,0.226280624,0.002,0.000117857378,-4.48139497E-06,5.93813534E-20,-0.000117857378
0.3,0.227171492,0.002,0.000118004744,-5.42624688E-06,-4.62805823E-21,-0.000118004744
0.3,0.228062361,0.002,0.000118040253,-6.33131624E-06,-1.21603068E-19,-0.000118040253
0.3,0.228953229,0.002,0.000117945923,-7.19120662E-06,-1.459033E-19,-0.000117945923
0.3,0.229844098,0.002,0.000117700751,-7.99417118E-06,-2.0053811E-19,-0.000117700751
0.3,0.230734967,0.002,0.000117300919,-8.74052392E-06,1.10473866E-19,-0.000117300919
0.3,0.231625835,0.002,0.000116759334,-9.43520535E-06,-1.04243184E-20,-0.000116759334
0.3,0.232516704,0.002,0.00011608513,-1.00831994E-05,3.35009807E-20,-0.00011608513
0.3,0.233407572,0.002,0.000115286015,-1.06864915E-05,7.92605012E-20,-0.000115286015
0.3,0.234298441,0.002,0.00011434921,-1.12450827E-05,6.42969315E-20,-0.00011434921
0.3,0.23518931,0.002,0.00011325825,-1.17449036E-05,-1.27825217E-20,-0.00011325825
0.3,0.236080178,0.002,0.000112030153,-1.21962214E-05,-7.1385149E-20,-0.000112030153
0.3,0.236971047,0.002,0.000110680949,-1.26048561E-05,-6.2659704E-20,-0.000110680949
0.3,0.237861915,0.002,0.000109219234,-1.29753762E-05,1.74472821E-21,-0.000109219234
0.3,0.238752784,0.002,0.000107647549,-1.33085413E-05,2.09476201E-20,-0.000107647549
0.3,0.239643653,0.002,0.000105960949,-1.36034639E-05,4.03287904E-19,-0.000105960949
0.3,0.240534521,0.002,0.000104156829,-1.38552623E-05,4.19517717E-19,-0.000104156829
0.3,0.24142539,0.002,0.000102253219,-1.40668603E-05,1.52876294E-19,-0.000102253219
0.3,0.242316258,0.002,0.000100261318,-1.42469265E-05,-3.60499934E-21,-0.000100261318
0.3,0.243207127,0.002,9.81983642E-05,-1.44020082E-05,-1.69659753E-19,-9.81983642E-05
0.3,0.244097996,0.002,9.60681375E-05,-1.45332303E-05,-3.28469582E-19,-9.60681375E-05
0.3,0.244988864,0.002,9.38714141E-05,-1.46366188E-05,-1.26845602E-19,-9.38714141E-05
0.3,0.245879733,0.002,9.16206686E-05,-1.4715141E-05,2.25306977E-20,-9.16206686E-05
0.3,0.246770601,0.002,8.93407063E-05,-1.47744367E-05,7.46623733E-20,-8.93407063E-05
0.3,0.24766147,0.002,8.70361692E-05,-1.48222999E-05,1.81336156E-21,-8.70361692E-05
0.3,0.248552339,0.002,8.47114783E-05,-1.48620148E-05,2.92406528E-20,-8.47114783E-05
0.3,0.249443207,0.002,8.23750191E-05,-1.48976008E-05,4.25634368E-20,-8.23750191E-05
0.3,0.250334076,0.002,8.00497705E-05,-1.49400343E-05,6.70631726E-21,-8.00497705E-05
0.3,0.251224944,0.002,7.77254942E-05,-1.49817579E-05,1.60946E-20,-7.77254942E-05
0.3,0.252115813,0.002,7.54220971E-05,-1.50269436E-05,4.16778715E-20,-7.54220971E-05
0.3,0.253006682,0.002,7.31723772E-05,-1.50980825E-05,-4.37298183E-20,-7.31723772E-05
