x,y,z,U_0,U_1,U_2
0.3,0.21769616,0.002,3.1457415e-05,-1.76265701e-05,2.28084792e-21
0.3,0.21836394,0.002,3.17349952e-05,-1.77072871e-05,2.29439047e-21
0.3,0.21903172,0.002,3.19981594e-05,-1.77485562e-05,1.20527899e-20
0.3,0.219699499,0.002,3.22364472e-05,-1.77433771e-05,-8.72271479e-21
0.3,0.220367279,0.002,3.24191151e-05,-1.76762278e-05,4.53699446e-22
0.3,0.221035058,0.002,3.25381041e-05,-1.75495892e-05,2.35806394e-20
0.3,0.221702838,0.002,3.25960176e-05,-1.73718073e-05,8.75833332e-22
0.3,0.222370618,0.002,3.26080376e-05,-1.71515312e-05,2.94772031e-20
0.3,0.223038397,0.002,3.2572304e-05,-1.68820098e-05,-1.36322188e-20
0.3,0.223706177,0.002,3.24705621e-05,-1.65580001e-05,-3.757955e-20
0.3,0.224373957,0.002,3.22848342e-05,-1.61688542e-05,-1.46002919e-20
0.3,0.225041736,0.002,3.20122889e-05,-1.57293142e-05,2.0586887e-21
0.3,0.225709516,0.002,3.16604896e-05,-1.52417964e-05,1.35211275e-20
0.3,0.226377295,0.002,3.12309053e-05,-1.4704627e-05,4.86354273e-20
0.3,0.227045075,0.002,3.072856e-05,-1.41139223e-05,1.06717821e-19
0.3,0.227712855,0.002,3.0167712e-05,-1.34683003e-05,1.83988192e-20
0.3,0.228380634,0.002,2.95635915e-05,-1.27830705e-05,1.70780044e-20
0.3,0.229048414,0.002,2.89267036e-05,-1.20679298e-05,2.65378192e-20
0.3,0.229716194,0.002,2.8262338e-05,-1.13274397e-05,9.56827541e-20
0.3,0.230383973,0.002,2.75682519e-05,-1.05592084e-05,1.35307336e-19
0.3,0.231051753,0.002,2.68212258e-05,-9.74880325e-06,6.74497891e-20
0.3,0.231719533,0.002,2.59932809e-05,-8.88267119e-06,3.9329907e-20
0.3,0.232387312,0.002,2.50531082e-05,-7.95139406e-06,8.44555629e-21
0.3,0.233055092,0.002,2.39985307e-05,-6.95585497e-06,4.92445563e-20
0.3,0.233722871,0.002,2.28027453e-05,-5.88587827e-06,1.13553265e-19
0.3,0.234390651,0.002,2.14409979e-05,-4.70764333e-06,8.11529159e-20
0.3,0.235058431,0.002,2.00101778e-05,-3.49965383e-06,4.22180863e-20
0.3,0.23572621,0.002,1.85922714e-05,-2.28396264e-06,4.96219244e-22
0.3,0.23639399,0.002,1.72465752e-05,-1.10724139e-06,2.66162593e-20
0.3,0.23706177,0.002,1.59974123e-05,1.99177181e-08,1.34392209e-20
0.3,0.237729549,0.002,1.48474755e-05,1.10511288e-06,4.42620953e-20
0.3,0.238397329,0.002,1.37617354e-05,2.16023077e-06,7.33055209e-21
0.3,0.239065109,0.002,1.27310015e-05,3.19269542e-06,3.83201314e-21
0.3,0.239732888,0.002,1.17467118e-05,4.20319399e-06,-1.98849465e-20
0.3,0.240400668,0.002,1.08176815e-05,5.1864253e-06,-2.47063268e-20
