x,y,z,U_0,U_1,U_2
0.3,0,0.002,0,0,0
0.3,0.00133779264,0.002,-5.56883466e-05,-1.8036337e-05,0
0.3,0.00267558528,0.002,0.000248615677,-5.20335574e-05,0
0.3,0.00401337793,0.002,0.000483332149,-8.6775461e-05,0
0.3,0.00535117057,0.002,0.000557225578,-0.000116659213,0
0.3,0.00668896321,0.002,0.000557705679,-0.000145890124,0
0.3,0.00802675585,0.002,0.000532601474,-0.000174215799,0
0.3,0.00936454849,0.002,0.000507143008,-0.000201827204,0
0.3,0.0107023411,0.002,0.000486835564,-0.000228839512,0
0.3,0.0120401338,0.002,0.000471095427,-0.000255583781,0
0.3,0.0133779264,0.002,0.000454780396,-0.000281822983,0
0.3,0.0147157191,0.002,0.000437723941,-0.000307626234,0
0.3,0.0160535117,0.002,0.000418313333,-0.000332871046,0
0.3,0.0173913043,0.002,0.000396691533,-0.000357660967,0
0.3,0.018729097,0.002,0.000372701541,-0.000381790221,0
0.3,0.0200668896,0.002,0.000347461463,-0.000405544641,0
0.3,0.0214046823,0.002,0.000319753548,-0.000428504024,0
0.3,0.0227424749,0.002,0.000290902848,-0.00045093783,0
0.3,0.0240802676,0.002,0.000260592072,-0.000472681236,0
0.3,0.0254180602,0.002,0.000229067331,-0.000493794426,0
0.3,0.0267558528,0.002,0.00019620398,-0.00051404448,0
0.3,0.0280936455,0.002,0.000162644062,-0.000533795432,0
0.3,0.0294314381,0.002,0.000128018401,-0.000552531669,0
0.3,0.0307692308,0.002,9.27518315e-05,-0.000570582177,0
0.3,0.0321070234,0.002,5.69153762e-05,-0.000587863228,0
0.3,0.0334448161,0.002,2.07666294e-05,-0.000604331309,0
0.3,0.0347826087,0.002,-1.57467323e-05,-0.000619797025,0
0.3,0.0361204013,0.002,-5.23855599e-05,-0.000634682636,0
0.3,0.037458194,0.002,-8.88052306e-05,-0.000648410012,0
0.3,0.0387959866,0.002,-0.00012512624,-0.000661319003,0
0.3,0.0401337793,0.002,-0.000161194554,-0.000673449946,0
0.3,0.0414715719,0.002,-0.000196668358,-0.00068463079,0
0.3,0.0428093645,0.002,-0.000231453324,-0.000694722954,0
0.3,0.0441471572,0.002,-0.000265718502,-0.000704158764,0
0.3,0.0454849498,0.002,-0.000298795869,-0.000712375804,0
0.3,0.0468227425,0.002,-0.000331005957,-0.000719764906,0
0.3,0.0481605351,0.002,-0.000362219122,-0.000726312559,0
0.3,0.0494983278,0.002,-0.000392141451,-0.000731851242,0
0.3,0.0508361204,0.002,-0.000420572236,-0.000736318953,0
0.3,0.052173913,0.002,-0.000447826791,-0.000740046142,0
0.3,0.0535117057,0.002,-0.000473330525,-0.00074263244,0
0.3,0.0548494983,0.002,-0.000497436432,-0.000744413821,0
0.3,0.056187291,0.002,-0.000519875477,-0.000745316666,0
0.3,0.0575250836,0.002,-0.00054061038,-0.000745282583,0
0.3,0.0588628763,0.002,-0.000559394591,-0.000744210559,0
0.3,0.0602006689,0.002,-0.000576414366,-0.000742375093,0
0.3,0.0615384615,0.002,-0.000591647972,-0.000739691434,0
0.3,0.0628762542,0.002,-0.000604973183,-0.000736092496,0
0.3,0.0642140468,0.002,-0.000616320754,-0.000731730018,0
0.3,0.0655518395,0.002,-0.000625852051,-0.000726615786,0
0.3,0.0668896321,0.002,-0.000633212122,-0.000720508185,0
