x,y,z,U_0,U_1,U_2
0.3,0,0.002,0.000195177673,2.73204309e-06,0
0.3,0.00133779264,0.002,0.000345101319,7.4992089e-06,-2.7948201e-21
0.3,0.00267558528,0.002,0.000325327432,2.19622487e-05,-1.69380861e-21
0.3,0.00401337793,0.002,0.000235285236,3.98332913e-05,-5.27862955e-22
0.3,0.00535117057,0.002,0.000175501452,5.69742835e-05,5.22290263e-22
0.3,0.00668896321,0.002,0.000152541943,7.40635467e-05,1.8233749e-21
0.3,0.00802675585,0.002,0.000149998913,9.0242735e-05,1.78017573e-21
0.3,0.00936454849,0.002,0.000153806824,0.000106358435,5.91512897e-22
0.3,0.0107023411,0.002,0.00015788149,0.000122039558,4.40907252e-22
0.3,0.0120401338,0.002,0.000160554603,0.000137625794,-4.06652104e-22
0.3,0.0133779264,0.002,0.000162160494,0.000152874754,3.42789193e-21
0.3,0.0147157191,0.002,0.000163268941,0.000167923662,2.41271984e-20
0.3,0.0160535117,0.002,0.000164360858,0.000182616845,-3.63516504e-21
0.3,0.0173913043,0.002,0.000165666871,0.00019700818,6.17451797e-21
0.3,0.018729097,0.002,0.000167296154,0.000211068361,4.69070505e-21
0.3,0.0200668896,0.002,0.000169304089,0.000224814186,1.1927974e-21
0.3,0.0214046823,0.002,0.000171720831,0.000238240303,2.9926205e-21
0.3,0.0227424749,0.002,0.000174541776,0.000251325586,8.17396903e-21
0.3,0.0240802676,0.002,0.000177744744,0.000264072425,2.79756877e-20
0.3,0.0254180602,0.002,0.000181287593,0.000276450026,-2.42019113e-20
0.3,0.0267558528,0.002,0.000185183531,0.000288398872,4.27023115e-20
0.3,0.0280936455,0.002,0.00018927108,0.00029988028,4.80411009e-20
0.3,0.0294314381,0.002,0.000193513502,0.000310961181,1.0906956e-20
0.3,0.0307692308,0.002,0.000197840426,0.000321603933,1.50921608e-21
0.3,0.0321070234,0.002,0.000202189977,0.000331818546,3.31421027e-20
0.3,0.0334448161,0.002,0.000206496842,0.000341573491,2.96097329e-21
0.3,0.0347826087,0.002,0.000210705769,0.000350875363,-4.52515698e-21
0.3,0.0361204013,0.002,0.000214790723,0.000359639392,-9.76863023e-24
0.3,0.037458194,0.002,0.000218724063,0.0003679158,-3.59297217e-20
0.3,0.0387959866,0.002,0.000222360002,0.000375616955,2.66930877e-20
0.3,0.0401337793,0.002,0.000225725559,0.000382825917,1.53634079e-20
0.3,0.0414715719,0.002,0.000228797768,0.000389527009,1.20617893e-20
0.3,0.0428093645,0.002,0.000231564945,0.000395725652,3.25928264e-21
0.3,0.0441471572,0.002,0.000234021254,0.000401410973,-3.37077193e-20
0.3,0.0454849498,0.002,0.000236182822,0.000406551115,-1.35771662e-21
0.3,0.0468227425,0.002,0.000238102433,0.000411140859,-4.14085412e-22
0.3,0.0481605351,0.002,0.000239705221,0.000415175483,-3.08921568e-21
0.3,0.0494983278,0.002,0.000241008498,0.000418646958,4.40928899e-21
0.3,0.0508361204,0.002,0.000242079347,0.000421607943,4.79192974e-20
0.3,0.052173913,0.002,0.000242950104,0.000424057649,-2.68967712e-20
0.3,0.0535117057,0.002,0.00024365635,0.000426002206,-3.07414698e-20
0.3,0.0548494983,0.002,0.000244241947,0.000427425173,9.66251985e-21
0.3,0.056187291,0.002,0.000244776681,0.000428283685,5.05707826e-21
0.3,0.0575250836,0.002,0.00024526175,0.00042869174,1.99880341e-20
0.3,0.0588628763,0.002,0.000245640763,0.000428508002,-1.31285663e-20
0.3,0.0602006689,0.002,0.000246025796,0.000427848159,6.57280631e-20
0.3,0.0615384615,0.002,0.000246445839,0.000426723238,5.70071565e-20
0.3,0.0628762542,0.002,0.000246925608,0.00042513972,7.09019187e-20
0.3,0.0642140468,0.002,0.000247490952,0.000423096038,4.09514525e-20
0.3,0.0655518395,0.002,0.000248181955,0.000420544655,1.8703609e-22
0.3,0.0668896321,0.002,0.000248978965,0.000417636026,6.31658133e-20
