x,y,z,U_0,U_1,U_2
0.3,0,0.002,0,0,0
0.3,0.000667779633,0.002,-0.000148013994,-6.41422663e-06,0
0.3,0.00133555927,0.002,-8.35842791e-05,-1.79034961e-05,0
0.3,0.0020033389,0.002,6.79828056e-05,-3.47445134e-05,0
0.3,0.00267111853,0.002,0.000230899321,-5.19586354e-05,0
0.3,0.00333889816,0.002,0.000367239997,-6.99949764e-05,0
0.3,0.0040066778,0.002,0.000463989779,-8.7156057e-05,0
0.3,0.00467445743,0.002,0.000522438909,-0.000103936627,0
0.3,0.00534223706,0.002,0.000550280971,-0.000119905458,0
0.3,0.00601001669,0.002,0.000556980362,-0.000135458744,0
0.3,0.00667779633,0.002,0.000550970917,-0.000150549334,0
0.3,0.00734557596,0.002,0.000538723066,-0.000165399955,0
0.3,0.00801335559,0.002,0.000524471849,-0.000180018338,0
0.3,0.00868113523,0.002,0.000510625431,-0.000194500344,0
0.3,0.00934891486,0.002,0.000498255063,-0.000208845201,0
0.3,0.0100166945,0.002,0.000487580146,-0.000223083586,0
0.3,0.0106844741,0.002,0.000478321212,-0.000237186407,0
0.3,0.0113522538,0.002,0.000469932757,-0.000251171466,0
0.3,0.0120200334,0.002,0.000462091212,-0.000265038191,0
0.3,0.012687813,0.002,0.000454396046,-0.000278784705,0
0.3,0.0133555927,0.002,0.00044654252,-0.000292406164,0
0.3,0.0140233723,0.002,0.000438324258,-0.00030590116,0
0.3,0.0146911519,0.002,0.000429617652,-0.000319266811,0
0.3,0.0153589316,0.002,0.000420361086,-0.000332501623,0
0.3,0.0160267112,0.002,0.000410478184,-0.000345568,0
0.3,0.0166944908,0.002,0.000399948068,-0.000358495027,0
0.3,0.0173622705,0.002,0.000388882206,-0.000371280414,0
0.3,0.0180300501,0.002,0.000377305659,-0.000383921316,0
0.3,0.0186978297,0.002,0.000365244507,-0.000396414612,0
0.3,0.0193656093,0.002,0.000352723578,-0.00040875698,0
0.3,0.020033389,0.002,0.000339765582,-0.00042094491,0
0.3,0.0207011686,0.002,0.000326390144,-0.000432974357,0
0.3,0.0213689482,0.002,0.000312541217,-0.000444793315,0
0.3,0.0220367279,0.002,0.000298288926,-0.000456446902,0
0.3,0.0227045075,0.002,0.00028368404,-0.000467927853,0
0.3,0.0233722871,0.002,0.000268742525,-0.000479232739,0
0.3,0.0240400668,0.002,0.000253479874,-0.000490358269,0
0.3,0.0247078464,0.002,0.000237911297,-0.000501301389,0
0.3,0.025375626,0.002,0.000222051858,-0.000512059108,0
0.3,0.0260434057,0.002,0.00020588813,-0.000522605625,0
0.3,0.0267111853,0.002,0.000189439138,-0.000532938875,0
0.3,0.0273789649,0.002,0.000172743693,-0.000543063728,0
0.3,0.0280467446,0.002,0.000155829748,-0.000552988522,0
0.3,0.0287145242,0.002,0.000138712674,-0.000562711056,0
0.3,0.0293823038,0.002,0.000121408025,-0.000572229148,0
0.3,0.0300500835,0.002,0.000103931539,-0.000581540725,0
0.3,0.0307178631,0.002,8.62991519e-05,-0.000590643929,0
0.3,0.0313856427,0.002,6.84920855e-05,-0.000599499748,0
0.3,0.0320534224,0.002,5.05757163e-05,-0.000608125936,0
0.3,0.032721202,0.002,3.25687078e-05,-0.00061652262,0
0.3,0.0333889816,0.002,1.44836483e-05,-0.000624699987,0
0.3,0.0340567613,0.002,-3.66276993e-06,-0.000632656554,0
0.3,0.0347245409,0.002,-2.18537938e-05,-0.000640391037,0
0.3,0.0353923205,0.002,-4.0072618e-05,-0.00064790212,0
0.3,0.0360601002,0.002,-5.83083661e-05,-0.000655167133,0
0.3,0.0367278798,0.002,-7.65526885e-05,-0.000662203326,0
0.3,0.0373956594,0.002,-9.47232069e-05,-0.000668961277,0
0.3,0.0380634391,0.002,-0.000112843406,-0.000675487722,0
0.3,0.0387312187,0.002,-0.000130897127,-0.000681781968,0
0.3,0.0393989983,0.002,-0.000148868358,-0.00068784329,0
0.3,0.040066778,0.002,-0.000166741301,-0.000693671011,0
0.3,0.0407345576,0.002,-0.000184499711,-0.000699262155,0
0.3,0.0414023372,0.002,-0.000202126763,-0.000704590941,0
0.3,0.0420701169,0.002,-0.000219587698,-0.000709672813,0
0.3,0.0427378965,0.002,-0.000236839079,-0.000714477963,0
0.3,0.0434056761,0.002,-0.000253906902,-0.000719044689,0
0.3,0.0440734558,0.002,-0.000270777185,-0.000723372955,0
0.3,0.0447412354,0.002,-0.000287436227,-0.00072746296,0
0.3,0.045409015,0.002,-0.000303870568,-0.000731314832,0
0.3,0.0460767947,0.002,-0.000320040799,-0.000734900474,0
0.3,0.0467445743,0.002,-0.000335994184,-0.000738279325,0
0.3,0.0474123539,0.002,-0.000351573739,-0.00074133189,0
0.3,0.0480801336,0.002,-0.00036686976,-0.000744145544,0
0.3,0.0487479132,0.002,-0.000381870669,-0.000746721147,0
0.3,0.0494156928,0.002,-0.000396565142,-0.000749059502,0
0.3,0.0500834725,0.002,-0.000410942148,-0.000751161445,0
0.3,0.0507512521,0.002,-0.000424966298,-0.000753012336,0
0.3,0.0514190317,0.002,-0.000438656488,-0.000754638168,0
0.3,0.0520868114,0.002,-0.00045194856,-0.000755993174,0
0.3,0.052754591,0.002,-0.000464820787,-0.000757071007,0
0.3,0.0534223706,0.002,-0.00047731987,-0.00075791715,0
0.3,0.0540901503,0.002,-0.000489437149,-0.000758533131,0
0.3,0.0547579299,0.002,-0.000501164312,-0.000758920711,0
0.3,0.0554257095,0.002,-0.000512476714,-0.00075907421,0
0.3,0.0560934891,0.002,-0.000523349354,-0.000758993444,0
0.3,0.0567612688,0.002,-0.000533835177,-0.000758706725,0
0.3,0.0574290484,0.002,-0.000543781973,-0.00075811093,0
0.3,0.058096828,0.002,-0.000553299868,-0.00075729615,0
0.3,0.0587646077,0.002,-0.000562383337,-0.000756264849,0
0.3,0.0594323873,0.002,-0.000571027223,-0.000755019389,0
0.3,0.0601001669,0.002,-0.000579219588,-0.000753559827,0
0.3,0.0607679466,0.002,-0.000586893942,-0.000751869445,0
0.3,0.0614357262,0.002,-0.000594197366,-0.000750024925,0
0.3,0.0621035058,0.002,-0.000600905234,-0.000747875333,0
0.3,0.0627712855,0.002,-0.000607140068,-0.000745515631,0
0.3,0.0634390651,0.002,-0.000612914223,-0.000742959379,0
0.3,0.0641068447,0.002,-0.000618226223,-0.000740209671,0
0.3,0.0647746244,0.002,-0.000623074967,-0.000737269838,0
0.3,0.065442404,0.002,-0.000627379252,-0.000734123041,0
0.3,0.0661101836,0.002,-0.00063129039,-0.000730834993,0
0.3,0.0667779633,0.002,-0.000634652148,-0.000727303942,0
0.3,0.0674457429,0.002,-0.000637503229,-0.00072356224,0
0.3,0.0681135225,0.002,-0.000639896267,-0.000719650208,0
0.3,0.0687813022,0.002,-0.00064183358,-0.000715571596,0
0.3,0.0694490818,0.002,-0.000643317973,-0.000711330241,0
0.3,0.0701168614,0.002,-0.000644276398,-0.000706915392,0
0.3,0.0707846411,0.002,-0.000644845354,-0.000702378445,0
0.3,0.0714524207,0.002,-0.000644927324,-0.000697655523,0
0.3,0.0721202003,0.002,-0.000644504438,-0.000692738179,0
0.3,0.07278798,0.002,-0.000643654583,-0.000687681845,0
0.3,0.0734557596,0.002,-0.000642383636,-0.000682490829,0
0.3,0.0741235392,0.002,-0.000640697855,-0.000677169544,0
0.3,0.0747913189,0.002,-0.000638532181,-0.000671711909,0
0.3,0.0754590985,0.002,-0.000636014457,-0.000666158947,0
0.3,0.0761268781,0.002,-0.000633082041,-0.000660470073,0
0.3,0.0767946578,0.002,-0.000629692227,-0.000654618311,0
0.3,0.0774624374,0.002,-0.000625931334,-0.000648662738,0
0.3,0.078130217,0.002,-0.000621808049,-0.000642608012,0
0.3,0.0787979967,0.002,-0.000617326923,-0.000636458179,0
0.3,0.0794657763,0.002,-0.000612443999,-0.000630212955,0
0.3,0.0801335559,0.002,-0.000607268717,-0.000623903155,0
0.3,0.0808013356,0.002,-0.000601757281,-0.000617500536,0
0.3,0.0814691152,0.002,-0.000595869754,-0.000610978599,0
0.3,0.0821368948,0.002,-0.00058968553,-0.000604389931,0
0.3,0.0828046745,0.002,-0.000583215138,-0.000597739063,0
0.3,0.0834724541,0.002,-0.000576458844,-0.000591030078,0
0.3,0.0841402337,0.002,-0.000569399806,-0.000584267179,0
0.3,0.0848080134,0.002,-0.000562121923,-0.000577471222,0
0.3,0.085475793,0.002,-0.000554590972,-0.000570620595,0
0.3,0.0861435726,0.002,-0.000546786963,-0.00056370085,0
0.3,0.0868113523,0.002,-0.000538771509,-0.000556751003,0
0.3,0.0874791319,0.002,-0.000530555982,-0.000549775408,0
0.3,0.0881469115,0.002,-0.000522137328,-0.000542778968,0
0.3,0.0888146912,0.002,-0.000513522458,-0.000535767339,0
0.3,0.0894824708,0.002,-0.000504767073,-0.000528751784,0
0.3,0.0901502504,0.002,-0.000495845847,-0.000521717492,0
0.3,0.0908180301,0.002,-0.000486762404,-0.000514664436,0
0.3,0.0914858097,0.002,-0.000477555872,-0.000507615551,0
0.3,0.0921535893,0.002,-0.000468237417,-0.000500574716,0
0.3,0.0928213689,0.002,-0.000458804496,-0.000493548734,0
0.3,0.0934891486,0.002,-0.000449278489,-0.000486541262,0
0.3,0.0941569282,0.002,-0.000439684407,-0.000479553405,0
0.3,0.0948247078,0.002,-0.000430016595,-0.00047258333,0
0.3,0.0954924875,0.002,-0.000420291634,-0.000465638977,0
0.3,0.0961602671,0.002,-0.000410527838,-0.000458728841,0
0.3,0.0968280467,0.002,-0.000400735349,-0.000451856061,0
0.3,0.0974958264,0.002,-0.000390918031,-0.000445030757,0
0.3,0.098163606,0.002,-0.000381093874,-0.000438248264,0
0.3,0.0988313856,0.002,-0.00037126794,-0.000431506134,0
0.3,0.0994991653,0.002,-0.000361461107,-0.000424818744,0
0.3,0.100166945,0.002,-0.000351684924,-0.000418190554,0
0.3,0.100834725,0.002,-0.000341944246,-0.000411621048,0
0.3,0.101502504,0.002,-0.00033224902,-0.000405115242,0
0.3,0.102170284,0.002,-0.000322611937,-0.000398679823,0
0.3,0.102838063,0.002,-0.000313028004,-0.000392302123,0
0.3,0.103505843,0.002,-0.000303505467,-0.000385985242,0
0.3,0.104173623,0.002,-0.000294089767,-0.000379759793,0
0.3,0.104841402,0.002,-0.000284767519,-0.000373612787,0
0.3,0.105509182,0.002,-0.000275541184,-0.000367542826,0
0.3,0.106176962,0.002,-0.000266428652,-0.000361558688,0
0.3,0.106844741,0.002,-0.000257432191,-0.000355658495,0
0.3,0.107512521,0.002,-0.000248526816,-0.000349821226,0
0.3,0.108180301,0.002,-0.00023974803,-0.000344070441,0
0.3,0.10884808,0.002,-0.000231140371,-0.000338435979,0
0.3,0.10951586,0.002,-0.000222668452,-0.000332889775,0
0.3,0.110183639,0.002,-0.000214340611,-0.000327434466,0
0.3,0.110851419,0.002,-0.000206179116,-0.000322078714,0
0.3,0.111519199,0.002,-0.000198156977,-0.000316806197,0
0.3,0.112186978,0.002,-0.000190266084,-0.000311609268,0
0.3,0.112854758,0.002,-0.000182562782,-0.000306526646,0
0.3,0.113522538,0.002,-0.000175053398,-0.000301561322,0
0.3,0.114190317,0.002,-0.000167710181,-0.00029669144,0
0.3,0.114858097,0.002,-0.000160555777,-0.000291924831,0
0.3,0.115525876,0.002,-0.000153583855,-0.000287258344,0
0.3,0.116193656,0.002,-0.00014675605,-0.000282667305,0
0.3,0.116861436,0.002,-0.000140096115,-0.000278167058,0
0.3,0.117529215,0.002,-0.000133675356,-0.000273808578,0
0.3,0.118196995,0.002,-0.0001274425,-0.000269553391,0
0.3,0.118864775,0.002,-0.000121398516,-0.000265398466,0
0.3,0.119532554,0.002,-0.000115562942,-0.000261350011,0
0.3,0.120200334,0.002,-0.000109898918,-0.000257390763,0
0.3,0.120868114,0.002,-0.000104390805,-0.000253509444,0
0.3,0.121535893,0.002,-9.90910811e-05,-0.000249743019,0
0.3,0.122203673,0.002,-9.40226145e-05,-0.000246108196,0
0.3,0.122871452,0.002,-8.91383014e-05,-0.000242569841,0
0.3,0.123539232,0.002,-8.44657577e-05,-0.000239136867,0
0.3,0.124207012,0.002,-7.99817784e-05,-0.000235801082,0
0.3,0.124874791,0.002,-7.56460365e-05,-0.000232536748,0
0.3,0.125542571,0.002,-7.14863018e-05,-0.000229363006,0
0.3,0.126210351,0.002,-6.75656905e-05,-0.000226327036,0
0.3,0.12687813,0.002,-6.38342785e-05,-0.000223391729,0
0.3,0.12754591,0.002,-6.029554e-05,-0.000220553508,0
0.3,0.128213689,0.002,-5.69478029e-05,-0.000217811462,0
0.3,0.128881469,0.002,-5.37551807e-05,-0.000215146964,0
0.3,0.129549249,0.002,-5.07139318e-05,-0.000212557847,0
0.3,0.130217028,0.002,-4.7868406e-05,-0.000210076902,0
0.3,0.130884808,0.002,-4.52281263e-05,-0.000207711984,0
0.3,0.131552588,0.002,-4.27570943e-05,-0.000205434031,0
0.3,0.132220367,0.002,-4.04700277e-05,-0.000203247934,0
0.3,0.132888147,0.002,-3.83359744e-05,-0.000201140901,0
0.3,0.133555927,0.002,-3.63272843e-05,-0.000199094408,0
0.3,0.134223706,0.002,-3.44726003e-05,-0.000197128873,0
0.3,0.134891486,0.002,-3.28255207e-05,-0.00019528604,0
0.3,0.135559265,0.002,-3.13236634e-05,-0.000193518918,0
0.3,0.136227045,0.002,-2.99885581e-05,-0.000191835018,0
0.3,0.136894825,0.002,-2.87925448e-05,-0.000190223609,0
0.3,0.137562604,0.002,-2.77071099e-05,-0.000188665914,0
0.3,0.138230384,0.002,-2.67504682e-05,-0.000187175128,0
0.3,0.138898164,0.002,-2.59571784e-05,-0.000185778087,0
