x,y,z,U_0,U_1,U_2,U_0m
0.3,0.373244147,0.002,-0.000770356973,0.000505821227,-6.81246874E-21,0.000770356973
0.3,0.37458194,0.002,-0.0007765333,0.000509389334,1.52058081E-20,0.0007765333
0.3,0.375919732,0.002,-0.000779991108,0.000509615053,9.75915695E-20,0.000779991108
0.3,0.377257525,0.002,-0.000780654616,0.000506116897,7.24816854E-21,0.000780654616
0.3,0.378595318,0.002,-0.000777735934,0.000498240429,-1.51437513E-20,0.000777735934
0.3,0.37993311,0.002,-0.000771997888,0.000487008122,-9.96032889E-20,0.000771997888
0.3,0.381270903,0.002,-0.000763454499,0.000472421402,-1.03004691E-19,0.000763454499
0.3,0.382608696,0.002,-0.000752279118,0.000453854964,3.48557506E-20,0.000752279118
0.3,0.383946488,0.002,-0.000738661959,0.000431541537,9.2890582E-20,0.000738661959
0.3,0.385284281,0.002,-0.000723724993,0.000406400276,9.9492106E-20,0.000723724993
0.3,0.386622074,0.002,-0.000708523352,0.000378175329,3.52136151E-20,0.000708523352
0.3,0.387959866,0.002,-0.000694902946,0.000346613441,1.0109078E-20,0.000694902946
0.3,0.389297659,0.002,-0.000685081368,0.000312136271,1.03365437E-20,0.000685081368
0.3,0.390635452,0.002,-0.000682826959,0.000276053198,1.4346139E-20,0.000682826959
0.3,0.391973244,0.002,-0.000692177114,0.000236839334,1.06337128E-20,0.000692177114
0.3,0.393311037,0.002,-0.000715841788,0.000196260461,1.2025686E-20,0.000715841788
0.3,0.394648829,0.002,-0.000747165213,0.000152077302,-2.07272758E-22,0.000747165213
0.3,0.395986622,0.002,-0.00075644265,0.00010796958,1.23108015E-20,0.00075644265
0.3,0.397324415,0.002,-0.000677670701,6.01670888E-05,3.49069593E-21,0.000677670701
0.3,0.398662207,0.002,-0.000422262014,2.17013671E-05,3.67191257E-21,0.000422262014
0.3,0.4,0.002,-0.000159217632,9.8072735E-06,4.92067209E-31,0.000159217632
