x,y,z,U_0,U_1,U_2,U_0m
0.3,0.111358575,0.002,0.00016181739,0.000154269098,-8.05608645E-20,-0.00016181739
0.3,0.112249443,0.002,0.000158074139,0.000150870194,-5.31462266E-20,-0.000158074139
0.3,0.113140312,0.002,0.000154480695,0.00014767691,-3.70104915E-20,-0.000154480695
0.3,0.11403118,0.002,0.000151040377,0.000144693467,-3.97105626E-20,-0.000151040377
0.3,0.114922049,0.002,0.000147758636,0.00014192923,-2.80444699E-20,-0.000147758636
0.3,0.115812918,0.002,0.000144619871,0.00013934604,-2.31075619E-21,-0.000144619871
0.3,0.116703786,0.002,0.000141603797,0.000136918628,-2.65946978E-20,-0.000141603797
0.3,0.117594655,0.002,0.000138734184,0.000134667439,-6.53080213E-20,-0.000138734184
0.3,0.118485523,0.002,0.00013607114,0.000132642825,-5.74123662E-20,-0.00013607114
0.3,0.119376392,0.002,0.000133538519,0.000130770857,-7.26136664E-20,-0.000133538519
0.3,0.120267261,0.002,0.000131131666,0.000129044332,-1.26257846E-19,-0.000131131666
0.3,0.121158129,0.002,0.000128856269,0.000127470643,-3.65741756E-20,-0.000128856269
0.3,0.122048998,0.002,0.000126692,0.000126018407,-4.65355438E-21,-0.000126692
0.3,0.122939866,0.002,0.000124615917,0.000124662229,-1.13506901E-20,-0.000124615917
0.3,0.123830735,0.002,0.000122639162,0.000123410258,-4.62520053E-20,-0.000122639162
0.3,0.124721604,0.002,0.000120784133,0.000122277842,-5.92648969E-20,-0.000120784133
0.3,0.125612472,0.002,0.000119024301,0.000121238603,-4.39798502E-20,-0.000119024301
0.3,0.126503341,0.002,0.000117335354,0.000120268594,-2.89341477E-20,-0.000117335354
0.3,0.127394209,0.002,0.000115721153,0.000119363093,1.9831665E-20,-0.000115721153
0.3,0.128285078,0.002,0.000114163031,0.000118504627,-7.16885932E-21,-0.000114163031
0.3,0.129175947,0.002,0.000112649089,0.000117679807,-4.00277714E-20,-0.000112649089
0.3,0.130066815,0.002,0.000111179094,0.000116885366,-9.6355976E-21,-0.000111179094
0.3,0.130957684,0.002,0.000109756006,0.000116119048,-5.41293574E-20,-0.000109756006
0.3,0.131848552,0.002,0.000108374017,0.000115370579,-5.44947312E-20,-0.000108374017
0.3,0.132739421,0.002,0.000107014585,0.000114623161,-2.43276649E-20,-0.000107014585
0.3,0.13363029,0.002,0.000105681827,0.000113863775,-9.33172527E-20,-0.000105681827
0.3,0.134521158,0.002,0.000104363618,0.00011308856,-1.01383164E-20,-0.000104363618
0.3,0.135412027,0.002,0.000103056518,0.000112293959,-3.82284031E-20,-0.000103056518
0.3,0.136302895,0.002,0.000101759577,0.000111475889,-1.00127827E-19,-0.000101759577
0.3,0.137193764,0.002,0.000100470322,0.000110626886,-1.65398462E-19,-0.000100470322
0.3,0.138084633,0.002,9.91823508E-05,0.000109733474,-1.43260794E-19,-9.91823508E-05
0.3,0.138975501,0.002,9.78940716E-05,0.000108796474,-9.03226958E-20,-9.78940716E-05
0.3,0.13986637,0.002,9.66115165E-05,0.000107800699,-1.05149424E-19,-9.66115165E-05
0.3,0.140757238,0.002,9.53274023E-05,0.000106753728,-3.42379885E-20,-9.53274023E-05
0.3,0.141648107,0.002,9.40433848E-05,0.000105658549,-2.1433173E-20,-9.40433848E-05
0.3,0.142538976,0.002,9.27598055E-05,0.000104513489,-7.45966958E-20,-9.27598055E-05
0.3,0.143429844,0.002,9.14750127E-05,0.000103312801,2.99032904E-20,-9.14750127E-05
0.3,0.144320713,0.002,9.01781351E-05,0.000102038948,-8.92246033E-20,-9.01781351E-05
0.3,0.145211581,0.002,8.88811987E-05,0.000100706528,-2.72412599E-19,-8.88811987E-05
0.3,0.14610245,0.002,8.7590169E-05,9.93057582E-05,-1.34047512E-19,-8.7590169E-05
0.3,0.146993318,0.002,8.63018024E-05,9.78496371E-05,-3.40480199E-20,-8.63018024E-05
0.3,0.147884187,0.002,8.50191961E-05,9.63446194E-05,-1.80998987E-20,-8.50191961E-05
0.3,0.148775056,0.002,8.37431398E-05,9.47905059E-05,-8.94198339E-20,-8.37431398E-05
0.3,0.149665924,0.002,8.24744143E-05,9.31855036E-05,-9.26132453E-20,-8.24744143E-05
0.3,0.150556793,0.002,8.12060476E-05,9.15183912E-05,-1.25805365E-19,-8.12060476E-05
0.3,0.151447661,0.002,7.99533804E-05,8.98053417E-05,-2.73518478E-19,-7.99533804E-05
0.3,0.15233853,0.002,7.87216002E-05,8.80475168E-05,-9.17667759E-20,-7.87216002E-05
0.3,0.153229399,0.002,7.75106365E-05,8.62551777E-05,-2.66509042E-20,-7.75106365E-05
0.3,0.154120267,0.002,7.63218142E-05,8.44353738E-05,-2.10324575E-20,-7.63218142E-05
0.3,0.155011136,0.002,7.51576245E-05,8.25887359E-05,-1.13764259E-19,-7.51576245E-05
0.3,0.155902004,0.002,7.40216226E-05,8.07175521E-05,-2.05774202E-19,-7.40216226E-05
0.3,0.156792873,0.002,7.29187574E-05,7.88240801E-05,-1.83399196E-19,-7.29187574E-05
0.3,0.157683742,0.002,7.18583791E-05,7.69181418E-05,-5.55341519E-20,-7.18583791E-05
0.3,0.15857461,0.002,7.08438811E-05,7.500636E-05,-5.82401051E-20,-7.08438811E-05
0.3,0.159465479,0.002,6.98767521E-05,7.30943434E-05,-3.51982112E-21,-6.98767521E-05
0.3,0.160356347,0.002,6.89522893E-05,7.11847773E-05,-2.02178475E-20,-6.89522893E-05
0.3,0.161247216,0.002,6.8079037E-05,6.92817321E-05,-6.29280967E-20,-6.8079037E-05
0.3,0.162138085,0.002,6.72631226E-05,6.7390874E-05,7.05834285E-20,-6.72631226E-05
0.3,0.163028953,0.002,6.6517383E-05,6.55237433E-05,-8.56411537E-20,-6.6517383E-05
0.3,0.163919822,0.002,6.58423037E-05,6.36838579E-05,4.6974963E-21,-6.58423037E-05
0.3,0.16481069,0.002,6.52352213E-05,6.18725745E-05,4.76431727E-21,-6.52352213E-05
0.3,0.165701559,0.002,6.46946348E-05,6.00913492E-05,-9.26490944E-21,-6.46946348E-05
0.3,0.166592428,0.002,6.42134626E-05,5.83386495E-05,-4.59333168E-20,-6.42134626E-05
0.3,0.167483296,0.002,6.3802065E-05,5.66218819E-05,-1.43283697E-19,-6.3802065E-05
0.3,0.168374165,0.002,6.34691334E-05,5.49508102E-05,1.71405624E-20,-6.34691334E-05
0.3,0.169265033,0.002,6.32212391E-05,5.33356608E-05,-5.33804492E-21,-6.32212391E-05
0.3,0.170155902,0.002,6.30461824E-05,5.17716692E-05,7.61708555E-20,-6.30461824E-05
0.3,0.171046771,0.002,6.29369452E-05,5.02551774E-05,3.9623098E-20,-6.29369452E-05
0.3,0.171937639,0.002,6.28825815E-05,4.87817506E-05,-5.27063295E-21,-6.28825815E-05
0.3,0.172828508,0.002,6.28810393E-05,4.73532141E-05,-1.14631522E-20,-6.28810393E-05
0.3,0.173719376,0.002,6.29326505E-05,4.59743831E-05,-1.14114973E-19,-6.29326505E-05
0.3,0.174610245,0.002,6.30474553E-05,4.46607279E-05,-4.2898535E-20,-6.30474553E-05
0.3,0.175501114,0.002,6.32132974E-05,4.341304E-05,-8.04461358E-20,-6.32132974E-05
0.3,0.176391982,0.002,6.34150995E-05,4.22178167E-05,-6.57798042E-21,-6.34150995E-05
0.3,0.177282851,0.002,6.36481341E-05,4.1073481E-05,8.27919684E-22,-6.36481341E-05
0.3,0.178173719,0.002,6.39025473E-05,3.99702254E-05,5.17586025E-20,-6.39025473E-05
0.3,0.179064588,0.002,6.4185289E-05,3.89177127E-05,1.17810599E-19,-6.4185289E-05
0.3,0.179955457,0.002,6.44991504E-05,3.79176607E-05,-1.38515953E-19,-6.44991504E-05
0.3,0.180846325,0.002,6.48658968E-05,3.69900499E-05,-1.80618938E-19,-6.48658968E-05
0.3,0.181737194,0.002,6.52727801E-05,3.61156293E-05,-5.01020864E-20,-6.52727801E-05
0.3,0.182628062,0.002,6.57252987E-05,3.52879342E-05,-1.06848671E-20,-6.57252987E-05
0.3,0.183518931,0.002,6.62249651E-05,3.45008993E-05,9.84796205E-21,-6.62249651E-05
0.3,0.1844098,0.002,6.67788925E-05,3.37541048E-05,7.46765219E-20,-6.67788925E-05
0.3,0.185300668,0.002,6.73993179E-05,3.30496088E-05,-1.78756261E-20,-6.73993179E-05
0.3,0.186191537,0.002,6.80993604E-05,3.23934495E-05,-5.68516137E-20,-6.80993604E-05
0.3,0.187082405,0.002,6.88747733E-05,3.17838702E-05,-1.07993595E-21,-6.88747733E-05
0.3,0.187973274,0.002,6.96989483E-05,3.12032948E-05,5.17568995E-20,-6.96989483E-05
0.3,0.188864143,0.002,7.05519023E-05,3.06473498E-05,6.89983704E-21,-7.05519023E-05
0.3,0.189755011,0.002,7.14115609E-05,3.01100038E-05,7.37513395E-21,-7.14115609E-05
0.3,0.19064588,0.002,7.22563912E-05,2.9592689E-05,-1.29454185E-19,-7.22563912E-05
0.3,0.191536748,0.002,7.30557142E-05,2.90928625E-05,-6.05064744E-20,-7.30557142E-05
0.3,0.192427617,0.002,7.37735515E-05,2.86158799E-05,3.80597395E-21,-7.37735515E-05
0.3,0.193318486,0.002,7.43982698E-05,2.81493236E-05,-8.30474022E-21,-7.43982698E-05
0.3,0.194209354,0.002,7.49353018E-05,2.76918166E-05,-1.15172716E-20,-7.49353018E-05
0.3,0.195100223,0.002,7.54053689E-05,2.72415675E-05,3.55916932E-20,-7.54053689E-05
0.3,0.195991091,0.002,7.58172409E-05,2.67992244E-05,1.66112889E-19,-7.58172409E-05
0.3,0.19688196,0.002,7.61886361E-05,2.63640958E-05,-6.46537544E-20,-7.61886361E-05
0.3,0.197772829,0.002,7.65388273E-05,2.59337604E-05,-3.56852565E-20,-7.65388273E-05
0.3,0.198663697,0.002,7.68815309E-05,2.55010789E-05,-8.65316508E-20,-7.68815309E-05
0.3,0.199554566,0.002,7.72183579E-05,2.50608257E-05,-8.63653232E-21,-7.72183579E-05
0.3,0.200445434,0.002,7.75414372E-05,2.46096535E-05,1.00388194E-20,-7.75414372E-05
0.3,0.201336303,0.002,7.78360352E-05,2.41445221E-05,3.58033444E-20,-7.78360352E-05
0.3,0.202227171,0.002,7.80719E-05,2.36606508E-05,7.09825502E-20,-7.80719E-05
0.3,0.20311804,0.002,7.82047569E-05,2.31509344E-05,7.38124202E-20,-7.82047569E-05
0.3,0.204008909,0.002,7.81877737E-05,2.26096885E-05,6.63379606E-20,-7.81877737E-05
0.3,0.204899777,0.002,7.80088461E-05,2.20427693E-05,5.81169154E-20,-7.80088461E-05
0.3,0.205790646,0.002,7.76677179E-05,2.14514035E-05,9.01167266E-21,-7.76677179E-05
0.3,0.206681514,0.002,7.7178346E-05,2.08366609E-05,7.46437121E-20,-7.7178346E-05
0.3,0.207572383,0.002,7.65327807E-05,2.01941826E-05,1.80725769E-19,-7.65327807E-05
0.3,0.208463252,0.002,7.5755547E-05,1.95166212E-05,3.66445319E-19,-7.5755547E-05
0.3,0.20935412,0.002,7.48846605E-05,1.87873486E-05,9.33939866E-20,-7.48846605E-05
0.3,0.210244989,0.002,7.39832218E-05,1.80177092E-05,1.06479394E-19,-7.39832218E-05
0.3,0.211135857,0.002,7.31031993E-05,1.72050415E-05,7.23431404E-22,-7.31031993E-05
0.3,0.212026726,0.002,7.22838459E-05,1.63513149E-05,7.31202237E-21,-7.22838459E-05
0.3,0.212917595,0.002,7.15782036E-05,1.54468715E-05,1.70674018E-19,-7.15782036E-05
0.3,0.213808463,0.002,7.10447604E-05,1.4483894E-05,2.21125983E-19,-7.10447604E-05
0.3,0.214699332,0.002,7.07455549E-05,1.34410153E-05,3.52198117E-20,-7.07455549E-05
0.3,0.2155902,0.002,7.0671331E-05,1.23406751E-05,3.5841272E-20,-7.0671331E-05
0.3,0.216481069,0.002,7.08120033E-05,1.11870093E-05,2.00424965E-21,-7.08120033E-05
0.3,0.217371938,0.002,7.11242923E-05,9.99157663E-06,-7.60783636E-20,-7.11242923E-05
0.3,0.218262806,0.002,7.15997232E-05,8.75459155E-06,-1.68109647E-19,-7.15997232E-05
0.3,0.219153675,0.002,7.21820579E-05,7.48481238E-06,-5.71719661E-20,-7.21820579E-05
0.3,0.220044543,0.002,7.27864535E-05,6.18547858E-06,-3.76109006E-20,-7.27864535E-05
0.3,0.220935412,0.002,7.33605142E-05,4.87483592E-06,-5.50916803E-20,-7.33605142E-05
0.3,0.221826281,0.002,7.39347802E-05,3.54551516E-06,5.72633872E-21,-7.39347802E-05
0.3,0.222717149,0.002,7.45288208E-05,2.20204707E-06,-9.2192428E-21,-7.45288208E-05
0.3,0.223608018,0.002,7.51418809E-05,8.45407362E-07,-6.10019173E-20,-7.51418809E-05
0.3,0.224498886,0.002,7.58037742E-05,-5.60443944E-07,-3.29462213E-20,-7.58037742E-05
0.3,0.225389755,0.002,7.66108251E-05,-2.06099961E-06,2.98852652E-20,-7.66108251E-05
0.3,0.226280624,0.002,7.76192046E-05,-3.65949666E-06,6.76885135E-20,-7.76192046E-05
0.3,0.227171492,0.002,7.88151183E-05,-5.32906277E-06,-1.96372598E-21,-7.88151183E-05
0.3,0.228062361,0.002,8.014717E-05,-7.0491076E-06,-6.62374242E-20,-8.014717E-05
0.3,0.228953229,0.002,8.15949408E-05,-8.81204086E-06,-5.46436446E-20,-8.15949408E-05
0.3,0.229844098,0.002,8.31196923E-05,-1.06113508E-05,-1.17862822E-19,-8.31196923E-05
0.3,0.230734967,0.002,8.46680041E-05,-1.24364926E-05,6.01904851E-20,-8.46680041E-05
0.3,0.231625835,0.002,8.620502E-05,-1.42737062E-05,-3.06779918E-20,-8.620502E-05
0.3,0.232516704,0.002,8.77123771E-05,-1.61155619E-05,1.03832824E-20,-8.77123771E-05
0.3,0.233407572,0.002,8.9181575E-05,-1.79580987E-05,8.70467293E-22,-8.9181575E-05
0.3,0.234298441,0.002,9.05972628E-05,-1.9796659E-05,-2.5009273E-20,-9.05972628E-05
0.3,0.23518931,0.002,9.19435006E-05,-2.16252937E-05,-3.96899458E-20,-9.19435006E-05
0.3,0.236080178,0.002,9.32188522E-05,-2.34388745E-05,-4.32837346E-20,-9.32188522E-05
0.3,0.236971047,0.002,9.44281475E-05,-2.52293589E-05,-3.60606866E-20,-9.44281475E-05
0.3,0.237861915,0.002,9.55750336E-05,-2.69930802E-05,-2.27749135E-20,-9.55750336E-05
0.3,0.238752784,0.002,9.66558988E-05,-2.87260554E-05,-8.2334567E-20,-9.66558988E-05
0.3,0.239643653,0.002,9.76597968E-05,-3.04205969E-05,1.47877846E-19,-9.76597968E-05
0.3,0.240534521,0.002,9.85716987E-05,-3.20673493E-05,2.27996847E-19,-9.85716987E-05
0.3,0.24142539,0.002,9.93951399E-05,-3.36669623E-05,1.46581482E-19,-9.93951399E-05
0.3,0.242316258,0.002,0.000100129233,-3.52202053E-05,1.94336666E-20,-0.000100129233
0.3,0.243207127,0.002,0.000100776634,-3.67315278E-05,-2.63007388E-20,-0.000100776634
0.3,0.244097996,0.002,0.000101324565,-3.81982462E-05,-1.59392345E-20,-0.000101324565
0.3,0.244988864,0.002,0.000101752779,-3.96150083E-05,1.1709581E-19,-0.000101752779
0.3,0.245879733,0.002,0.000102059347,-4.09842781E-05,1.28708362E-19,-0.000102059347
0.3,0.246770601,0.002,0.000102254722,-4.23122382E-05,7.82584116E-20,-0.000102254722
0.3,0.24766147,0.002,0.000102353871,-4.36077674E-05,4.73998207E-22,-0.000102353871
0.3,0.248552339,0.002,0.000102378937,-4.48799783E-05,2.06027969E-21,-0.000102378937
0.3,0.249443207,0.002,0.000102328603,-4.61304651E-05,-4.64293572E-21,-0.000102328603
0.3,0.250334076,0.002,0.000102216339,-4.73662027E-05,-3.00808291E-20,-0.000102216339
0.3,0.251224944,0.002,0.000102070618,-4.8597285E-05,-3.04812751E-20,-0.000102070618
