x,y,z,U_0,U_1,U_2,U_0m
0.3,0.0222717149,0.002,-0.000224556564,0.000247826973,2.91247025E-20,0.000224556564
0.3,0.0231625835,0.002,-0.000208933075,0.000255835292,1.32221107E-21,0.000208933075
0.3,0.0240534521,0.002,-0.000192952041,0.00026364769,4.40845002E-20,0.000192952041
0.3,0.0249443207,0.002,-0.000176669302,0.000271304429,5.68043573E-20,0.000176669302
0.3,0.0258351893,0.002,-0.000160152082,0.00027879381,1.03796106E-19,0.000160152082
0.3,0.0267260579,0.002,-0.000143424962,0.000286111536,1.17062862E-19,0.000143424962
0.3,0.0276169265,0.002,-0.00012651523,0.000293253674,8.16358643E-20,0.00012651523
0.3,0.0285077951,0.002,-0.000109452107,0.000300216395,7.47227188E-20,0.000109452107
0.3,0.0293986637,0.002,-9.22659373E-05,0.000306996376,9.28793828E-20,9.22659373E-05
0.3,0.0302895323,0.002,-7.49875746E-05,0.000313590242,3.5753833E-20,7.49875746E-05
0.3,0.0311804009,0.002,-5.7621508E-05,0.00031996471,6.11212569E-22,5.7621508E-05
0.3,0.0320712695,0.002,-4.02164793E-05,0.00032614441,5.22287043E-20,4.02164793E-05
0.3,0.0329621381,0.002,-2.28335136E-05,0.000332105572,-4.53276307E-21,2.28335136E-05
0.3,0.0338530067,0.002,-5.49410046E-06,0.000337864128,-4.32061191E-20,5.49410046E-06
0.3,0.0347438753,0.002,1.17774026E-05,0.000343417546,-6.09437967E-20,-1.17774026E-05
0.3,0.0356347439,0.002,2.89587617E-05,0.000348763532,-6.93272014E-20,-2.89587617E-05
0.3,0.0365256125,0.002,4.6029965E-05,0.000353899844,-9.48098913E-20,-4.6029965E-05
0.3,0.0374164811,0.002,6.29730306E-05,0.000358824326,-2.01040594E-20,-6.29730306E-05
0.3,0.0383073497,0.002,7.97699064E-05,0.000363522871,-4.13897375E-20,-7.97699064E-05
0.3,0.0391982183,0.002,9.64149922E-05,0.000368000492,1.01559718E-20,-9.64149922E-05
0.3,0.0400890869,0.002,0.00011283815,0.000372232572,-6.01525212E-20,-0.00011283815
0.3,0.0409799555,0.002,0.000129036887,0.000376224475,-3.95927156E-20,-0.000129036887
0.3,0.0418708241,0.002,0.000145019838,0.000379991391,-4.03678075E-20,-0.000145019838
0.3,0.0427616927,0.002,0.000160775336,0.000383532055,-6.52064476E-20,-0.000160775336
0.3,0.0436525612,0.002,0.000176291718,0.000386845527,-2.87488926E-21,-0.000176291718
0.3,0.0445434298,0.002,0.000191557177,0.000389930861,-8.43198389E-20,-0.000191557177
0.3,0.0454342984,0.002,0.000206553685,0.000392784099,-7.74933207E-20,-0.000206553685
0.3,0.046325167,0.002,0.000221241541,0.000395394695,-3.30875205E-20,-0.000221241541
0.3,0.0472160356,0.002,0.000235644642,0.000397789347,-1.46333983E-19,-0.000235644642
0.3,0.0481069042,0.002,0.000249635266,0.00039988722,-2.21796176E-19,-0.000249635266
0.3,0.0489977728,0.002,0.000263292614,0.000401752208,-1.58016069E-19,-0.000263292614
0.3,0.0498886414,0.002,0.000276601361,0.000403384825,-3.78457946E-20,-0.000276601361
0.3,0.05077951,0.002,0.000289545314,0.000404785922,-7.12841575E-20,-0.000289545314
0.3,0.0516703786,0.002,0.000302107646,0.000405956358,-3.2094941E-20,-0.000302107646
0.3,0.0525612472,0.002,0.000314269502,0.000406897175,-1.18589191E-19,-0.000314269502
0.3,0.0534521158,0.002,0.000325938202,0.000407596578,-8.1703213E-21,-0.000325938202
0.3,0.0543429844,0.002,0.000337229939,0.000408109189,-6.22870937E-20,-0.000337229939
0.3,0.055233853,0.002,0.000347937002,0.000408319106,4.62195038E-20,-0.000347937002
0.3,0.0561247216,0.002,0.000358139338,0.000408288979,5.16083242E-20,-0.000358139338
0.3,0.0570155902,0.002,0.000367848564,0.000408038544,4.50574135E-20,-0.000367848564
0.3,0.0579064588,0.002,0.000377049306,0.000407570805,5.52457059E-20,-0.000377049306
0.3,0.0587973274,0.002,0.000385726959,0.000406888994,-4.73183706E-20,-0.000385726959
0.3,0.059688196,0.002,0.000393867237,0.000405996357,-1.24137457E-20,-0.000393867237
0.3,0.0605790646,0.002,0.000401359592,0.000404891503,2.16885906E-21,-0.000401359592
0.3,0.0614699332,0.002,0.000408353917,0.000403615776,-9.58059054E-21,-0.000408353917
0.3,0.0623608018,0.002,0.000414697808,0.000402093477,-8.1894595E-20,-0.000414697808
0.3,0.0632516704,0.002,0.000420383666,0.000400330944,-6.84021511E-20,-0.000420383666
0.3,0.064142539,0.002,0.000425485661,0.000398378785,-7.95826855E-20,-0.000425485661
0.3,0.0650334076,0.002,0.000430000116,0.000396241729,-7.66315878E-21,-0.000430000116
0.3,0.0659242762,0.002,0.000433925029,0.000393924392,7.10692901E-20,-0.000433925029
0.3,0.0668151448,0.002,0.000437250738,0.000391431442,4.13200758E-20,-0.000437250738
0.3,0.0677060134,0.002,0.000439893169,0.000388769147,3.990077E-21,-0.000439893169
0.3,0.068596882,0.002,0.000442013477,0.000385967728,7.51367539E-21,-0.000442013477
0.3,0.0694877506,0.002,0.000443511181,0.000382978024,3.65903291E-20,-0.000443511181
0.3,0.0703786192,0.002,0.000444336363,0.000379775943,-5.55308503E-20,-0.000444336363
0.3,0.0712694878,0.002,0.000444604217,0.000376426512,-6.6033585E-20,-0.000444604217
0.3,0.0721603563,0.002,0.000444326013,0.000372934935,-1.18911491E-19,-0.000444326013
0.3,0.0730512249,0.002,0.000443514482,0.000369306607,-8.63218005E-20,-0.000443514482
0.3,0.0739420935,0.002,0.00044215826,0.00036554816,-6.10004184E-20,-0.00044215826
0.3,0.0748329621,0.002,0.00044023207,0.000361668397,-9.07775329E-21,-0.00044023207
0.3,0.0757238307,0.002,0.000437876837,0.000357690385,-1.53445655E-20,-0.000437876837
0.3,0.0766146993,0.002,0.000435022744,0.000353577061,-5.22784149E-21,-0.000435022744
0.3,0.0775055679,0.002,0.000431631874,0.000349304349,6.13897017E-23,-0.000431631874
0.3,0.0783964365,0.002,0.000427820541,0.000344931567,-2.12235651E-20,-0.000427820541
0.3,0.0792873051,0.002,0.000423608546,0.000340464171,-9.63808899E-20,-0.000423608546
0.3,0.0801781737,0.002,0.000419016003,0.000335907704,-9.26952648E-20,-0.000419016003
0.3,0.0810690423,0.002,0.000414025476,0.000331272096,-5.15094445E-21,-0.000414025476
0.3,0.0819599109,0.002,0.0004086696,0.000326563121,-6.78861385E-22,-0.0004086696
0.3,0.0828507795,0.002,0.000403043624,0.000321798713,8.56692424E-20,-0.000403043624
0.3,0.0837416481,0.002,0.000397092441,0.000316947766,1.6362733E-19,-0.000397092441
0.3,0.0846325167,0.002,0.000390817542,0.000312005673,1.39931138E-19,-0.000390817542
0.3,0.0855233853,0.002,0.00038430329,0.000307012674,8.06353885E-20,-0.00038430329
0.3,0.0864142539,0.002,0.000377570321,0.000301974218,-4.61645467E-20,-0.000377570321
0.3,0.0873051225,0.002,0.000370638794,0.000296895273,-2.43830909E-21,-0.000370638794
0.3,0.0881959911,0.002,0.000363490386,0.000291790601,3.46298317E-20,-0.000363490386
0.3,0.0890868597,0.002,0.000356189447,0.000286659853,3.07825303E-21,-0.000356189447
0.3,0.0899777283,0.002,0.000348765323,0.000281509664,8.01928776E-20,-0.000348765323
0.3,0.0908685969,0.002,0.000341198112,0.00027632704,1.0814016E-19,-0.000341198112
0.3,0.0917594655,0.002,0.000333513776,0.000271123063,-3.62930621E-20,-0.000333513776
0.3,0.0926503341,0.002,0.000325753413,0.00026591565,-9.51672404E-20,-0.000325753413
0.3,0.0935412027,0.002,0.000317932401,0.000260709376,-6.02320549E-20,-0.000317932401
0.3,0.0944320713,0.002,0.000310059045,0.000255512731,-5.83741154E-20,-0.000310059045
0.3,0.0953229399,0.002,0.000302146893,0.000250333822,-2.58361142E-20,-0.000302146893
0.3,0.0962138085,0.002,0.000294221545,0.000245169667,1.01339059E-20,-0.000294221545
0.3,0.0971046771,0.002,0.000286291574,0.000240022256,9.85366701E-20,-0.000286291574
0.3,0.0979955457,0.002,0.000278370071,0.000234900602,1.40693032E-19,-0.000278370071
0.3,0.0988864143,0.002,0.000270476878,0.000229812949,8.98392612E-20,-0.000270476878
0.3,0.0997772829,0.002,0.000262622786,0.000224762283,7.81479403E-20,-0.000262622786
0.3,0.100668151,0.002,0.000254817007,0.000219752084,1.38792595E-19,-0.000254817007
0.3,0.10155902,0.002,0.000247073709,0.000214795383,3.89041096E-20,-0.000247073709
0.3,0.102449889,0.002,0.000239400278,0.000209887603,-4.25550882E-22,-0.000239400278
0.3,0.103340757,0.002,0.000231789266,0.000205021052,-6.46849639E-20,-0.000231789266
0.3,0.104231626,0.002,0.00022426056,0.000200207888,-2.92831686E-20,-0.00022426056
0.3,0.105122494,0.002,0.00021685456,0.000195477954,6.45310298E-20,-0.00021685456
0.3,0.106013363,0.002,0.000209549613,0.000190812057,-9.72929725E-21,-0.000209549613
0.3,0.106904232,0.002,0.000202350618,0.000186212815,-8.85156478E-20,-0.000202350618
0.3,0.1077951,0.002,0.000195273831,0.000181687464,-7.00578594E-21,-0.000195273831
0.3,0.108685969,0.002,0.000188324485,0.000177237889,1.3992439E-20,-0.000188324485
0.3,0.109576837,0.002,0.000181485404,0.000172853433,1.56985379E-20,-0.000181485404
0.3,0.110467706,0.002,0.000174760633,0.000168536009,6.75910284E-20,-0.000174760633
0.3,0.111358575,0.002,0.000168191818,0.000164315588,-9.68297199E-20,-0.000168191818
0.3,0.112249443,0.002,0.000161787433,0.000160197879,-8.58180395E-20,-0.000161787433
0.3,0.113140312,0.002,0.000155521777,0.000156163199,-6.94157229E-20,-0.000155521777
0.3,0.11403118,0.002,0.000149405654,0.000152214995,-6.22437084E-20,-0.000149405654
0.3,0.114922049,0.002,0.000143458383,0.000148358537,-3.26538875E-20,-0.000143458383
0.3,0.115812918,0.002,0.000137654892,0.000144585392,1.86941258E-21,-0.000137654892
0.3,0.116703786,0.002,0.000131979535,0.000140883368,9.95371588E-21,-0.000131979535
0.3,0.117594655,0.002,0.000126457152,0.000137269443,-8.6296635E-21,-0.000126457152
0.3,0.118485523,0.002,0.000121160257,0.000133795689,-1.53432134E-20,-0.000121160257
0.3,0.119376392,0.002,0.000116022279,0.0001304122,-6.50798891E-20,-0.000116022279
0.3,0.120267261,0.002,0.000111047469,0.000127119796,-1.64740245E-19,-0.000111047469
0.3,0.121158129,0.002,0.000106271388,0.000123925048,-4.94825049E-20,-0.000106271388
0.3,0.122048998,0.002,0.0001016607,0.000120820657,-5.75827532E-21,-0.0001016607
0.3,0.122939866,0.002,9.71913924E-05,0.000117788536,6.95468941E-21,-9.71913924E-05
0.3,0.123830735,0.002,9.28871074E-05,0.000114843883,-1.84384766E-20,-9.28871074E-05
0.3,0.124721604,0.002,8.88012661E-05,0.000112023538,-2.27865203E-20,-8.88012661E-05
0.3,0.125612472,0.002,8.49146088E-05,0.000109311961,1.55910482E-20,-8.49146088E-05
0.3,0.126503341,0.002,8.12006949E-05,0.000106688425,5.21928628E-20,-8.12006949E-05
0.3,0.127394209,0.002,7.76974534E-05,0.000104158447,7.7738664E-20,-7.76974534E-05
0.3,0.128285078,0.002,7.43703122E-05,0.000101714668,1.59057637E-21,-7.43703122E-05
0.3,0.129175947,0.002,7.11973538E-05,9.9342667E-05,-1.333781E-20,-7.11973538E-05
0.3,0.130066815,0.002,6.81900806E-05,9.70489112E-05,7.82962623E-20,-6.81900806E-05
0.3,0.130957684,0.002,6.53830908E-05,9.48562836E-05,4.52502273E-20,-6.53830908E-05
0.3,0.131848552,0.002,6.27964896E-05,9.27776593E-05,4.85525019E-20,-6.27964896E-05
0.3,0.132739421,0.002,6.0382449E-05,9.07779252E-05,9.8804597E-20,-6.0382449E-05
0.3,0.13363029,0.002,5.81724446E-05,8.88611607E-05,-4.68375961E-20,-5.81724446E-05
0.3,0.134521158,0.002,5.61347214E-05,8.70204123E-05,1.56630104E-20,-5.61347214E-05
0.3,0.135412027,0.002,5.42490069E-05,8.52443971E-05,-2.31025499E-20,-5.42490069E-05
0.3,0.136302895,0.002,5.25183565E-05,8.3534758E-05,-2.71243579E-20,-5.25183565E-05
0.3,0.137193764,0.002,5.09625328E-05,8.1903819E-05,-2.56099921E-20,-5.09625328E-05
0.3,0.138084633,0.002,4.96194984E-05,8.03781777E-05,2.56228803E-20,-4.96194984E-05
0.3,0.138975501,0.002,4.84338781E-05,7.89183817E-05,9.20557947E-20,-4.84338781E-05
0.3,0.13986637,0.002,4.74296552E-05,7.7528438E-05,-9.61386266E-21,-4.74296552E-05
0.3,0.140757238,0.002,4.65759695E-05,7.62007364E-05,-1.1586404E-21,-4.65759695E-05
0.3,0.141648107,0.002,4.58558209E-05,7.49267129E-05,2.13590494E-20,-4.58558209E-05
0.3,0.142538976,0.002,4.52687878E-05,7.37066715E-05,8.32686302E-20,-4.52687878E-05
0.3,0.143429844,0.002,4.4824544E-05,7.25465954E-05,3.66690266E-19,-4.4824544E-05
0.3,0.144320713,0.002,4.455794E-05,7.14718657E-05,2.06406606E-19,-4.455794E-05
0.3,0.145211581,0.002,4.44209325E-05,7.04492182E-05,-9.88626824E-20,-4.44209325E-05
0.3,0.14610245,0.002,4.44231945E-05,6.94811385E-05,-3.27533669E-20,-4.44231945E-05
0.3,0.146993318,0.002,4.4541198E-05,6.8560781E-05,5.14261041E-22,-4.4541198E-05
0.3,0.147884187,0.002,4.47594763E-05,6.76813131E-05,4.89593362E-20,-4.47594763E-05
0.3,0.148775056,0.002,4.50775357E-05,6.68438652E-05,8.64621844E-20,-4.50775357E-05
0.3,0.149665924,0.002,4.54979802E-05,6.60511971E-05,2.18360105E-19,-4.54979802E-05
0.3,0.150556793,0.002,4.60391384E-05,6.53192691E-05,1.73419783E-19,-4.60391384E-05
0.3,0.151447661,0.002,4.66677153E-05,6.46266158E-05,-7.24464019E-20,-4.66677153E-05
0.3,0.15233853,0.002,4.73791008E-05,6.39737755E-05,5.66793294E-20,-4.73791008E-05
0.3,0.153229399,0.002,4.81596833E-05,6.33553561E-05,1.03763526E-20,-4.81596833E-05
0.3,0.154120267,0.002,4.89958471E-05,6.27662163E-05,3.71161196E-20,-4.89958471E-05
0.3,0.155011136,0.002,4.98874583E-05,6.2208549E-05,5.16944266E-21,-4.98874583E-05
0.3,0.155902004,0.002,5.0831629E-05,6.16833016E-05,-2.36473248E-20,-5.0831629E-05
0.3,0.156792873,0.002,5.182826E-05,6.11950734E-05,2.28032452E-20,-5.182826E-05
0.3,0.157683742,0.002,5.28572627E-05,6.07349103E-05,1.36264214E-19,-5.28572627E-05
0.3,0.15857461,0.002,5.39100226E-05,6.0300292E-05,2.39388238E-20,-5.39100226E-05
0.3,0.159465479,0.002,5.49799904E-05,5.98875659E-05,1.38363272E-21,-5.49799904E-05
0.3,0.160356347,0.002,5.60595522E-05,5.94933449E-05,-1.79945749E-20,-5.60595522E-05
0.3,0.161247216,0.002,5.71461587E-05,5.9119093E-05,-1.04323367E-19,-5.71461587E-05
0.3,0.162138085,0.002,5.82331057E-05,5.87628342E-05,1.75971582E-20,-5.82331057E-05
0.3,0.163028953,0.002,5.93091618E-05,5.84200714E-05,-2.26824518E-19,-5.93091618E-05
0.3,0.163919822,0.002,6.03618761E-05,5.80910163E-05,-8.3206433E-20,-6.03618761E-05
0.3,0.16481069,0.002,6.13920838E-05,5.77706351E-05,-2.73421975E-20,-6.13920838E-05
0.3,0.165701559,0.002,6.23965807E-05,5.74567648E-05,-1.84815147E-20,-6.23965807E-05
0.3,0.166592428,0.002,6.33749937E-05,5.71488815E-05,-8.10684766E-20,-6.33749937E-05
0.3,0.167483296,0.002,6.43199123E-05,5.68444048E-05,-1.75755973E-19,-6.43199123E-05
0.3,0.168374165,0.002,6.52206669E-05,5.6537028E-05,1.43585439E-19,-6.52206669E-05
0.3,0.169265033,0.002,6.60638905E-05,5.62214313E-05,1.66629531E-19,-6.60638905E-05
0.3,0.170155902,0.002,6.68510376E-05,5.59006686E-05,2.16461392E-19,-6.68510376E-05
0.3,0.171046771,0.002,6.75875145E-05,5.55723057E-05,8.27670288E-20,-6.75875145E-05
0.3,0.171937639,0.002,6.82769207E-05,5.52371389E-05,1.45054811E-20,-6.82769207E-05
0.3,0.172828508,0.002,6.89171109E-05,5.48936617E-05,-1.72987859E-20,-6.89171109E-05
0.3,0.173719376,0.002,6.95030241E-05,5.45388312E-05,-2.39701158E-19,-6.95030241E-05
0.3,0.174610245,0.002,7.00188664E-05,5.41604711E-05,-2.37172725E-19,-7.00188664E-05
0.3,0.175501114,0.002,7.04609994E-05,5.37620813E-05,-2.39780399E-19,-7.04609994E-05
0.3,0.176391982,0.002,7.08454435E-05,5.33470898E-05,-6.13701924E-20,-7.08454435E-05
0.3,0.177282851,0.002,7.11744279E-05,5.29148356E-05,6.64247954E-22,-7.11744279E-05
0.3,0.178173719,0.002,7.14585275E-05,5.24700308E-05,3.86652821E-20,-7.14585275E-05
0.3,0.179064588,0.002,7.16885651E-05,5.20064339E-05,1.05335857E-19,-7.16885651E-05
0.3,0.179955457,0.002,7.18644517E-05,5.15220024E-05,-1.97199437E-19,-7.18644517E-05
0.3,0.180846325,0.002,7.19674042E-05,5.10016626E-05,-2.38832238E-19,-7.19674042E-05
0.3,0.181737194,0.002,7.20228387E-05,5.04601973E-05,-4.35490484E-20,-7.20228387E-05
0.3,0.182628062,0.002,7.20440049E-05,4.98988453E-05,2.19470944E-21,-7.20440049E-05
0.3,0.183518931,0.002,7.20392952E-05,4.93201256E-05,2.41880945E-20,-7.20392952E-05
0.3,0.1844098,0.002,7.2010932E-05,4.87229762E-05,1.35187402E-19,-7.2010932E-05
0.3,0.185300668,0.002,7.195586E-05,4.81029524E-05,2.34392481E-20,-7.195586E-05
0.3,0.186191537,0.002,7.18576468E-05,4.74498471E-05,-3.45735895E-20,-7.18576468E-05
0.3,0.187082405,0.002,7.17017393E-05,4.67616501E-05,3.21554849E-20,-7.17017393E-05
0.3,0.187973274,0.002,7.14973689E-05,4.60486126E-05,8.37529102E-20,-7.14973689E-05
0.3,0.188864143,0.002,7.12366265E-05,4.53115377E-05,1.0001402E-20,-7.12366265E-05
0.3,0.189755011,0.002,7.09180743E-05,4.45548804E-05,2.61137697E-20,-7.09180743E-05
0.3,0.19064588,0.002,7.05132797E-05,4.37725743E-05,-1.46447697E-19,-7.05132797E-05
0.3,0.191536748,0.002,6.99936685E-05,4.2962745E-05,-8.79569846E-20,-6.99936685E-05
0.3,0.192427617,0.002,6.93065953E-05,4.2114975E-05,-4.93801003E-21,-6.93065953E-05
0.3,0.193318486,0.002,6.84913287E-05,4.12456462E-05,-1.03240484E-20,-6.84913287E-05
0.3,0.194209354,0.002,6.75738947E-05,4.03561374E-05,-1.06760946E-20,-6.75738947E-05
0.3,0.195100223,0.002,6.6583408E-05,3.94498277E-05,3.81851773E-20,-6.6583408E-05
0.3,0.195991091,0.002,6.55212004E-05,3.85236609E-05,1.53296391E-19,-6.55212004E-05
0.3,0.19688196,0.002,6.43854105E-05,3.75770149E-05,-1.5433424E-19,-6.43854105E-05
0.3,0.197772829,0.002,6.31575817E-05,3.66046746E-05,-1.08957464E-19,-6.31575817E-05
0.3,0.198663697,0.002,6.18330989E-05,3.56114222E-05,-1.3539912E-19,-6.18330989E-05
0.3,0.199554566,0.002,6.04094655E-05,3.4599437E-05,-2.17820533E-20,-6.04094655E-05
0.3,0.200445434,0.002,5.88913125E-05,3.35707887E-05,2.72938364E-21,-5.88913125E-05
0.3,0.201336303,0.002,5.72779033E-05,3.25252205E-05,3.43495569E-20,-5.72779033E-05
0.3,0.202227171,0.002,5.55628794E-05,3.1461219E-05,9.38856514E-20,-5.55628794E-05
0.3,0.20311804,0.002,5.37501564E-05,3.03755169E-05,1.05613703E-19,-5.37501564E-05
0.3,0.204008909,0.002,5.18555079E-05,2.92669445E-05,8.50682752E-20,-5.18555079E-05
0.3,0.204899777,0.002,4.99057487E-05,2.81398336E-05,6.349049E-20,-4.99057487E-05
0.3,0.205790646,0.002,4.79247924E-05,2.69945437E-05,6.24133821E-21,-4.79247924E-05
0.3,0.206681514,0.002,4.5934133E-05,2.58310595E-05,6.63439623E-20,-4.5934133E-05
0.3,0.207572383,0.002,4.39566862E-05,2.46470997E-05,1.46150959E-19,-4.39566862E-05
0.3,0.208463252,0.002,4.20291542E-05,2.3439074E-05,2.61169189E-19,-4.20291542E-05
0.3,0.20935412,0.002,4.02045226E-05,2.22034118E-05,-4.82191771E-20,-4.02045226E-05
0.3,0.210244989,0.002,3.84952368E-05,2.09455208E-05,2.60528333E-20,-3.84952368E-05
0.3,0.211135857,0.002,3.69228725E-05,1.96646235E-05,-2.03534487E-20,-3.69228725E-05
0.3,0.212026726,0.002,3.54888351E-05,1.83611275E-05,-1.58299025E-19,-3.54888351E-05
0.3,0.212917595,0.002,3.42304219E-05,1.70318655E-05,-9.22779953E-20,-3.42304219E-05
0.3,0.213808463,0.002,3.31723855E-05,1.56732718E-05,-8.87065506E-20,-3.31723855E-05
0.3,0.214699332,0.002,3.23584016E-05,1.427849E-05,-1.87000398E-19,-3.23584016E-05
0.3,0.2155902,0.002,3.17464631E-05,1.2857698E-05,-5.2205487E-20,-3.17464631E-05
0.3,0.216481069,0.002,3.13230438E-05,1.14098724E-05,-6.50670941E-21,-3.13230438E-05
0.3,0.217371938,0.002,3.10535268E-05,9.93858841E-06,-1.59731166E-19,-3.10535268E-05
0.3,0.218262806,0.002,3.0945829E-05,8.44297348E-06,-2.78668647E-19,-3.0945829E-05
0.3,0.219153675,0.002,3.09885198E-05,6.92421474E-06,-4.80798178E-20,-3.09885198E-05
0.3,0.220044543,0.002,3.11680451E-05,5.36968887E-06,4.18871913E-20,-3.11680451E-05
0.3,0.220935412,0.002,3.14470059E-05,3.78663848E-06,-6.18021281E-22,-3.14470059E-05
0.3,0.221826281,0.002,3.18271753E-05,2.16184291E-06,1.39872925E-20,-3.18271753E-05
0.3,0.222717149,0.002,3.23397461E-05,5.02587958E-07,4.71623591E-20,-3.23397461E-05
0.3,0.223608018,0.002,3.30750069E-05,-1.19653207E-06,-1.92582965E-20,-3.30750069E-05
0.3,0.224498886,0.002,3.41176171E-05,-3.00851026E-06,-2.37917741E-20,-3.41176171E-05
0.3,0.225389755,0.002,3.54378199E-05,-4.90764667E-06,2.30182248E-20,-3.54378199E-05
0.3,0.226280624,0.002,3.6939095E-05,-6.8806501E-06,6.68647267E-20,-3.6939095E-05
0.3,0.227171492,0.002,3.85902759E-05,-8.91237077E-06,-4.1386717E-21,-3.85902759E-05
0.3,0.228062361,0.002,4.03612448E-05,-1.09981406E-05,-1.12794842E-19,-4.03612448E-05
0.3,0.228953229,0.002,4.22556209E-05,-1.31415193E-05,-1.28762705E-19,-4.22556209E-05
0.3,0.229844098,0.002,4.42778827E-05,-1.53545714E-05,-1.89715469E-19,-4.42778827E-05
0.3,0.230734967,0.002,4.64191676E-05,-1.76323838E-05,8.86618674E-20,-4.64191676E-05
0.3,0.231625835,0.002,4.86517942E-05,-1.9963921E-05,-2.24052993E-20,-4.86517942E-05
0.3,0.232516704,0.002,5.09700335E-05,-2.23434285E-05,2.64192847E-20,-5.09700335E-05
0.3,0.233407572,0.002,5.33715384E-05,-2.47640413E-05,4.99770058E-20,-5.33715384E-05
0.3,0.234298441,0.002,5.58722377E-05,-2.72243161E-05,2.59460878E-20,-5.58722377E-05
0.3,0.23518931,0.002,5.84994532E-05,-2.97260981E-05,-3.42700101E-20,-5.84994532E-05
0.3,0.236080178,0.002,6.12553899E-05,-3.2251091E-05,-7.53383144E-20,-6.12553899E-05
0.3,0.236971047,0.002,6.41255629E-05,-3.47881567E-05,-6.12873249E-20,-6.41255629E-05
0.3,0.237861915,0.002,6.70936848E-05,-3.73294193E-05,-8.66442843E-21,-6.70936848E-05
0.3,0.238752784,0.002,7.01511233E-05,-3.98679596E-05,-2.22790757E-20,-7.01511233E-05
0.3,0.239643653,0.002,7.32950362E-05,-4.23948047E-05,3.28983135E-19,-7.32950362E-05
0.3,0.240534521,0.002,7.65049696E-05,-4.48974989E-05,3.67061069E-19,-7.65049696E-05
0.3,0.24142539,0.002,7.9757147E-05,-4.73628096E-05,1.52542754E-19,-7.9757147E-05
0.3,0.242316258,0.002,8.30139902E-05,-4.97866267E-05,1.63453381E-21,-8.30139902E-05
0.3,0.243207127,0.002,8.62516039E-05,-5.2167081E-05,-1.33270656E-19,-8.62516039E-05
0.3,0.244097996,0.002,8.94494372E-05,-5.44936883E-05,-2.43782055E-19,-8.94494372E-05
0.3,0.244988864,0.002,9.25682025E-05,-5.67459226E-05,-4.93564981E-20,-9.25682025E-05
0.3,0.245879733,0.002,9.55766554E-05,-5.89100792E-05,6.49657265E-20,-9.55766554E-05
0.3,0.246770601,0.002,9.84571935E-05,-6.09797667E-05,7.92903733E-20,-9.84571935E-05
0.3,0.24766147,0.002,0.000101197974,-6.29554506E-05,1.54281294E-21,-0.000101197974
0.3,0.248552339,0.002,0.000103803283,-6.48426983E-05,2.3066177E-20,-0.000103803283
0.3,0.249443207,0.002,0.000106238849,-6.66207385E-05,3.02598079E-20,-0.000106238849
0.3,0.250334076,0.002,0.000108437582,-6.82459891E-05,-5.55403917E-21,-0.000108437582
0.3,0.251224944,0.002,0.000110416457,-6.97310502E-05,1.83173359E-21,-0.000110416457
